index,ticker,per_end_date,per_type,mkt_val
163050,CAAS,2024-06-30,Q,107.16
311475,EDIT,2024-06-30,Q,384.05
157500,BUSE,2024-06-30,Q,1373.42
320175,ELME,2024-06-30,Q,1402.01
151725,BRX,2024-06-30,Q,6958.06
151800,BRY,2024-06-30,Q,497.03
151950,BRZE,2024-06-30,Q,3947.18
320100,ELMD,2024-06-30,Q,130.1
151500,BRT,2024-06-30,Q,325.65
151200,BRSP,2024-06-30,Q,744.58
151350,BRST,2024-06-30,Q,9.81
319650,ELF,2024-06-30,Q,11882.1
318750,ELA,2024-06-30,Q,117.98
152700,BSGM,2024-06-30,Q,5.29
318675,EL,2024-06-30,Q,38164.47
152775,BSIG,2024-06-30,Q,837.22
318525,EKSO,2024-06-30,Q,19.46
153000,BSLK,2024-06-30,Q,79.35
318225,EIX,2024-06-30,Q,27731.35
318450,EKDKQ,2024-06-30,Q,
318825,ELAB,2024-06-30,Q,10.96
152100,BSBK,2024-06-30,Q,89.21
319500,ELEV,2024-06-30,Q,147.52
319350,ELDN,2024-06-30,Q,101.66
152400,BSET,2024-06-30,Q,124.94
318975,ELAN,2024-06-30,Q,7131.04
321375,ELS,2024-06-30,Q,12147.95
149400,BRKR,2024-06-30,Q,9273.85
149325,BRKL,2024-06-30,Q,742.27
323250,EMBC,2024-06-30,Q,720.88
324525,EMKR,2024-06-30,Q,10.7
148875,BRID,2024-06-30,Q,91.13
149025,BRK.A,2024-06-30,Q,879604.25
149100,BRK.B,2024-06-30,Q,876671.63
324000,EME,2024-06-30,Q,17033.67
153075,BSM,2024-06-30,Q,3301.39
321975,ELTX,2024-06-30,Q,42.05
150600,BROS,2024-06-30,Q,6383.3
321825,ELTP,2024-06-30,Q,212.59
150450,BRO,2024-06-30,Q,25505.19
321450,ELSE,2024-06-30,Q,13.54
322125,ELUT,2024-06-30,Q,140.25
150375,BRNS,2024-06-30,Q,54.65
149925,BRLT,2024-06-30,Q,218.3
150150,BRN,2024-06-30,Q,23.57
322425,ELVN,2024-06-30,Q,1099.25
322275,ELV,2024-06-30,Q,125649.67
149850,BRLS,2024-06-30,Q,195.4
166275,CALM,2024-06-30,Q,2996.76
313800,EEX,2024-06-30,Q,1159.83
156075,BTTR,2024-06-30,Q,3.57
156225,BTU,2024-06-30,Q,2815.71
313350,EEFT,2024-06-30,Q,4746.43
155850,BTSG,2024-06-30,Q,1947.76
314625,EFTR,2024-06-30,Q,1.36
314550,EFSH,2024-06-30,Q,1.96
314475,EFSC,2024-06-30,Q,1528.7
314400,EFOI,2024-06-30,Q,6.56
314025,EFC,2024-06-30,Q,1027.31
311925,EDR,2024-06-30,Q,18497.56
157350,BURU,2024-06-30,Q,180.81
157275,BURL,2024-06-30,Q,15318.25
312225,EDSA,2024-06-30,Q,13.76
312900,EE,2024-06-30,Q,1999.21
312750,EDUC,2024-06-30,Q,15.91
155400,BTOC,2024-06-30,Q,196.35
155325,BTMD,2024-06-30,Q,270.53
317025,EHAB,2024-06-30,Q,447.39
153900,BSVN,2024-06-30,Q,289.46
316875,EGY,2024-06-30,Q,648.67
316650,EGP,2024-06-30,Q,8289.01
154125,BSY,2024-06-30,Q,14345.02
153975,BSX,2024-06-30,Q,113406.95
317700,EIG,2024-06-30,Q,1058.78
317400,EHTH,2024-06-30,Q,131.93
153600,BSRR,2024-06-30,Q,326.65
154200,BTAI,2024-06-30,Q,52.15
315450,EGHT,2024-06-30,Q,284.08
315150,EGBN,2024-06-30,Q,570.58
315000,EGAN,2024-06-30,Q,188.21
314925,EG,2024-06-30,Q,16488.09
155250,BTM,2024-06-30,Q,106.96
154350,BTBD,2024-06-30,Q,9.95
154575,BTCS,2024-06-30,Q,21.67
154650,BTCT,2024-06-30,Q,4.49
298200,DTC,2024-06-30,Q,208.81
280725,DHR,2024-06-30,Q,180444.94
280425,DHIL,2024-06-30,Q,387.21
280200,DHC,2024-06-30,Q,733.94
177450,CCCS,2024-06-30,Q,6925.98
280950,DHX,2024-06-30,Q,101.03
281175,DIBS,2024-06-30,Q,176.8
280050,DHAI,2024-06-30,Q,108.25
279150,DGICB,2024-06-30,Q,394.22
279075,DGICA,2024-06-30,Q,430.67
278625,DG,2024-06-30,Q,29076.67
279225,DGII,2024-06-30,Q,834.07
178950,CCLD,2024-06-30,Q,31.0
279975,DH,2024-06-30,Q,643.92
279900,DGX,2024-06-30,Q,15237.1
178575,CCIX,2024-06-30,Q,79.28
178725,CCK,2024-06-30,Q,8974.45
178800,CCL,2024-06-30,Q,21012.35
279525,DGLY,2024-06-30,Q,8.4
177300,CCCC,2024-06-30,Q,320.34
284100,DKL,2024-06-30,Q,1911.87
175875,CBT,2024-06-30,Q,5077.67
283875,DK,2024-06-30,Q,1587.89
175950,CBU,2024-06-30,Q,2491.33
283725,DJT,2024-06-30,Q,6270.88
176100,CBUS,2024-06-30,Q,212.22
283500,DJCO,2024-06-30,Q,543.21
176175,CBZ,2024-06-30,Q,3716.98
284175,DKNG,2024-06-30,Q,33530.05
175650,CBSH,2024-06-30,Q,7225.52
175275,CBRE,2024-06-30,Q,27306.11
175350,CBRG,2024-06-30,Q,76.89
284250,DKS,2024-06-30,Q,17508.16
284625,DLB,2024-06-30,Q,7554.39
284550,DLAPQ,2024-06-30,Q,4.09
175500,CBRL,2024-06-30,Q,936.05
176250,CC,2024-06-30,Q,3369.02
282375,DIOD,2024-06-30,Q,3315.97
282300,DINO,2024-06-30,Q,10178.16
282075,DIN,2024-06-30,Q,553.82
176775,CCBG,2024-06-30,Q,481.82
283200,DIT,2024-06-30,Q,88.54
176475,CCAP,2024-06-30,Q,696.02
176550,CCB,2024-06-30,Q,619.17
282900,DISCK,2024-06-30,Q,
282825,DISCB,2024-06-30,Q,
282675,DIS,2024-06-30,Q,184480.83
179550,CCNE,2024-06-30,Q,428.68
182475,CDIO,2024-06-30,Q,12.48
273975,DDD,2024-06-30,Q,410.11
273675,DD,2024-06-30,Q,33604.18
274875,DDS,2024-06-30,Q,7149.15
274725,DDOG,2024-06-30,Q,43675.66
182100,CDE,2024-06-30,Q,2244.18
182775,CDLX,2024-06-30,Q,400.51
273525,DCTH,2024-06-30,Q,232.57
183450,CDRE,2024-06-30,Q,1362.74
272400,DCI,2024-06-30,Q,8616.2
272325,DCGO,2024-06-30,Q,314.2
183825,CDSG,2024-06-30,Q,0.77
182850,CDMO,2024-06-30,Q,453.97
273225,DCPH,2024-06-30,Q,
183000,CDNA,2024-06-30,Q,819.05
272925,DCOM,2024-06-30,Q,798.63
272850,DCO,2024-06-30,Q,854.43
275175,DE,2024-06-30,Q,102225.09
180300,CCRD,2024-06-30,Q,119.07
180450,CCRN,2024-06-30,Q,467.91
277050,DERM,2024-06-30,Q,112.9
180525,CCS,2024-06-30,Q,2558.93
179625,CCO,2024-06-30,Q,689.17
278175,DFLI,2024-06-30,Q,51.73
278100,DFIN,2024-06-30,Q,1730.98
179775,CCOI,2024-06-30,Q,2766.94
278025,DFH,2024-06-30,Q,2420.06
277875,DFCO,2024-06-30,Q,16.52
180675,CCSI,2024-06-30,Q,330.2
275700,DECK,2024-06-30,Q,24596.16
275250,DEA,2024-06-30,Q,1274.54
276450,DELL,2024-06-30,Q,97820.13
276075,DEI,2024-06-30,Q,2227.81
276750,DENN,2024-06-30,Q,364.76
285000,DLHC,2024-06-30,Q,149.77
294000,DRIO,2024-06-30,Q,35.61
169200,CART,2024-06-30,Q,8507.44
293850,DRI,2024-06-30,Q,18290.55
293775,DRH,2024-06-30,Q,1775.04
169350,CARV,2024-06-30,Q,7.18
293400,DRCT,2024-06-30,Q,57.51
169050,CARS,2024-06-30,Q,1302.5
168675,CARE,2024-06-30,Q,348.86
294675,DRS,2024-06-30,Q,6727.06
168750,CARG,2024-06-30,Q,2698.72
294600,DRRX,2024-06-30,Q,40.04
294300,DRMA,2024-06-30,Q,1.66
168975,CARR,2024-06-30,Q,56945.59
168825,CARM,2024-06-30,Q,63.15
170400,CASY,2024-06-30,Q,14160.25
170550,CATC,2024-06-30,Q,541.49
170475,CAT,2024-06-30,Q,161519.56
170175,CASS,2024-06-30,Q,546.7
169800,CASH,2024-06-30,Q,1429.56
292726,DPZ,2024-06-30,Q,18057.7
292575,DPSI,2024-06-30,Q,78.35
297300,DSS,2024-06-30,Q,12.15
297075,DSP,2024-06-30,Q,625.36
298050,DT,2024-06-30,Q,13342.17
297750,DSWL,2024-06-30,Q,
167400,CANOQ,2024-06-30,Q,1.3
168075,CAPR,2024-06-30,Q,152.54
295350,DRVN,2024-06-30,Q,2088.74
168375,CAR,2024-06-30,Q,3725.84
295125,DRTTF,2024-06-30,Q,84.7
168450,CARA,2024-06-30,Q,14.11
168000,CAPL,2024-06-30,Q,754.84
295800,DSAQ,2024-06-30,Q,64.17
296400,DSGR,2024-06-30,Q,1402.72
296325,DSGN,2024-06-30,Q,189.26
166350,CALP,2024-06-30,Q,73.46
291675,DOW,2024-06-30,Q,37183.86
170775,CATO,2024-06-30,Q,113.88
287400,DMSLQ,2024-06-30,Q,2.31
173700,CBL,2024-06-30,Q,745.18
287175,DMRC,2024-06-30,Q,662.79
287025,DMLP,2024-06-30,Q,1236.73
173775,CBLAQ,2024-06-30,Q,
287475,DMTKQ,2024-06-30,Q,3.79
288150,DNB,2024-06-30,Q,4090.94
173175,CBFV,2024-06-30,Q,116.52
287850,DNA,2024-06-30,Q,694.92
287775,DMYY,2024-06-30,Q,42.01
285675,DLPN,2024-06-30,Q,20.84
174900,CBOE,2024-06-30,Q,17794.08
285825,DLR,2024-06-30,Q,47504.47
174600,CBNK,2024-06-30,Q,284.79
286350,DM,2024-06-30,Q,137.26
286275,DLX,2024-06-30,Q,992.98
286050,DLTR,2024-06-30,Q,22949.57
285975,DLTH,2024-06-30,Q,116.98
171450,CAVA,2024-06-30,Q,10576.12
290700,DOMA,2024-06-30,Q,85.43
290175,DOCU,2024-06-30,Q,10952.33
171750,CAWW,2024-06-30,Q,
290100,DOCS,2024-06-30,Q,5194.14
290775,DOMH,2024-06-30,Q,11.1
171300,CAUD,2024-06-30,Q,10.64
290850,DOMO,2024-06-30,Q,294.71
291300,DOV,2024-06-30,Q,24804.22
171000,CATX,2024-06-30,Q,620.76
291225,DOUG,2024-06-30,Q,106.39
291150,DORM,2024-06-30,Q,2796.75
171075,CATY,2024-06-30,Q,2746.52
291075,DOOR,2024-06-30,Q,
290025,DOCN,2024-06-30,Q,3165.42
171825,CB,2024-06-30,Q,103035.54
288975,DNMR,2024-06-30,Q,70.34
288900,DNLI,2024-06-30,Q,3324.3
289125,DNOW,2024-06-30,Q,1466.36
289725,DOC,2024-06-30,Q,13706.11
172050,CBAN,2024-06-30,Q,215.09
289650,DO,2024-06-30,Q,1594.1
172125,CBAT,2024-06-30,Q,123.22
289500,DNUT,2024-06-30,Q,1815.21
289425,DNTH,2024-06-30,Q,759.56
78300,ARVN,2024-06-30,Q,1827.41
219075,CMTL,2024-06-30,Q,86.34
527550,JAMN,2024-06-30,Q,
527475,JAMF,2024-06-30,Q,2106.08
58725,ANET,2024-06-30,Q,110104.3
485700,ICCT,2024-06-30,Q,9.52
459750,HLGN,2024-06-30,Q,16.17
509475,INTU,2024-06-30,Q,183721.09
13575,ACRE,2024-06-30,Q,362.47
41400,ALGS,2024-06-30,Q,27.92
459825,HLI,2024-06-30,Q,9374.16
527325,JAKK,2024-06-30,Q,193.44
459525,HLF,2024-06-30,Q,1046.46
58575,ANEB,2024-06-30,Q,70.8
509400,INTT,2024-06-30,Q,123.4
13425,ACR,2024-06-30,Q,101.55
485925,ICE,2024-06-30,Q,78594.31
527700,JANX,2024-06-30,Q,2172.02
459300,HL,2024-06-30,Q,3037.51
41250,ALGN,2024-06-30,Q,18034.11
509325,INTS,2024-06-30,Q,67.19
485850,ICDI,2024-06-30,Q,19.78
58875,ANF,2024-06-30,Q,9088.57
41175,ALGM,2024-06-30,Q,5476.31
459900,HLIO,2024-06-30,Q,1586.25
460350,HLNE,2024-06-30,Q,6697.81
509700,INTZ,2024-06-30,Q,6.64
41625,ALHC,2024-06-30,Q,1495.97
25350,AFCG,2024-06-30,Q,252.14
58125,ANDE,2024-06-30,Q,1689.8
460575,HLT,2024-06-30,Q,54560.05
509775,INUV,2024-06-30,Q,35.92
485400,ICCC,2024-06-30,Q,37.89
41475,ALGT,2024-06-30,Q,919.05
460050,HLLY,2024-06-30,Q,424.89
460125,HLMN,2024-06-30,Q,1735.98
485475,ICCH,2024-06-30,Q,71.13
527100,JAGX,2024-06-30,Q,28.02
13800,ACRS,2024-06-30,Q,78.39
59100,ANGI,2024-06-30,Q,960.47
12750,ACNB,2024-06-30,Q,309.73
528600,JAZZ,2024-06-30,Q,6590.95
508875,INTG,2024-06-30,Q,46.41
486450,ICHR,2024-06-30,Q,1290.47
508950,INTI,2024-06-30,Q,13.61
25950,AFG,2024-06-30,Q,10317.31
528975,JBL,2024-06-30,Q,12341.7
528900,JBI,2024-06-30,Q,1859.07
457575,HIPO,2024-06-30,Q,427.89
12600,ACN,2024-06-30,Q,190144.98
528825,JBHT,2024-06-30,Q,16317.84
40725,ALF,2024-06-30,Q,
60000,ANNX,2024-06-30,Q,452.82
528750,JBGS,2024-06-30,Q,1317.54
59325,ANIK,2024-06-30,Q,374.8
13125,ACON,2024-06-30,Q,2.35
486075,ICFI,2024-06-30,Q,2784.67
13200,ACORQ,2024-06-30,Q,0.33
59175,ANGO,2024-06-30,Q,243.67
41025,ALG,2024-06-30,Q,2086.38
59400,ANIP,2024-06-30,Q,1339.89
12900,ACNT,2024-06-30,Q,98.87
59475,ANIX,2024-06-30,Q,70.73
458625,HIW,2024-06-30,Q,2784.88
40650,ALEX,2024-06-30,Q,1231.67
14025,ACRV,2024-06-30,Q,179.09
42375,ALL,2024-06-30,Q,42156.72
525225,IVVD,2024-06-30,Q,131.25
56550,AMWL,2024-06-30,Q,97.38
56475,AMWD,2024-06-30,Q,1225.17
15075,ACU,2024-06-30,Q,128.42
463050,HMST,2024-06-30,Q,214.98
484200,IBM,2024-06-30,Q,159312.58
462450,HMN,2024-06-30,Q,1336.23
462525,HMNF,2024-06-30,Q,102.2
525450,IVZ,2024-06-30,Q,6732.48
42300,ALKT,2024-06-30,Q,2819.1
14925,ACTU,2024-06-30,Q,
42225,ALKS,2024-06-30,Q,3968.51
15450,ACVA,2024-06-30,Q,3030.04
525000,IVT,2024-06-30,Q,1681.96
42525,ALLE,2024-06-30,Q,10294.18
56250,AMTX,2024-06-30,Q,133.64
524850,IVR,2024-06-30,Q,457.5
510675,INVX,2024-06-30,Q,640.81
483900,IBIO,2024-06-30,Q,18.2
524775,IVP,2024-06-30,Q,7.8
41700,ALIM,2024-06-30,Q,291.28
41850,ALIT,2024-06-30,Q,4076.71
526275,IZEA,2024-06-30,Q,39.26
484875,IBTX,2024-06-30,Q,1883.67
14400,ACT,2024-06-30,Q,4822.58
484800,IBTA,2024-06-30,Q,2052.9
509925,INVA,2024-06-30,Q,1026.03
509850,INV,2024-06-30,Q,164.46
526575,JACK,2024-06-30,Q,987.73
460950,HLVX,2024-06-30,Q,718.97
461025,HLX,2024-06-30,Q,1815.51
526500,J,2024-06-30,Q,17358.73
485025,ICAD,2024-06-30,Q,34.5
484575,IBP,2024-06-30,Q,5807.26
42150,ALK,2024-06-30,Q,5126.43
484500,IBOC,2024-06-30,Q,3558.01
484425,IBO,2024-06-30,Q,
57450,ANAB,2024-06-30,Q,687.5
526125,IXHL,2024-06-30,Q,186.63
510075,INVE,2024-06-30,Q,100.54
57375,AN,2024-06-30,Q,6324.07
57300,AMZN,2024-06-30,Q,2028268.25
510150,INVH,2024-06-30,Q,21986.0
14550,ACTG,2024-06-30,Q,501.11
484650,IBRX,2024-06-30,Q,4370.71
25050,AFBI,2024-06-30,Q,136.03
464025,HNNA,2024-06-30,Q,54.67
457425,HIMS,2024-06-30,Q,4336.53
60225,ANRO,2024-06-30,Q,287.39
10425,ACGL,2024-06-30,Q,37883.61
39225,ALB,2024-06-30,Q,11226.77
63150,AOXY,2024-06-30,Q,
532050,JILL,2024-06-30,Q,375.85
453150,HES,2024-06-30,Q,45453.11
453225,HESM,2024-06-30,Q,8046.75
63225,AP,2024-06-30,Q,15.3
452850,HEPA,2024-06-30,Q,5.92
532425,JKHY,2024-06-30,Q,12102.86
10275,ACFN,2024-06-30,Q,24.25
532275,JJSF,2024-06-30,Q,3147.71
507150,INOD,2024-06-30,Q,426.4
430350,GRC,2024-06-30,Q,962.81
63300,APA,2024-06-30,Q,10927.9
63000,AOUT,2024-06-30,Q,115.91
10875,ACHR,2024-06-30,Q,1181.97
453975,HFBL,2024-06-30,Q,36.13
62475,AON,2024-06-30,Q,63777.95
26775,AFRM,2024-06-30,Q,9396.91
488400,ICUI,2024-06-30,Q,2893.46
62700,AORT,2024-06-30,Q,1069.6
488775,IDAI,2024-06-30,Q,5.29
10650,ACHC,2024-06-30,Q,6266.0
488700,IDA,2024-06-30,Q,4960.6
39375,ALBT,2024-06-30,Q,5.41
531750,JHG,2024-06-30,Q,5368.79
62850,AOSL,2024-06-30,Q,1072.58
62775,AOS,2024-06-30,Q,11927.23
453600,HEWA,2024-06-30,Q,7.02
10950,ACHV,2024-06-30,Q,161.4
451275,HDSN,2024-06-30,Q,400.14
64275,APD,2024-06-30,Q,57368.25
506700,INN,2024-06-30,Q,648.93
451425,HE,2024-06-30,Q,994.93
64200,APCX,2024-06-30,Q,23.25
9750,ACEL,2024-06-30,Q,847.83
451575,HEAR,2024-06-30,Q,308.64
64350,APDN,2024-06-30,Q,4.17
38775,ALAB,2024-06-30,Q,9421.49
489900,IDN,2024-06-30,Q,66.58
38625,AL,2024-06-30,Q,5293.74
64425,APEI,2024-06-30,Q,308.97
506925,INNV,2024-06-30,Q,674.5
452250,HELE,2024-06-30,Q,2115.71
507000,INO,2024-06-30,Q,209.36
489225,IDCC,2024-06-30,Q,2929.13
63600,APAM,2024-06-30,Q,3316.95
27300,AGAE,2024-06-30,Q,57.8
451875,HEES,2024-06-30,Q,1613.21
532800,JLL,2024-06-30,Q,9763.23
451950,HEI,2024-06-30,Q,30969.05
9975,ACET,2024-06-30,Q,99.43
452025,HEI.A,2024-06-30,Q,24585.78
454125,HFFG,2024-06-30,Q,157.83
12000,ACLX,2024-06-30,Q,2952.81
456375,HIBB,2024-06-30,Q,1041.98
508350,INSW,2024-06-30,Q,2919.43
26250,AFJK,2024-06-30,Q,93.42
529650,JCI,2024-06-30,Q,44402.86
12075,ACM,2024-06-30,Q,11998.27
11925,ACLS,2024-06-30,Q,4637.9
456150,HI,2024-06-30,Q,2809.22
61275,ANTX,2024-06-30,Q,64.13
529950,JCTC,2024-06-30,Q,17.0
456075,HHS,2024-06-30,Q,58.8
26325,AFL,2024-06-30,Q,50015.95
457050,HII,2024-06-30,Q,9659.89
508575,INTC,2024-06-30,Q,132427.72
26100,AFIB,2024-06-30,Q,1.06
529200,JBT,2024-06-30,Q,3023.9
40575,ALEC,2024-06-30,Q,437.59
529125,JBSS,2024-06-30,Q,1127.51
456600,HIFS,2024-06-30,Q,384.13
456675,HIG,2024-06-30,Q,29459.67
487125,ICMB,2024-06-30,Q,48.39
60675,ANSS,2024-06-30,Q,28094.81
40425,ALDX,2024-06-30,Q,196.68
508500,INTA,2024-06-30,Q,2692.7
40500,ALE,2024-06-30,Q,3600.98
12300,ACMR,2024-06-30,Q,1314.11
507600,INSE,2024-06-30,Q,243.13
455775,HHH,2024-06-30,Q,3256.32
39750,ALCE,2024-06-30,Q,30.03
530850,JETMF,2024-06-30,Q,28.64
39825,ALCO,2024-06-30,Q,197.54
11175,ACIC,2024-06-30,Q,504.59
62400,AOMR,2024-06-30,Q,327.48
488325,ICU,2024-06-30,Q,31.64
454200,HFWA,2024-06-30,Q,625.46
11025,ACI,2024-06-30,Q,11437.89
454275,HG,2024-06-30,Q,1697.01
454350,HGAS,2024-06-30,Q,1.91
507675,INSG,2024-06-30,Q,126.67
454500,HGBL,2024-06-30,Q,91.86
455400,HGV,2024-06-30,Q,4192.72
508050,INSP,2024-06-30,Q,3976.23
530325,JEF,2024-06-30,Q,10225.22
455550,HGYN,2024-06-30,Q,
61425,ANVS,2024-06-30,Q,64.35
455700,HHGC,2024-06-30,Q,58.59
508125,INST,2024-06-30,Q,3428.89
455325,HGTY,2024-06-30,Q,3544.79
530550,JELD,2024-06-30,Q,1158.24
11475,ACIW,2024-06-30,Q,4143.38
507975,INSM,2024-06-30,Q,9956.5
455250,HGTXU,2024-06-30,Q,19.6
61650,ANY,2024-06-30,Q,19.77
19575,ADSK,2024-06-30,Q,53327.58
49950,AMCR,2024-06-30,Q,14135.46
472950,HST,2024-06-30,Q,12676.69
513825,IPI,2024-06-30,Q,310.89
45600,ALT,2024-06-30,Q,471.5
479325,HWM,2024-06-30,Q,31684.42
22575,AEMD,2024-06-30,Q,6.93
45525,ALSN,2024-06-30,Q,6613.77
472500,HSON,2024-06-30,Q,45.7
479550,HY,2024-06-30,Q,1219.93
518550,ISDR,2024-06-30,Q,29.95
472650,HSPO,2024-06-30,Q,95.47
479475,HXL,2024-06-30,Q,5105.17
50250,AMCX,2024-06-30,Q,425.99
473175,HSTM,2024-06-30,Q,848.39
517800,IRT,2024-06-30,Q,4218.76
479025,HWH,2024-06-30,Q,16.55
45825,ALTG,2024-06-30,Q,264.92
473700,HTBK,2024-06-30,Q,533.26
20025,ADTH,2024-06-30,Q,
20100,ADTN,2024-06-30,Q,416.15
473925,HTCR,2024-06-30,Q,14.56
473625,HTBI,2024-06-30,Q,523.87
49425,AMC,2024-06-30,Q,1799.55
518025,IRWD,2024-06-30,Q,1041.5
473325,HSY,2024-06-30,Q,37186.57
479175,HWKN,2024-06-30,Q,1902.27
19875,ADT,2024-06-30,Q,6929.89
517875,IRTC,2024-06-30,Q,3362.25
517575,IROQ,2024-06-30,Q,54.25
480225,HYFM,2024-06-30,Q,31.73
18825,ADP,2024-06-30,Q,97693.75
51000,AMG,2024-06-30,Q,4978.18
471300,HRZN,2024-06-30,Q,434.16
45075,ALRS,2024-06-30,Q,390.45
513300,IPDN,2024-06-30,Q,5.37
22950,AEO,2024-06-30,Q,3920.75
471075,HRYU,2024-06-30,Q,12.87
23100,AEP,2024-06-30,Q,46688.21
480375,HYLN,2024-06-30,Q,281.2
519750,ISPC,2024-06-30,Q,4.04
18675,ADNT,2024-06-30,Q,2154.46
470850,HRTX,2024-06-30,Q,527.29
44925,ALRN,2024-06-30,Q,59.87
51225,AMH,2024-06-30,Q,13619.09
51150,AMGN,2024-06-30,Q,167609.03
23025,AEON,2024-06-30,Q,41.08
50475,AME,2024-06-30,Q,38599.36
45300,ALSGY,2024-06-30,Q,
472050,HSIC,2024-06-30,Q,8121.97
472125,HSII,2024-06-30,Q,641.62
19275,ADRT,2024-06-30,Q,47.08
22800,AENT,2024-06-30,Q,152.62
50325,AMD,2024-06-30,Q,262533.94
50550,AMED,2024-06-30,Q,3005.59
19050,ADPT,2024-06-30,Q,533.85
471750,HSCS,2024-06-30,Q,4.46
513450,IPG,2024-06-30,Q,10925.93
50625,AMEN,2024-06-30,Q,25.01
471825,HSDT,2024-06-30,Q,2.9
516075,IRBT,2024-06-30,Q,275.41
476175,HUBS,2024-06-30,Q,30057.14
516000,IRAA,2024-06-30,Q,83.87
515925,IR,2024-06-30,Q,36652.5
515850,IQV,2024-06-30,Q,38545.51
47550,ALXO,2024-06-30,Q,314.16
476100,HUBG,2024-06-30,Q,2676.51
477675,HUT,2024-06-30,Q,1363.27
514725,IPSC,2024-06-30,Q,215.48
48000,AM,2024-06-30,Q,7093.79
516300,IRD,2024-06-30,Q,39.66
47925,ALZN,2024-06-30,Q,3.32
475875,HUB.A,2024-06-30,Q,
477450,HURN,2024-06-30,Q,1752.42
47175,ALVR,2024-06-30,Q,83.18
46875,ALUR,2024-06-30,Q,47.86
477000,HUM,2024-06-30,Q,44988.08
515175,IPW,2024-06-30,Q,65.23
477075,HUMA,2024-06-30,Q,572.87
477375,HURC,2024-06-30,Q,99.54
47025,ALV,2024-06-30,Q,8567.73
477225,HUN,2024-06-30,Q,3939.29
477300,HURA,2024-06-30,Q,14.94
21300,AE,2024-06-30,Q,71.88
21750,AEE,2024-06-30,Q,18962.93
477600,HUSA,2024-06-30,Q,14.07
47325,ALX,2024-06-30,Q,1149.04
516375,IRDM,2024-06-30,Q,3151.35
517200,IRM,2024-06-30,Q,26288.76
22275,AEI,2024-06-30,Q,15.33
48825,AMBC,2024-06-30,Q,579.78
474525,HTH,2024-06-30,Q,2041.55
517125,IRIX,2024-06-30,Q,35.11
48750,AMBA,2024-06-30,Q,2211.15
46125,ALTM,2024-06-30,Q,3612.71
48675,AMAT,2024-06-30,Q,194551.13
20325,ADV,2024-06-30,Q,1040.13
474375,HTGC,2024-06-30,Q,3320.57
517500,IRON,2024-06-30,Q,1338.94
20175,ADTX,2024-06-30,Q,2.73
22350,AEIS,2024-06-30,Q,4097.27
45975,ALTI,2024-06-30,Q,625.96
20250,ADUS,2024-06-30,Q,2101.62
517275,IRMD,2024-06-30,Q,556.46
478200,HVT,2024-06-30,Q,414.98
46425,ALTS,2024-06-30,Q,28.2
22200,AEHR,2024-06-30,Q,324.01
20550,ADVM,2024-06-30,Q,142.39
46200,ALTO,2024-06-30,Q,110.75
474900,HTLD,2024-06-30,Q,974.7
478425,HWBK,2024-06-30,Q,138.64
474975,HTLF,2024-06-30,Q,1903.73
48450,AMAL,2024-06-30,Q,836.36
46275,ALTR,2024-06-30,Q,8325.64
470700,HRTG,2024-06-30,Q,216.91
480450,HYMC,2024-06-30,Q,55.44
522900,ITRI,2024-06-30,Q,4449.52
54300,AMR,2024-06-30,Q,3648.91
43500,ALMS,2024-06-30,Q,620.16
522975,ITRM,2024-06-30,Q,18.99
466125,HOOK,2024-06-30,Q,71.34
16350,ADC,2024-06-30,Q,6232.69
465900,HON,2024-06-30,Q,138730.78
43350,ALLY,2024-06-30,Q,12058.93
16425,ADCT,2024-06-30,Q,261.58
465975,HONE,2024-06-30,Q,497.24
466050,HOOD,2024-06-30,Q,20088.03
54450,AMRC,2024-06-30,Q,1509.72
54675,AMRK,2024-06-30,Q,739.8
54150,AMPY,2024-06-30,Q,268.57
23925,AESI,2024-06-30,Q,2189.57
467025,HOUS,2024-06-30,Q,368.31
511875,IONM,2024-06-30,Q,4.48
53775,AMPL,2024-06-30,Q,1099.46
467100,HOV,2024-06-30,Q,850.46
43725,ALNPY,2024-06-30,Q,
467175,HOVR,2024-06-30,Q,10.33
467250,HOWL,2024-06-30,Q,106.03
511950,IONQ,2024-06-30,Q,1502.47
43800,ALNT,2024-06-30,Q,423.92
466950,HOUR,2024-06-30,Q,32.79
16725,ADEA,2024-06-30,Q,1218.08
522600,ITP,2024-06-30,Q,2.36
466725,HOTH,2024-06-30,Q,4.87
482325,IAS,2024-06-30,Q,1568.47
54000,AMPX,2024-06-30,Q,137.12
522525,ITOS,2024-06-30,Q,536.06
53925,AMPS,2024-06-30,Q,630.28
482250,IART,2024-06-30,Q,2260.74
467325,HP,2024-06-30,Q,3569.02
483375,IBCP,2024-06-30,Q,564.37
55425,AMST,2024-06-30,Q,7.63
524025,IVAC,2024-06-30,Q,102.61
464625,HNVR,2024-06-30,Q,119.62
42975,ALLO,2024-06-30,Q,486.97
483600,IBEX,2024-06-30,Q,278.53
55725,AMTB,2024-06-30,Q,760.29
524325,IVCP,2024-06-30,Q,74.83
464250,HNRG,2024-06-30,Q,287.7
42825,ALLK,2024-06-30,Q,88.54
524250,IVCB,2024-06-30,Q,204.42
15675,ACXP,2024-06-30,Q,35.65
464400,HNST,2024-06-30,Q,288.02
24300,AEVA,2024-06-30,Q,133.17
16200,ADBE,2024-06-30,Q,246326.42
