ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
AQST,2024-03-31,Q,170.0876,-0.7922
ARCB,2024-03-31,Q,-0.2123,0.1735
CLPR,2024-03-31,Q,-363.2154,1671.237
AREB,2024-03-31,Q,-49.7606,0.9009
DLX,2024-03-31,Q,0.5044,2.5643
AREC,2024-03-31,Q,-3.4954,-10.3137
DLR,2024-03-31,Q,0.7884,0.8733
DLPN,2024-03-31,Q,-1.0512,0.7064
CLRC,2024-03-31,Q,5.0339,-0.4915
DLOC,2024-03-31,Q,75.4295,-0.1226
ARHS,2024-03-31,Q,4.45,0.1911
ARES,2024-03-31,Q,2.6812,3.3573
DM,2024-03-31,Q,-16.7981,0.573
ARE,2024-03-31,Q,0.6259,0.5373
DMAC,2024-03-31,Q,-11.1135,0.0001
ARCH,2024-03-31,Q,3.5517,0.0977
DMTKQ,2024-03-31,Q,-49.99,0.0013
DMSLQ,2024-03-31,Q,-44.8361,-1.2551
BIVI,2024-03-31,Q,-42.6285,0.4223
ARDX,2024-03-31,Q,-10.5765,0.6616
ARCC,2024-03-31,Q,1.9025,0.988
DGX,2024-03-31,Q,2.0247,0.7281
DWAY,2024-03-31,Q,15.9242,-0.5541
EIX,2024-03-31,Q,0.1036,2.0123
AM,2024-03-31,Q,1.9516,1.4764
AMAL,2024-03-31,Q,3.6013,0.2264
EHTH,2024-03-31,Q,-2.9142,0.117
CGRNQ,2024-03-31,A,-59.8737,-0.2229
ALXO,2024-03-31,Q,-20.4608,0.0591
CGBS,2024-03-31,Q,19.067,-0.1681
CGC,2024-03-31,A,-48.6699,1.1932
ELAN,2024-03-31,Q,0.2716,0.9519
ALV,2024-03-31,Q,2.9728,0.8763
CGC,2024-03-31,Q,-6.4989,1.1932
ELAB,2024-03-31,Q,-46.9206,0.1977
EKSO,2024-03-31,Q,-18.391,0.4159
EL,2024-03-31,Q,2.5751,1.3527
ALX,2024-03-31,Q,1.2175,4.7491
ELA,2024-03-31,Q,3.0541,0.2965
EHAB,2024-03-31,Q,0.0734,0.785
CGRNQ,2024-03-31,Q,42.7831,-0.2229
EGBN,2024-03-31,Q,-0.0268,1.3554
AMCR,2024-03-31,Q,1.7084,1.7929
CHCO,2024-03-31,Q,4.3274,0.6668
AMCX,2024-03-31,Q,1.6947,2.12
EG,2024-03-31,Q,4.3082,0.2485
AMD,2024-03-31,Q,0.2124,0.0439
CHD,2024-03-31,Q,3.6123,0.5382
EFTR,2024-03-31,Q,-1068.198,22.9371
AME,2024-03-31,Q,2.8669,0.3271
CHCT,2024-03-31,Q,0.7163,0.8645
BNET,2024-03-31,Q,-10.5062,0.5814
AMC,2024-03-31,Q,-6.4497,-2.263
EGHT,2024-03-31,A,-13.2107,4.0182
BNL,2024-03-31,Q,2.1188,0.5886
EGY,2024-03-31,Q,1.3965,0.1878
EGP,2024-03-31,Q,1.3532,0.63
BNGO,2024-03-31,Q,-36.3908,0.3978
EGHT,2024-03-31,Q,-4.6108,4.0182
CGBD,2024-03-31,Q,1.5844,1.0146
ALNT,2024-03-31,Q,1.3605,0.8991
CFFI,2024-03-31,Q,1.1055,0.5604
ALNY,2024-03-31,Q,-8.2166,-4.6597
CFFN,2024-03-31,Q,0.4077,2.3453
BOF,2024-03-31,Q,-58.8082,0.2805
ELV,2024-03-31,Q,3.5877,0.6497
ELUT,2024-03-31,Q,58.879,-0.4376
ELTP,2024-03-31,Q,5.3348,0.1627
ALNPY,2024-03-31,A,6.8639,1.4098
EMBC,2024-03-31,Q,3.388,-2.1255
CFBK,2024-03-31,Q,1.7749,0.7973
EMR,2024-03-31,Q,1.4624,0.4021
EMN,2024-03-31,Q,1.6586,0.9058
EMMA,2024-03-31,Q,8.457,-0.5464
CF,2024-03-31,Q,2.1705,0.3713
BOKF,2024-03-31,Q,0.6982,1.5818
ALLR,2024-03-31,Q,59.388,-0.4157
EML,2024-03-31,Q,1.1098,0.3273
EMKR,2024-03-31,Q,-10.3915,0.1238
CFB,2024-03-31,Q,2.5174,0.1213
ALLY,2024-03-31,Q,0.5119,1.2456
ELTP,2024-03-31,A,32.2549,0.1627
EFSI,2024-03-31,Q,1.8576,1.7159
ALRM,2024-03-31,Q,1.9146,0.6789
ALTI,2024-03-31,Q,2.0097,0.2044
CG,2024-03-31,Q,0.6798,1.5321
ALTM,2024-03-31,Q,0.2666,0.0838
ALTO,2024-03-31,Q,-3.3241,0.3129
ELME,2024-03-31,Q,-0.2005,0.6006
ELF,2024-03-31,A,15.8708,0.4079
ALTR,2024-03-31,Q,1.6728,0.4035
ELEV,2024-03-31,Q,-10.0416,0.4064
ALTS,2024-03-31,Q,-21.5716,0.3814
ELF,2024-03-31,Q,1.806,0.4079
ALTG,2024-03-31,Q,-1.4668,4.9883
CFSB,2024-03-31,Q,-0.0527,0.1364
CFLT,2024-03-31,Q,-4.8058,1.2887
CFR,2024-03-31,Q,3.5145,1.1564
ELS,2024-03-31,Q,5.6963,2.2889
ALRS,2024-03-31,Q,1.4937,1.6521
BOC,2024-03-31,Q,-0.5198,0.0453
ALSMY,2024-03-31,A,-2.3194,0.5303
ALSN,2024-03-31,Q,4.5187,1.7906
BODI,2024-03-31,Q,-15.55,0.3376
CHDN,2024-03-31,Q,1.414,5.9583
AMED,2024-03-31,Q,0.9738,0.3442
EFSH,2024-03-31,Q,1735.202,-1.3162
EBAY,2024-03-31,Q,3.527,1.2315
EB,2024-03-31,Q,-0.8279,1.9454
EAT,2024-03-31,Q,6.3099,-17.5268
EBC,2024-03-31,Q,1.3088,0.006
AMTB,2024-03-31,Q,1.1856,1.1764
BCC,2024-03-31,Q,3.8126,0.2099
BLUE,2024-03-31,Q,-44.423,1.6163
EAF,2024-03-31,Q,-3.1883,24.7408
EA,2024-03-31,Q,1.9372,0.2505
AMTX,2024-03-31,Q,-1064.63,-1.3234
CHUC,2024-03-31,Q,111.1702,-2.5514
EBET,2024-03-31,Q,9.0761,-0.831
BLZE,2024-03-31,Q,-17.3424,0.7087
AMRK,2024-03-31,Q,0.585,0.5008
EBTC,2024-03-31,Q,1.8645,0.3684
EBS,2024-03-31,Q,0.8104,1.3645
AMRX,2024-03-31,Q,-3.4669,-41.3689
BMBL,2024-03-31,Q,1.0275,0.4592
AMS,2024-03-31,Q,0.1655,0.6823
AMSC,2024-03-31,A,-7.6855,0.0002
AMSC,2024-03-31,Q,-1.0922,0.0002
EBMT,2024-03-31,Q,0.8325,1.4003
CHTR,2024-03-31,Q,1.127,6.2774
CI,2024-03-31,Q,-0.2928,0.7925
EA,2024-03-31,A,13.5498,0.2505
BLNK,2024-03-31,Q,-5.7849,0.0248
DXCM,2024-03-31,Q,3.1263,1.0842
DXC,2024-03-31,Q,-2.8327,1.3337
ANIP,2024-03-31,Q,2.3912,0.5987
BLMN,2024-03-31,Q,-6.5454,3.1161
CIFR,2024-03-31,Q,6.5298,0.0228
DX,2024-03-31,Q,4.1485,5.5222
DWSN,2024-03-31,Q,20.3127,0.0965
DXC,2024-03-31,A,1.2493,1.3337
DXPE,2024-03-31,Q,1.2652,1.4338
ANGI,2024-03-31,Q,-0.0856,0.4758
DXYN,2024-03-31,Q,-2.2413,3.1358
AMZN,2024-03-31,Q,3.8028,0.266
DZSI,2024-03-31,Q,-59.7941,0.5096
AN,2024-03-31,Q,3.2662,1.7879
DYNT,2024-03-31,Q,-4.0835,0.28
ANDE,2024-03-31,Q,0.6233,0.4025
DYAI,2024-03-31,Q,-19.4291,1.2905
BLMH,2024-03-31,Q,7.2453,-0.5972
CHRW,2024-03-31,Q,3.2589,1.2339
CHH,2024-03-31,Q,2.5788,251.9995
CHGG,2024-03-31,Q,-0.1177,0.6231
BMTM,2024-03-31,Q,-50.8699,-1.3102
BMY,2024-03-31,Q,-18.0329,3.3646
BNCC,2024-03-31,Q,1.5018,0.154
EFSC,2024-03-31,Q,1.9395,0.2751
EFC,2024-03-31,Q,0.2315,8.5782
EEX,2024-03-31,Q,1.3627,0.9863
AMGN,2024-03-31,Q,-0.1736,12.7479
CHEF,2024-03-31,Q,0.1732,1.6141
EEFT,2024-03-31,Q,1.047,1.5552
AMH,2024-03-31,Q,1.0493,0.5845
EE,2024-03-31,Q,1.1236,0.4111
EDR,2024-03-31,Q,-1.8803,0.448
ECBK,2024-03-31,Q,0.3746,1.3511
AMPS,2024-03-31,Q,0.2302,2.6124
CHRD,2024-03-31,Q,3.6435,0.0781
BMNM,2024-03-31,Q,0.5965,13.4264
AMPY,2024-03-31,Q,-1.8943,0.3018
ECIA,2024-03-31,Q,-17.7749,0.1457
ECIA,2024-03-31,A,-36.5234,0.1457
CHRS,2024-03-31,Q,47.2276,-5.7997
AMR,2024-03-31,Q,7.9512,0.0059
ECDA,2024-03-31,Q,767.87,-0.9822
ECC,2024-03-31,Q,3.7518,0.2031
AMRC,2024-03-31,Q,-0.3182,1.6672
ECPG,2024-03-31,Q,0.5382,3.5268
AMPH,2024-03-31,Q,3.4095,0.8841
AMMX,2024-03-31,Q,-6.9394,2.9092
AMN,2024-03-31,Q,0.8158,1.4868
EDBL,2024-03-31,Q,122.8987,-1.294
CHMG,2024-03-31,Q,3.5231,0.2688
BMRN,2024-03-31,Q,1.5644,0.2144
ED,2024-03-31,Q,1.6535,1.1325
CHMI,2024-03-31,Q,4.8197,4.5231
BMRC,2024-03-31,Q,0.6691,0.0006
AMP,2024-03-31,Q,9.5229,1.172
AMPG,2024-03-31,Q,-20.9773,0.0049
ECVT,2024-03-31,Q,0.0778,1.2177
ARVN,2024-03-31,Q,-11.3696,0.0011
CMCO,2024-03-31,A,3.4242,0.6011
CTBI,2024-03-31,Q,2.4091,0.4283
AXP,2024-03-31,Q,3.1409,1.758
COIN,2024-03-31,Q,9.5661,1.168
AXS,2024-03-31,Q,5.3451,0.3439
CSWI,2024-03-31,Q,4.093,0.2696
AXON,2024-03-31,Q,5.3375,0.3729
CSWI,2024-03-31,A,13.1171,0.2696
CSWC,2024-03-31,Q,1.3196,1.0201
COKE,2024-03-31,Q,7.5171,0.3786
CSWC,2024-03-31,A,7.1311,1.0201
BE,2024-03-31,Q,-3.2462,2.636
AXTA,2024-03-31,Q,0.7526,1.9307
CSV,2024-03-31,Q,1.2,2.2581
AXSM,2024-03-31,Q,-21.0704,1.2524
COLB,2024-03-31,Q,2.503,0.914
COHU,2024-03-31,Q,-1.5849,0.0118
CTM,2024-03-31,Q,-19.3875,0.8756
AXDX,2024-03-31,Q,-119.0197,-1.5185
BEEM,2024-03-31,Q,-6.4507,0.0048
CTLT,2024-03-31,Q,-1.1821,1.3791
AXGN,2024-03-31,Q,-4.1298,0.7423
COHN,2024-03-31,Q,16.4355,6.3588
CTLP,2024-03-31,Q,2.1342,0.2099
BECN,2024-03-31,Q,0.1231,1.4963
AXL,2024-03-31,Q,0.6108,4.4416
COHR,2024-03-31,Q,-0.1607,0.7288
CTGO,2024-03-31,Q,-1543.246,-1.6763
CTKB,2024-03-31,Q,-1.5654,0.0038
AXTI,2024-03-31,Q,-0.9122,0.2185
BDX,2024-03-31,Q,1.2896,0.7023
CSGS,2024-03-31,Q,2.4233,2.0104
BDRL,2024-03-31,Q,-19.3081,-6.8127
CSGP,2024-03-31,Q,0.0804,0.1349
BDN,2024-03-31,Q,-0.4725,1.688
COOK,2024-03-31,Q,-0.6765,1.4882
AZTR,2024-03-31,Q,-67.4765,0.0086
BDL,2024-03-31,Q,2.5984,0.2962
AZEK,2024-03-31,Q,2.5324,0.421
COMM,2024-03-31,Q,-4.4326,-2.7844
CSL,2024-03-31,Q,3.6008,0.8008
CSTL,2024-03-31,Q,-0.6144,0.0248
COLD,2024-03-31,Q,0.2363,0.8681
CSTAF,2024-03-31,Q,2.6397,-0.2072
CSSEQ,2024-03-31,Q,8.7666,-1.0107
CSR,2024-03-31,Q,-0.3126,1.02
COLL,2024-03-31,Q,4.1865,2.8047
AYTU,2024-03-31,Q,-9.3804,0.5431
BDSX,2024-03-31,Q,-45.3664,-6.4624
AX,2024-03-31,Q,4.1837,0.205
BEEP,2024-03-31,Q,-1.4717,0.946
COFS,2024-03-31,Q,2.325,1.1877
CULL,2024-03-31,Q,0.7046,0.4441
CUEN,2024-03-31,Q,112.6582,-0.4785
CUE,2024-03-31,Q,-37.0981,0.2399
CUBI,2024-03-31,Q,2.6536,0.8875
AVNW,2024-03-31,Q,1.1204,0.1893
CUBE,2024-03-31,Q,1.6563,1.0426
AVT,2024-03-31,Q,1.2012,0.5923
AVTR,2024-03-31,Q,0.583,0.9975
BERY,2024-03-31,Q,0.968,2.6454
CNX,2024-03-31,Q,0.1095,0.5282
CUZ,2024-03-31,Q,0.19,0.5677
CUTR,2024-03-31,Q,-10.0475,-2.1773
AVNS,2024-03-31,Q,0.0358,0.1438
CNVS,2024-03-31,A,-66.141,0.196
BETR,2024-03-31,Q,-48.8127,8.7838
AVNT,2024-03-31,Q,1.1277,0.8893
CNVS,2024-03-31,Q,-45.6471,0.196
COCH,2024-03-31,Q,241.8981,-0.6503
CTVA,2024-03-31,Q,1.3673,0.1855
AWK,2024-03-31,Q,0.8195,1.3117
CTRA,2024-03-31,Q,2.3211,0.2025
BELFA,2024-03-31,Q,3.9035,0.1731
CTOS,2024-03-31,Q,-0.6,1.6711
AWR,2024-03-31,Q,1.3849,1.141
AWIN,2024-03-31,Q,-152.4091,-0.4849
CTO,2024-03-31,Q,0.5817,1.1726
COF,2024-03-31,Q,1.1897,0.8713
CTNT,2024-03-31,Q,-7.8533,0.2014
AWX,2024-03-31,Q,-1.552,0.959
COEP,2024-03-31,Q,302.9762,-2.0493
CTRE,2024-03-31,Q,1.2654,0.3555
BELFB,2024-03-31,Q,3.9035,0.1731
CODI,2024-03-31,Q,0.0761,1.1484
COCO,2024-03-31,Q,6.7897,0.0001
CTSO,2024-03-31,Q,-30.4838,0.234
AVY,2024-03-31,Q,4.0338,1.4702
CTSH,2024-03-31,Q,3.8756,0.0468
BEN,2024-03-31,Q,0.6807,0.8962
AWH,2024-03-31,Q,28931.19,-1.4762
CTRI,2024-03-31,Q,-1.8472,6.1794
CSBB,2024-03-31,Q,2.6363,0.2846
BBAI,2024-03-31,Q,-39.7869,1.9149
CPF,2024-03-31,Q,1.8585,0.3733
CPHC,2024-03-31,Q,1.2052,0.0021
BBDC,2024-03-31,Q,2.6631,1.1975
CRD.B,2024-03-31,Q,0.7849,1.607
CPHI,2024-03-31,Q,-9.8529,0.3531
BCHT,2024-03-31,Q,-30.9973,0.4054
CRD.A,2024-03-31,Q,0.7849,1.607
BATL,2024-03-31,Q,-19.732,5.81
CRH,2024-03-31,Q,0.3788,0.6207
CPAY,2024-03-31,Q,2.8214,1.6279
BCO,2024-03-31,Q,1.3632,6.905
CRGY,2024-03-31,Q,-0.8627,0.8814
BATRA,2024-03-31,Q,-4.5195,1.396
CREX,2024-03-31,Q,-0.3778,0.8102
BCML,2024-03-31,Q,1.5208,0.2297
BAX,2024-03-31,Q,0.2018,1.6668
CPIX,2024-03-31,Q,-4.3964,0.5916
BBGI,2024-03-31,Q,0.0019,1.7739
CRC,2024-03-31,Q,-0.3797,0.2585
BC,2024-03-31,Q,1.547,1.3794
CPRI,2024-03-31,A,-8.0042,1.0769
CPRI,2024-03-31,Q,-16.4977,1.0769
CPT,2024-03-31,Q,1.0034,0.7116
CPSS,2024-03-31,Q,0.1714,9.4888
CPSH,2024-03-31,Q,-0.8256,0.0025
BCBP,2024-03-31,Q,0.7061,1.5949
CPS,2024-03-31,Q,-3.3744,-8.8984
BCAL,2024-03-31,Q,1.6872,0.1535
CPNG,2024-03-31,Q,-0.3522,0.8854
CQP,2024-03-31,Q,5.3252,-19.1898
CPMV,2024-03-31,Q,5.9885,-0.2173
BBIO,2024-03-31,Q,-5.329,-1.6541
CPK,2024-03-31,Q,1.8721,1.0727
CRBP,2024-03-31,Q,-7.1147,0.1336
CPKF,2024-03-31,Q,2.1529,0.5377
CRBG,2024-03-31,Q,3.441,0.9606
CRAWA,2024-03-31,Q,4.1651,0.1917
CPMD,2024-03-31,Q,49.7915,-0.3215
CRAI,2024-03-31,Q,6.4644,0.3305
CRTO,2024-03-31,Q,0.7986,0.0047
BDC,2024-03-31,Q,1.5971,1.021
CRTG,2024-03-31,Q,-86.7302,-3.7861
BAER,2024-03-31,Q,-9.2791,16.6769
CRSR,2024-03-31,Q,-1.3061,0.2723
BAFN,2024-03-31,Q,0.8112,0.2308
BCYC,2024-03-31,Q,-6.8665,0.0865
CORZQ,2024-03-31,Q,88.069,-1.8338
BDCO,2024-03-31,Q,12.147,0.9724
B,2024-03-31,Q,0.0742,0.987
COOP,2024-03-31,Q,4.109,0.9392
BA,2024-03-31,Q,-1.1888,-2.8173
CRWS,2024-03-31,Q,1.6814,0.1572
CRWS,2024-03-31,A,8.1959,0.1572
COP,2024-03-31,Q,3.8287,0.3734
CRVW,2024-03-31,Q,2.7456,-0.556
COR,2024-03-31,Q,7.7895,4.2782
BAH,2024-03-31,A,13.777,3.26
CRI,2024-03-31,Q,2.8406,0.5914
BAH,2024-03-31,Q,2.9104,3.26
COSM,2024-03-31,Q,-5.0103,0.3077
BCRX,2024-03-31,Q,-10.4248,-1.7708
BCPC,2024-03-31,Q,2.0715,0.2973
BANF,2024-03-31,Q,3.236,0.0652
CRL,2024-03-31,Q,1.181,0.7297
CRKN,2024-03-31,Q,-174.3008,0.1816
BCOW,2024-03-31,Q,-0.4279,1.1737
CRK,2024-03-31,Q,-0.2794,1.0903
BARK,2024-03-31,A,-20.6404,0.2864
BARK,2024-03-31,Q,-2.7338,0.2864
BAND,2024-03-31,Q,-1.2874,1.4051
BANC,2024-03-31,Q,0.7122,0.9066
BCTF,2024-03-31,Q,-0.9713,0.9277
BALL,2024-03-31,Q,0.6126,0.7862
CRON,2024-03-31,Q,-0.2313,0.0021
BCSF,2024-03-31,Q,1.4037,1.1883
BALY,2024-03-31,Q,-4.2307,8.1821
COTY,2024-03-31,Q,0.1089,0.9342
CRNC,2024-03-31,Q,-37.4484,0.6018
CRS,2024-03-31,Q,0.2868,0.4618
CNTY,2024-03-31,Q,-0.993,4.9454
CVBF,2024-03-31,Q,2.3288,0.1321
BHE,2024-03-31,Q,1.0035,0.2905
ASTS,2024-03-31,Q,-8.9112,0.5635
DBGI,2024-03-31,Q,-21.8472,2.5535
BHC,2024-03-31,Q,-0.3605,-126.8621
DBD,2024-03-31,Q,-0.6556,1.0824
ASUR,2024-03-31,Q,-0.1518,0.0267
DAY,2024-03-31,Q,0.1948,0.5003
CMS,2024-03-31,Q,1.1172,1.8582
CMT,2024-03-31,Q,2.2938,0.1588
DAVE,2024-03-31,Q,16.8873,0.5951
BHLB,2024-03-31,Q,-1.7844,0.4541
DCGO,2024-03-31,Q,3.365,0.0954
BHIL,2024-03-31,Q,-18.1902,1.242
CMPR,2024-03-31,Q,-0.5424,-2.5207
DBX,2024-03-31,Q,10.4527,-5.9812
CMPS,2024-03-31,Q,-12.1506,0.1266
ASTE,2024-03-31,Q,0.4255,0.2069
BHF,2024-03-31,Q,-6.6217,0.7406
ASTH,2024-03-31,Q,1.6412,0.594
DBRG,2024-03-31,Q,-0.5801,0.1464
BHB,2024-03-31,Q,1.3185,0.7572
ASRV,2024-03-31,Q,1.4268,0.8695
CNA,2024-03-31,Q,2.6757,0.3643
ATER,2024-03-31,Q,-15.6662,0.3126
DAL,2024-03-31,Q,0.1335,1.7365
BGSF,2024-03-31,Q,-0.593,0.6912
CNC,2024-03-31,Q,2.5771,0.6655
BGS,2024-03-31,Q,-1.4393,2.6083
ATGE,2024-03-31,Q,1.9015,0.4906
BGXX,2024-03-31,Q,-8.4173,0.0298
ATEC,2024-03-31,Q,-8.8262,13.6993
ASYS,2024-03-31,Q,1.1982,0.0772
ATAI,2024-03-31,Q,-11.2288,0.0932
CMTV,2024-03-31,Q,2.7597,1.401
BYFC,2024-03-31,Q,-0.048,1.3535
DAR,2024-03-31,Q,0.9019,0.9536
ATCH,2024-03-31,Q,-1723.275,-6.2674
BH,2024-03-31,Q,3.178,0.1721
ATDS,2024-03-31,Q,21.1693,-0.8959
CMTG,2024-03-31,Q,-0.7756,2.19
BGNE,2024-03-31,Q,-7.056,0.3053
CMPO,2024-03-31,Q,-3.6042,-0.4183
DFLI,2024-03-31,Q,-58.0232,1.2313
CME,2024-03-31,Q,2.8668,0.1262
DFIN,2024-03-31,Q,5.4288,0.5001
BICX,2024-03-31,Q,18.0527,-0.554
DFH,2024-03-31,Q,5.7169,1.0313
DFCO,2024-03-31,Q,-24.762,0.5272
ASGN,2024-03-31,Q,1.3148,0.5567
DERM,2024-03-31,Q,-37.7854,1.1338
ASH,2024-03-31,Q,2.7118,0.4237
CMCT,2024-03-31,Q,-0.4622,1.2707
ASB,2024-03-31,Q,1.7253,0.6321
CMCO,2024-03-31,Q,0.8673,0.6011
ARW,2024-03-31,Q,0.9891,0.6202
BIIB,2024-03-31,Q,1.8295,0.4299
DGLY,2024-03-31,Q,-31.7451,1.3224
CMCSA,2024-03-31,Q,2.1325,1.1628
DGII,2024-03-31,Q,0.5537,0.3125
DGICB,2024-03-31,Q,1.1451,0.0722
DGICA,2024-03-31,Q,1.1451,0.0722
BIGC,2024-03-31,Q,-1.7422,12.6499
BIAF,2024-03-31,Q,-32.5906,0.2168
ASRT,2024-03-31,Q,-2.6052,0.2872
ASIX,2024-03-31,Q,-1.8156,0.3435
DDD,2024-03-31,Q,-2.5994,0.5168
BHM,2024-03-31,Q,-0.671,0.2223
ASPI,2024-03-31,Q,-19.7697,1.7249
DD,2024-03-31,Q,0.5757,0.3238
ASNS,2024-03-31,Q,-232.8253,-2.5078
DCTH,2024-03-31,Q,-75.9986,0.3385
CMP,2024-03-31,Q,-3.8098,2.2626
DCOM,2024-03-31,Q,1.2289,0.7852
BHLL,2024-03-31,Q,-14.518,-2.3131
CMPD,2024-03-31,Q,2.0698,0.1236
DCO,2024-03-31,Q,0.7614,0.4079
ASPN,2024-03-31,Q,-0.3012,0.2403
CMLS,2024-03-31,Q,-1.2317,3.2183
DEI,2024-03-31,Q,0.0655,1.4526
ASLE,2024-03-31,Q,1.3777,0.0103
BHRB,2024-03-31,Q,0.7673,1.1274
DEA,2024-03-31,Q,0.1778,0.9792
BHR,2024-03-31,Q,1.0118,4.1416
CMI,2024-03-31,Q,12.7772,0.6767
DDOG,2024-03-31,Q,1.4474,0.3374
DENN,2024-03-31,Q,2.189,-4.8688
CETY,2024-03-31,Q,-32.1496,0.6694
D,2024-03-31,Q,0.8962,1.5129
AUGG,2024-03-31,Q,-9.1339,0.9504
CW,2024-03-31,Q,2.2901,0.4411
CWBC,2024-03-31,Q,1.3059,0.6461
CNRD,2024-03-31,Q,2.0396,0.0558
CVX,2024-03-31,Q,3.0299,0.1351
BFIN,2024-03-31,Q,0.8561,0.2801
CVU,2024-03-31,Q,0.4262,0.849
BFICQ,2024-03-31,Q,-9.497,1.3401
CVV,2024-03-31,Q,-5.8309,0.0132
CWAN,2024-03-31,Q,0.4954,0.1179
CWH,2024-03-31,Q,-2.7231,20.8168
CWGL,2024-03-31,Q,-0.312,0.0932
CNO,2024-03-31,Q,1.9709,1.4065
CNOB,2024-03-31,Q,1.3274,0.7867
ATYR,2024-03-31,Q,-18.0967,0.0214
CWEN,2024-03-31,Q,-0.3644,1.6143
AUB,2024-03-31,Q,1.6927,0.415
CWD,2024-03-31,Q,-6.0839,1.1632
CNP,2024-03-31,Q,1.2449,1.9153
CWCO,2024-03-31,Q,3.6022,0.0017
AUDAQ,2024-03-31,Q,0.3421,-0.1736
ATXG,2024-03-31,Q,3.0091,0.164
CVS,2024-03-31,Q,0.8525,0.8651
CVRX,2024-03-31,Q,-23.2239,0.4417
AVAH,2024-03-31,Q,-0.981,-10.6355
AVB,2024-03-31,Q,0.8811,0.6815
CVGI,2024-03-31,Q,0.9334,0.8872
AVD,2024-03-31,Q,0.2778,0.5033
CVEO,2024-03-31,Q,-1.372,0.2619
AVDX,2024-03-31,Q,-0.1259,0.2071
CNTA,2024-03-31,Q,-13.0311,0.3569
AVA,2024-03-31,Q,1.3829,1.1412
CVLG,2024-03-31,Q,0.6369,0.6286
BFH,2024-03-31,Q,3.1207,1.5343
CNSL,2024-03-31,Q,-1.36,6.1401
CVNA,2024-03-31,Q,0.9364,-19.3344
CVM,2024-03-31,Q,-31.1047,0.7603
BFC,2024-03-31,Q,2.4805,0.0776
BFAM,2024-03-31,Q,0.7839,0.7802
AUPH,2024-03-31,Q,-2.5176,0.2259
ATXG,2024-03-31,A,-10.8222,0.164
ATLO,2024-03-31,Q,1.3918,0.8658
CNFN,2024-03-31,Q,4.6457,-0.5239
ATLX,2024-03-31,Q,-106.9277,3.8304
BGFV,2024-03-31,Q,-3.3583,0.0649
ATMU,2024-03-31,Q,6.403,4.9261
ATLN,2024-03-31,Q,282.9669,-3.4869
CYH,2024-03-31,Q,-0.0581,-9.5833
ATNF,2024-03-31,Q,114.0547,-0.0173
CNFR,2024-03-31,Q,0.8398,9.7483
ATNI,2024-03-31,Q,-0.6914,0.8609
BGC,2024-03-31,Q,2.6227,1.3191
ATNM,2024-03-31,Q,-19.7611,0.0006
CYRX,2024-03-31,Q,-2.2137,0.8085
BGI,2024-03-31,A,-26.5569,-17.5395
CNDT,2024-03-31,Q,5.1295,1.3176
CZWI,2024-03-31,Q,2.3655,0.2286
CZR,2024-03-31,Q,-0.8473,2.6733
CNET,2024-03-31,Q,-15.4541,0.0227
CZNC,2024-03-31,Q,1.1789,0.9067
CZFS,2024-03-31,Q,1.2405,1.0032
ATIP,2024-03-31,Q,-3.2084,-4.7167
CYTK,2024-03-31,Q,-64.4532,-1.5603
ATKR,2024-03-31,Q,5.9065,0.4859
ATLC,2024-03-31,Q,3.4305,3.8308
ATO,2024-03-31,Q,2.2566,0.6486
CWK,2024-03-31,Q,-0.6139,1.9631
BG,2024-03-31,Q,1.6147,0.442
ATRO,2024-03-31,Q,-0.7849,0.6441
ATROB,2024-03-31,Q,-0.7849,0.6441
BFST,2024-03-31,Q,1.7998,0.6631
CNMD,2024-03-31,Q,1.0684,1.1593
ATSG,2024-03-31,Q,0.2831,1.2435
CWT,2024-03-31,Q,2.7623,0.9065
CNNE,2024-03-31,Q,-3.9189,0.035
CWST,2024-03-31,Q,-0.2052,1.0265
ATUS,2024-03-31,Q,-0.0531,-57.5995
BFS,2024-03-31,Q,0.9499,2.7409
ATOM,2024-03-31,Q,-24.3069,0.1515
CNH,2024-03-31,Q,1.1249,3.4921
CYAN,2024-03-31,Q,-16.2401,0.5612
CYAN,2024-03-31,A,-41.1035,0.5612
ATPC,2024-03-31,Q,-18.7772,0.0208
CXW,2024-03-31,Q,0.393,0.7581
ATR,2024-03-31,Q,2.7251,0.4722
CXT,2024-03-31,Q,2.3571,0.6947
CNK,2024-03-31,Q,0.8963,7.4854
ATRC,2024-03-31,Q,-2.5077,0.1652
CXDO,2024-03-31,Q,0.9186,0.0217
ALLE,2024-03-31,Q,4.1952,1.4903
CHX,2024-03-31,Q,4.9442,0.3538
EYEN,2024-03-31,Q,-127.3416,8.2047
CBRG,2024-03-31,Q,81.9364,-0.0905
EZFL,2024-03-31,Q,64.1911,-2.1933
CBRE,2024-03-31,Q,1.1954,0.5459
BOLT,2024-03-31,Q,-8.9466,0.1601
EZPW,2024-03-31,Q,1.9059,0.4764
AEIS,2024-03-31,Q,0.2845,0.7975
BSFC,2024-03-31,Q,-35.1546,0.4391
CBOE,2024-03-31,Q,3.8344,0.3577
AEI,2024-03-31,Q,-8.1228,0.016
FANG,2024-03-31,Q,3.2822,0.3679
AE,2024-03-31,Q,-0.3937,0.4756
FALC,2024-03-31,Q,-4.5042,4.3295
EYE,2024-03-31,Q,0.9488,0.5455
BSIG,2024-03-31,Q,-153.9216,-34.4314
