ticker,per_end_date,per_type,mkt_val
ATOM,2024-06-30,Q,105.93
AVGO,2024-06-30,Q,747355.63
AVNS,2024-06-30,Q,915.3
AVTR,2024-06-30,Q,14412.62
AVPT,2024-06-30,Q,1944.97
AVO,2024-06-30,Q,700.59
AVNW,2024-06-30,Q,360.5
ATO,2024-06-30,Q,17599.81
ASLE,2024-06-30,Q,366.82
ASIX,2024-06-30,Q,612.26
ASH,2024-06-30,Q,4614.12
ASRV,2024-06-30,Q,37.33
ASRT,2024-06-30,Q,117.96
ASPN,2024-06-30,Q,1816.44
ASPI,2024-06-30,Q,201.75
ASO,2024-06-30,Q,3840.68
ASNS,2024-06-30,Q,11.59
ARVN,2024-06-30,Q,1827.41
ARTW,2024-06-30,Q,7.91
ARTNA,2024-06-30,Q,361.73
ASB,2024-06-30,Q,3191.55
ASAN,2024-06-30,Q,3191.18
ASTC,2024-06-30,Q,15.15
ASTH,2024-06-30,Q,1990.72
ATIP,2024-06-30,Q,19.64
ATI,2024-06-30,Q,6901.52
ATGE,2024-06-30,Q,2565.14
ATKR,2024-06-30,Q,4915.57
ATLC,2024-06-30,Q,416.84
ATNM,2024-06-30,Q,220.4
ATNI,2024-06-30,Q,349.23
ATNF,2024-06-30,Q,1.6
ATMU,2024-06-30,Q,2398.98
ATLX,2024-06-30,Q,153.65
ATLN,2024-06-30,Q,264.15
ASTE,2024-06-30,Q,675.22
ASYS,2024-06-30,Q,83.26
ASUR,2024-06-30,Q,216.83
ASTS,2024-06-30,Q,3126.07
ATEC,2024-06-30,Q,1467.81
ATER,2024-06-30,Q,24.11
ATCH,2024-06-30,Q,12.95
ATAI,2024-06-30,Q,222.65
ADEA,2024-06-30,Q,1218.08
ADD,2024-06-30,Q,11.11
ADCT,2024-06-30,Q,261.58
ADC,2024-06-30,Q,6232.69
ADI,2024-06-30,Q,113266.46
ADBE,2024-06-30,Q,246326.42
ADNT,2024-06-30,Q,2154.46
ADMA,2024-06-30,Q,2605.24
ADM,2024-06-30,Q,28903.69
ACRE,2024-06-30,Q,362.47
ACR,2024-06-30,Q,101.55
ACON,2024-06-30,Q,2.35
ACNT,2024-06-30,Q,98.87
ACT,2024-06-30,Q,4822.58
ACVA,2024-06-30,Q,3030.04
ACU,2024-06-30,Q,128.42
ACTG,2024-06-30,Q,501.11
AESI,2024-06-30,Q,2189.57
AES,2024-06-30,Q,12490.94
AERT,2024-06-30,Q,29.52
AEP,2024-06-30,Q,46688.21
AEON,2024-06-30,Q,41.08
AENT,2024-06-30,Q,152.62
AFCG,2024-06-30,Q,252.14
AFBI,2024-06-30,Q,136.03
AEYE,2024-06-30,Q,209.19
ADV,2024-06-30,Q,1040.13
ADTX,2024-06-30,Q,2.73
ADTN,2024-06-30,Q,416.15
ADT,2024-06-30,Q,6929.89
ADSK,2024-06-30,Q,53327.58
AEIS,2024-06-30,Q,4097.27
AEI,2024-06-30,Q,15.33
AEE,2024-06-30,Q,18962.93
AE,2024-06-30,Q,71.88
ACNB,2024-06-30,Q,309.73
ACN,2024-06-30,Q,190144.98
ABCP,2024-06-30,Q,10.92
ABCL,2024-06-30,Q,870.4
ABAT,2024-06-30,Q,73.25
ABEO,2024-06-30,Q,173.68
ABLT,2024-06-30,Q,2.8
ABL,2024-06-30,Q,652.94
ABG,2024-06-30,Q,4596.65
AAGR,2024-06-30,Q,2.55
AAL,2024-06-30,Q,7440.46
AATC,2024-06-30,Q,34.73
AAPL,2024-06-30,Q,3202295.25
AAP,2024-06-30,Q,3775.88
AAOI,2024-06-30,Q,322.55
ABM,2024-06-30,Q,3173.96
ACHR,2024-06-30,Q,1181.97
ACHC,2024-06-30,Q,6266.0
ACEL,2024-06-30,Q,847.83
ACI,2024-06-30,Q,11437.89
ACMR,2024-06-30,Q,1314.11
ACM,2024-06-30,Q,11998.27
ACLX,2024-06-30,Q,2952.81
ACLS,2024-06-30,Q,4637.9
ACIW,2024-06-30,Q,4143.38
ACCO,2024-06-30,Q,450.25
ABSI,2024-06-30,Q,348.3
ABR,2024-06-30,Q,2705.68
ABOS,2024-06-30,Q,145.39
ABNB,2024-06-30,Q,97289.37
ACCD,2024-06-30,Q,286.43
ACDC,2024-06-30,Q,1187.08
ALLR,2024-06-30,Q,7.46
ALLE,2024-06-30,Q,10294.18
ALL,2024-06-30,Q,42156.72
ALKT,2024-06-30,Q,2819.1
ALKS,2024-06-30,Q,3968.51
ALK,2024-06-30,Q,5126.43
ALRM,2024-06-30,Q,3188.99
ALOT,2024-06-30,Q,116.01
ALNY,2024-06-30,Q,31196.46
ALNT,2024-06-30,Q,423.92
ALIT,2024-06-30,Q,4076.71
ALCO,2024-06-30,Q,197.54
ALCE,2024-06-30,Q,30.03
ALBT,2024-06-30,Q,5.41
ALB,2024-06-30,Q,11226.77
ALHC,2024-06-30,Q,1495.97
ALGS,2024-06-30,Q,27.92
ALG,2024-06-30,Q,2086.38
ALEX,2024-06-30,Q,1231.67
ALE,2024-06-30,Q,3600.98
ALRS,2024-06-30,Q,390.45
AMC,2024-06-30,Q,1799.55
AMBC,2024-06-30,Q,579.78
AMAT,2024-06-30,Q,194551.13
AMCR,2024-06-30,Q,14135.46
AMH,2024-06-30,Q,13619.09
AMAL,2024-06-30,Q,836.36
AMED,2024-06-30,Q,3005.59
AMD,2024-06-30,Q,262533.94
AMCX,2024-06-30,Q,425.99
ALTS,2024-06-30,Q,28.2
ALTO,2024-06-30,Q,110.75
ALTM,2024-06-30,Q,3612.71
ALTI,2024-06-30,Q,625.96
ALTG,2024-06-30,Q,264.92
ALSN,2024-06-30,Q,6613.77
AM,2024-06-30,Q,7093.79
ALXO,2024-06-30,Q,314.16
ALV,2024-06-30,Q,8567.73
AL,2024-06-30,Q,5293.74
AGS,2024-06-30,Q,453.73
AGRI,2024-06-30,Q,7.46
AGR,2024-06-30,Q,13746.95
AGO,2024-06-30,Q,4200.27
AGNC,2024-06-30,Q,6934.9
AHCO,2024-06-30,Q,1333.77
AHH,2024-06-30,Q,747.34
AFRM,2024-06-30,Q,9396.91
AFIB,2024-06-30,Q,1.06
AFG,2024-06-30,Q,10317.31
AGL,2024-06-30,Q,2689.65
AGM,2024-06-30,Q,1967.47
AGFY,2024-06-30,Q,6.35
AGEN,2024-06-30,Q,351.74
AGCO,2024-06-30,Q,7303.76
AJX,2024-06-30,Q,162.82
AJINY,2024-06-30,Q,18174.37
AJG,2024-06-30,Q,56814.82
AIZ,2024-06-30,Q,8642.64
AIV,2024-06-30,Q,1200.62
AIT,2024-06-30,Q,7488.91
AIRT,2024-06-30,Q,58.87
AKA,2024-06-30,Q,159.89
AKAM,2024-06-30,Q,13720.67
AKYA,2024-06-30,Q,115.56
AKTS,2024-06-30,Q,16.25
AKRO,2024-06-30,Q,1622.28
AKBA,2024-06-30,Q,213.79
AKR,2024-06-30,Q,1887.53
AHR,2024-06-30,Q,1923.36
AIRS,2024-06-30,Q,230.28
AILE,2024-06-30,Q,1281.85
AIHS,2024-06-30,Q,10.78
AIG,2024-06-30,Q,47806.95
AHT,2024-06-30,Q,41.2
AIM,2024-06-30,Q,21.3
AIRI,2024-06-30,Q,11.54
AIRE,2024-06-30,Q,42.11
AIR,2024-06-30,Q,2606.29
AIP,2024-06-30,Q,294.82
AIN,2024-06-30,Q,2634.84
AXON,2024-06-30,Q,22205.47
CAVA,2024-06-30,Q,10576.12
CAUD,2024-06-30,Q,10.64
CATX,2024-06-30,Q,620.76
CB,2024-06-30,Q,103035.54
CBAN,2024-06-30,Q,215.09
CBFV,2024-06-30,Q,116.52
CASY,2024-06-30,Q,14160.25
CAR,2024-06-30,Q,3725.84
CAPL,2024-06-30,Q,754.84
CANOQ,2024-06-30,Q,1.3
CARE,2024-06-30,Q,348.86
CARM,2024-06-30,Q,63.15
CARV,2024-06-30,Q,7.18
CARS,2024-06-30,Q,1302.5
CARR,2024-06-30,Q,56945.59
CCCS,2024-06-30,Q,6925.98
CCBG,2024-06-30,Q,481.82
CCO,2024-06-30,Q,689.17
CCNE,2024-06-30,Q,428.68
CCL,2024-06-30,Q,21012.35
CCI,2024-06-30,Q,42457.22
CCLD,2024-06-30,Q,31.0
CCAP,2024-06-30,Q,696.02
CBNK,2024-06-30,Q,284.79
CBOE,2024-06-30,Q,17794.08
CC,2024-06-30,Q,3369.02
CBZ,2024-06-30,Q,3716.98
CBUS,2024-06-30,Q,212.22
CBU,2024-06-30,Q,2491.33
CBT,2024-06-30,Q,5077.67
CCB,2024-06-30,Q,619.17
CBRL,2024-06-30,Q,936.05
CBRG,2024-06-30,Q,76.89
CBRE,2024-06-30,Q,27306.11
BWEN,2024-06-30,Q,71.29
BWB,2024-06-30,Q,317.53
BW,2024-06-30,Q,131.97
BVS,2024-06-30,Q,465.6
BVFL,2024-06-30,Q,135.49
BWFG,2024-06-30,Q,200.38
BWIN,2024-06-30,Q,4167.31
BXP,2024-06-30,Q,9668.53
BXMT,2024-06-30,Q,3024.48
BXC,2024-06-30,Q,793.65
BWXT,2024-06-30,Q,8683.83
BWMN,2024-06-30,Q,561.62
BV,2024-06-30,Q,1256.85
BTSG,2024-06-30,Q,1947.76
BTMD,2024-06-30,Q,270.53
BTM,2024-06-30,Q,106.96
BUSE,2024-06-30,Q,1373.42
BURU,2024-06-30,Q,180.81
BURL,2024-06-30,Q,15318.25
BTU,2024-06-30,Q,2815.71
BXSL,2024-06-30,Q,6081.5
BY,2024-06-30,Q,1047.51
CAH,2024-06-30,Q,23947.5
CAG,2024-06-30,Q,13614.59
CADL,2024-06-30,Q,184.49
CAL,2024-06-30,Q,1180.36
BYON,2024-06-30,Q,598.42
BYND,2024-06-30,Q,435.38
BYFC,2024-06-30,Q,46.94
BZFD,2024-06-30,Q,102.78
BZH,2024-06-30,Q,854.13
CACI,2024-06-30,Q,9593.24
CACC,2024-06-30,Q,6233.38
CAC,2024-06-30,Q,482.02
CABO,2024-06-30,Q,1989.16
CCOI,2024-06-30,Q,2766.94
CHH,2024-06-30,Q,5731.29
CHGG,2024-06-30,Q,323.01
CHEF,2024-06-30,Q,1557.61
CHMI,2024-06-30,Q,108.97
CHMG,2024-06-30,Q,228.11
CHDN,2024-06-30,Q,10261.29
CHD,2024-06-30,Q,25352.15
CGON,2024-06-30,Q,2103.83
CGC,2024-06-30,Q,691.83
CHCT,2024-06-30,Q,656.26
CHPT,2024-06-30,Q,639.27
CING,2024-06-30,Q,3.0
CINF,2024-06-30,Q,18451.96
CIM,2024-06-30,Q,1029.95
CIFR,2024-06-30,Q,1286.62
CIEN,2024-06-30,Q,6923.71
CIO,2024-06-30,Q,199.97
CION,2024-06-30,Q,649.5
CIVI,2024-06-30,Q,6906.31
CIVB,2024-06-30,Q,243.61
CISO,2024-06-30,Q,7.1
CGBD,2024-06-30,Q,901.1
CHRS,2024-06-30,Q,198.48
CHRO,2024-06-30,Q,7.61
CHRD,2024-06-30,Q,10434.91
CHTR,2024-06-30,Q,42673.9
CHX,2024-06-30,Q,6326.5
CHWY,2024-06-30,Q,11375.82
CHUC,2024-06-30,Q,36.19
CDRE,2024-06-30,Q,1362.74
CDW,2024-06-30,Q,29899.55
CECO,2024-06-30,Q,1008.61
CE,2024-06-30,Q,14738.65
CDZI,2024-06-30,Q,209.48
CDXS,2024-06-30,Q,218.73
CDXC,2024-06-30,Q,206.22
CEG,2024-06-30,Q,63132.08
CDNS,2024-06-30,Q,84268.11
CCSI,2024-06-30,Q,330.2
CCS,2024-06-30,Q,2558.93
CCRD,2024-06-30,Q,119.07
CDMO,2024-06-30,Q,453.97
CDLX,2024-06-30,Q,400.51
CDE,2024-06-30,Q,2244.18
CFFI,2024-06-30,Q,161.85
CFBK,2024-06-30,Q,96.15
CFB,2024-06-30,Q,691.0
CF,2024-06-30,Q,13547.82
CG,2024-06-30,Q,14449.2
CFSB,2024-06-30,Q,43.58
CFLT,2024-06-30,Q,9530.02
CFR,2024-06-30,Q,6506.45
CETY,2024-06-30,Q,56.67
CELU,2024-06-30,Q,68.81
CELH,2024-06-30,Q,13305.83
CELC,2024-06-30,Q,574.96
CEIX,2024-06-30,Q,2998.99
CEIN,2024-06-30,Q,23.5
CENT,2024-06-30,Q,2594.88
CENTA,2024-06-30,Q,2226.21
CENX,2024-06-30,Q,1552.73
CERT,2024-06-30,Q,2227.65
CERS,2024-06-30,Q,326.12
CETX,2024-06-30,Q,3.6
CERO,2024-06-30,Q,6.8
BTBD,2024-06-30,Q,9.95
BETR,2024-06-30,Q,346.8
BERY,2024-06-30,Q,6732.44
BF.B,2024-06-30,Q,20414.18
BFIN,2024-06-30,Q,128.22
BFICQ,2024-06-30,Q,5.56
BFC,2024-06-30,Q,832.63
BFAM,2024-06-30,Q,6389.39
BF.A,2024-06-30,Q,20858.48
BELFB,2024-06-30,Q,818.65
BELFA,2024-06-30,Q,1015.28
BDSX,2024-06-30,Q,222.08
BDRL,2024-06-30,Q,1.39
BDCO,2024-06-30,Q,61.33
BDX,2024-06-30,Q,67552.11
BEEP,2024-06-30,Q,105.99
BEEM,2024-06-30,Q,67.4
BECN,2024-06-30,Q,5755.71
BE,2024-06-30,Q,2785.29
BFS,2024-06-30,Q,887.49
BILL,2024-06-30,Q,5584.95
BIIB,2024-06-30,Q,33752.27
BIGGQ,2024-06-30,Q,51.35
BIGC,2024-06-30,Q,626.69
BIAF,2024-06-30,Q,25.18
BHR,2024-06-30,Q,169.52
BIO.B,2024-06-30,Q,7899.94
BIOR,2024-06-30,Q,23.72
BIOLQ,2024-06-30,Q,3.66
BHLB,2024-06-30,Q,987.08
BGI,2024-06-30,Q,50.4
BGFV,2024-06-30,Q,67.22
BG,2024-06-30,Q,15124.13
BFST,2024-06-30,Q,554.93
BHIL,2024-06-30,Q,32.42
BHF,2024-06-30,Q,2691.9
BHC,2024-06-30,Q,2558.71
BHB,2024-06-30,Q,409.45
BHM,2024-06-30,Q,69.21
BH,2024-06-30,Q,440.04
BGXX,2024-06-30,Q,48.17
BGS,2024-06-30,Q,638.73
BALY,2024-06-30,Q,486.37
BAH,2024-06-30,Q,19882.46
BAFN,2024-06-30,Q,48.04
BAER,2024-06-30,Q,198.84
BACK,2024-06-30,Q,2.44
BAC,2024-06-30,Q,308598.41
BAND,2024-06-30,Q,460.8
BATRA,2024-06-30,Q,2557.24
BATL,2024-06-30,Q,54.97
BARK,2024-06-30,Q,323.86
BANR,2024-06-30,Q,1710.07
BA,2024-06-30,Q,112148.59
B,2024-06-30,Q,2102.23
AXTI,2024-06-30,Q,150.07
AXTA,2024-06-30,Q,7493.65
AXSM,2024-06-30,Q,3823.41
AXS,2024-06-30,Q,5947.39
AXR,2024-06-30,Q,99.99
AXP,2024-06-30,Q,164611.61
AYI,2024-06-30,Q,7428.0
AZZ,2024-06-30,Q,2303.31
AZTR,2024-06-30,Q,2.66
BAX,2024-06-30,Q,17045.46
AZEK,2024-06-30,Q,6095.97
AYTU,2024-06-30,Q,17.44
AZO,2024-06-30,Q,50635.16
BCC,2024-06-30,Q,4706.72
BCBP,2024-06-30,Q,180.26
BCML,2024-06-30,Q,228.9
BCYC,2024-06-30,Q,865.85
BCTF,2024-06-30,Q,60.15
BCSF,2024-06-30,Q,1053.01
BCAL,2024-06-30,Q,249.83
BCRX,2024-06-30,Q,1275.41
BCPC,2024-06-30,Q,4994.71
BCOW,2024-06-30,Q,49.1
BCO,2024-06-30,Q,4552.91
BBGI,2024-06-30,Q,20.03
BBDC,2024-06-30,Q,1030.91
BBCP,2024-06-30,Q,325.26
BBAI,2024-06-30,Q,371.58
BB,2024-06-30,Q,1464.22
BBIO,2024-06-30,Q,4762.87
BC,2024-06-30,Q,4819.07
BBY,2024-06-30,Q,18182.51
BBWI,2024-06-30,Q,8717.19
BIVI,2024-06-30,Q,24.5
BPOP,2024-06-30,Q,6390.99
BPMC,2024-06-30,Q,6827.37
BRDG,2024-06-30,Q,897.67
BRCC,2024-06-30,Q,1302.77
BRC,2024-06-30,Q,3134.65
BRBS,2024-06-30,Q,191.85
BRBR,2024-06-30,Q,7452.99
BR,2024-06-30,Q,23281.55
BOOM,2024-06-30,Q,288.96
BOLT,2024-06-30,Q,28.6
BOKF,2024-06-30,Q,5876.67
BOXL,2024-06-30,Q,5.97
BOWL,2024-06-30,Q,2135.45
BOTJ,2024-06-30,Q,51.51
BOX,2024-06-30,Q,3816.7
BSGM,2024-06-30,Q,5.29
BSET,2024-06-30,Q,124.94
BSBK,2024-06-30,Q,89.21
BRY,2024-06-30,Q,497.03
BRX,2024-06-30,Q,6958.06
BRT,2024-06-30,Q,325.65
BTAI,2024-06-30,Q,52.15
BSY,2024-06-30,Q,14345.02
BSM,2024-06-30,Q,3301.39
BSRR,2024-06-30,Q,326.65
BRSP,2024-06-30,Q,744.58
BRKR,2024-06-30,Q,9273.85
BRK.B,2024-06-30,Q,876671.63
BRK.A,2024-06-30,Q,879604.25
BROS,2024-06-30,Q,6383.3
BRLT,2024-06-30,Q,218.3
BRLS,2024-06-30,Q,195.4
BRO,2024-06-30,Q,25505.19
BOH,2024-06-30,Q,2272.98
BLDR,2024-06-30,Q,16893.93
BLD,2024-06-30,Q,12258.41
BLBD,2024-06-30,Q,1739.31
BL,2024-06-30,Q,2995.05
BKYI,2024-06-30,Q,2.98
BLFS,2024-06-30,Q,987.25
BLFY,2024-06-30,Q,215.04
BLNK,2024-06-30,Q,276.9
BLND,2024-06-30,Q,599.93
BLMN,2024-06-30,Q,1662.94
BLKB,2024-06-30,Q,3932.38
BLIN,2024-06-30,Q,9.58
BKD,2024-06-30,Q,1318.28
BJRI,2024-06-30,Q,811.39
BJDX,2024-06-30,Q,1.81
BJ,2024-06-30,Q,11657.17
BKH,2024-06-30,Q,3748.59
BKU,2024-06-30,Q,2188.13
BKTI,2024-06-30,Q,45.18
BKSY,2024-06-30,Q,159.33
BKNG,2024-06-30,Q,132806.86
BKR,2024-06-30,Q,34938.71
BNL,2024-06-30,Q,2991.77
BNGO,2024-06-30,Q,58.31
BOF,2024-06-30,Q,4.18
BODI,2024-06-30,Q,58.29
BOC,2024-06-30,Q,423.44
BNED,2024-06-30,Q,167.73
BMBL,2024-06-30,Q,1329.19
BLZE,2024-06-30,Q,264.18
BLUE,2024-06-30,Q,190.52
BMNM,2024-06-30,Q,9.06
BNCC,2024-06-30,Q,82.24
BMRN,2024-06-30,Q,15632.8
BMRC,2024-06-30,Q,263.67
HOUS,2024-06-30,Q,368.31
JBT,2024-06-30,Q,3023.9
JBSS,2024-06-30,Q,1127.51
HOV,2024-06-30,Q,850.46
HP,2024-06-30,Q,3569.02
JCI,2024-06-30,Q,44402.86
HOWL,2024-06-30,Q,106.03
JBLU,2024-06-30,Q,2112.21
JAZZ,2024-06-30,Q,6590.95
GRPN,2024-06-30,Q,608.05
GROW,2024-06-30,Q,36.08
GROV,2024-06-30,Q,68.95
GRND,2024-06-30,Q,2153.67
JBL,2024-06-30,Q,12341.7
GRNQ,2024-06-30,Q,7.97
JBI,2024-06-30,Q,1859.07
GRNT,2024-06-30,Q,827.61
JBHT,2024-06-30,Q,16317.84
JBGS,2024-06-30,Q,1317.54
GROM,2024-06-30,Q,3.62
IMCR,2024-06-30,Q,1695.1
HOOD,2024-06-30,Q,20088.03
IONM,2024-06-30,Q,4.48
HPQ,2024-06-30,Q,34269.16
JEWL,2024-06-30,Q,9.01
HPP,2024-06-30,Q,678.91
JETMF,2024-06-30,Q,28.64
ILMN,2024-06-30,Q,16627.73
GRC,2024-06-30,Q,962.81
GRBK,2024-06-30,Q,2547.0
GREE,2024-06-30,Q,28.59
HPE,2024-06-30,Q,27514.08
JELD,2024-06-30,Q,1158.24
HPK,2024-06-30,Q,1797.65
ILPT,2024-06-30,Q,242.82
JEF,2024-06-30,Q,10225.22
HNNA,2024-06-30,Q,54.67
HNRG,2024-06-30,Q,287.7
J,2024-06-30,Q,17358.73
HNST,2024-06-30,Q,288.02
IZEA,2024-06-30,Q,39.26
GT,2024-06-30,Q,3231.2
IVT,2024-06-30,Q,1681.96
HNVR,2024-06-30,Q,119.62
HNI,2024-06-30,Q,2122.19
IVZ,2024-06-30,Q,6732.48
JACK,2024-06-30,Q,987.73
IMKTA,2024-06-30,Q,1303.2
HOLX,2024-06-30,Q,17246.19
GSAT,2024-06-30,Q,2128.0
JAMF,2024-06-30,Q,2106.08
HONE,2024-06-30,Q,497.24
GRTSQ,2024-06-30,Q,67.08
HON,2024-06-30,Q,138730.78
IMMP,2024-06-30,Q,238.96
GSBC,2024-06-30,Q,648.3
HOFT,2024-06-30,Q,154.68
GSHD,2024-06-30,Q,2122.74
IMO,2024-06-30,Q,36570.88
HOFV,2024-06-30,Q,18.86
GSBD,2024-06-30,Q,1686.71
JAGX,2024-06-30,Q,28.02
HST,2024-06-30,Q,12676.69
JRVR,2024-06-30,Q,292.39
GNTY,2024-06-30,Q,363.25
JPM,2024-06-30,Q,575463.0
GOCO,2024-06-30,Q,221.99
HSIC,2024-06-30,Q,8121.97
GOEV,2024-06-30,Q,157.38
IGC,2024-06-30,Q,32.81
GNW,2024-06-30,Q,2609.46
GO,2024-06-30,Q,2208.94
GOGO,2024-06-30,Q,1222.75
HSY,2024-06-30,Q,37186.57
GNK,2024-06-30,Q,911.17
GNL,2024-06-30,Q,1693.32
IEX,2024-06-30,Q,15231.52
HTGC,2024-06-30,Q,3320.57
JXN,2024-06-30,Q,5621.52
IEP,2024-06-30,Q,7435.68
JWN,2024-06-30,Q,3472.63
HTBI,2024-06-30,Q,523.87
HTCR,2024-06-30,Q,14.56
IFF,2024-06-30,Q,24311.92
HTBK,2024-06-30,Q,533.26
GPMT,2024-06-30,Q,151.57
HRGN,2024-06-30,Q,41.96
GPOR,2024-06-30,Q,2734.17
JKHY,2024-06-30,Q,12102.86
IIPR,2024-06-30,Q,3094.05
HRI,2024-06-30,Q,3784.71
IIIV,2024-06-30,Q,739.14
GPK,2024-06-30,Q,7866.0
HRL,2024-06-30,Q,16717.83
JLL,2024-06-30,Q,9763.23
HQI,2024-06-30,Q,172.9
GPUS,2024-06-30,Q,10.39
HQY,2024-06-30,Q,7500.31
JJSF,2024-06-30,Q,3147.71
HRB,2024-06-30,Q,7566.71
GPRO,2024-06-30,Q,216.88
JILL,2024-06-30,Q,375.85
HR,2024-06-30,Q,5982.74
GOOG,2024-06-30,Q,2257900.25
GOOGL,2024-06-30,Q,2242266.5
HRZN,2024-06-30,Q,434.16
JNPR,2024-06-30,Q,12001.3
GORV,2024-06-30,Q,35.74
GOOD,2024-06-30,Q,571.58
JOE,2024-06-30,Q,3194.34
HSCS,2024-06-30,Q,4.46
GOLF,2024-06-30,Q,4003.66
JOBY,2024-06-30,Q,3640.79
JOB,2024-06-30,Q,33.35
HRTG,2024-06-30,Q,216.91
IHT,2024-06-30,Q,16.06
III,2024-06-30,Q,143.08
GPC,2024-06-30,Q,19270.43
HROW,2024-06-30,Q,739.13
HRMY,2024-06-30,Q,1713.41
JNJ,2024-06-30,Q,351842.75
GOSS,2024-06-30,Q,203.8
HRTX,2024-06-30,Q,527.29
JMSB,2024-06-30,Q,248.02
HBI,2024-06-30,Q,1733.21
HBIO,2024-06-30,Q,123.77
HGV,2024-06-30,Q,4192.72
HGTY,2024-06-30,Q,3544.79
IRBT,2024-06-30,Q,275.41
INTC,2024-06-30,Q,132427.72
INSW,2024-06-30,Q,2919.43
IRDM,2024-06-30,Q,3151.35
INST,2024-06-30,Q,3428.89
HHH,2024-06-30,Q,3256.32
HBCP,2024-06-30,Q,325.21
HBNC,2024-06-30,Q,545.71
HBT,2024-06-30,Q,644.44
HBAN,2024-06-30,Q,19143.07
IR,2024-06-30,Q,36652.5
INTG,2024-06-30,Q,46.41
IBCP,2024-06-30,Q,564.37
IPW,2024-06-30,Q,65.23
IRTC,2024-06-30,Q,3362.25
INOD,2024-06-30,Q,426.4
IRWD,2024-06-30,Q,1041.5
HALO,2024-06-30,Q,6664.07
INNV,2024-06-30,Q,674.5
INO,2024-06-30,Q,209.36
HIG,2024-06-30,Q,29459.67
HASI,2024-06-30,Q,3447.03
IROQ,2024-06-30,Q,54.25
HI,2024-06-30,Q,2809.22
HAYN,2024-06-30,Q,750.36
HAYW,2024-06-30,Q,2646.08
INSM,2024-06-30,Q,9956.5
IRM,2024-06-30,Q,26288.76
HIFS,2024-06-30,Q,384.13
INSE,2024-06-30,Q,243.13
INSG,2024-06-30,Q,126.67
HGBL,2024-06-30,Q,91.86
INTS,2024-06-30,Q,67.19
IPAR,2024-06-30,Q,3715.78
HCWB,2024-06-30,Q,24.47
IPG,2024-06-30,Q,10925.93
INZY,2024-06-30,Q,279.8
IOT,2024-06-30,Q,18562.17
HEES,2024-06-30,Q,1613.21
IONS,2024-06-30,Q,6968.42
HE,2024-06-30,Q,994.93
HELE,2024-06-30,Q,2115.71
IP,2024-06-30,Q,14989.0
IOVA,2024-06-30,Q,2244.26
HEI.A,2024-06-30,Q,24585.78
HEI,2024-06-30,Q,30969.05
INTZ,2024-06-30,Q,6.64
HFBL,2024-06-30,Q,36.13
IPSC,2024-06-30,Q,215.48
INV,2024-06-30,Q,164.46
INUV,2024-06-30,Q,35.92
HFFG,2024-06-30,Q,157.83
INTT,2024-06-30,Q,123.4
INTU,2024-06-30,Q,183721.09
HG,2024-06-30,Q,1697.01
HCC,2024-06-30,Q,3283.54
HFWA,2024-06-30,Q,625.46
INVA,2024-06-30,Q,1026.03
HCI,2024-06-30,Q,965.61
IPI,2024-06-30,Q,310.89
HESM,2024-06-30,Q,8046.75
INVE,2024-06-30,Q,100.54
HCKT,2024-06-30,Q,599.77
INN,2024-06-30,Q,648.93
INCY,2024-06-30,Q,11675.29
ITP,2024-06-30,Q,2.36
GTX,2024-06-30,Q,1877.83
ITT,2024-06-30,Q,10631.51
INDB,2024-06-30,Q,2153.86
HLX,2024-06-30,Q,1815.51
GTY,2024-06-30,Q,1444.58
HLT,2024-06-30,Q,54560.05
GURE,2024-06-30,Q,10.74
GUTS,2024-06-30,Q,204.52
ITGR,2024-06-30,Q,3882.57
HLNE,2024-06-30,Q,6697.81
INDI,2024-06-30,Q,1200.6
INBP,2024-06-30,Q,6.32
GTES,2024-06-30,Q,4136.1
GTHP,2024-06-30,Q,6.79
HMST,2024-06-30,Q,214.98
IVP,2024-06-30,Q,7.8
GTE,2024-06-30,Q,297.36
GTEC,2024-06-30,Q,19.03
HMN,2024-06-30,Q,1336.23
INAB,2024-06-30,Q,37.35
GTN,2024-06-30,Q,518.27
GTN.A,2024-06-30,Q,900.99
ITW,2024-06-30,Q,70353.42
INBK,2024-06-30,Q,233.88
GTIM,2024-06-30,Q,27.2
IMXI,2024-06-30,Q,680.22
GTLS,2024-06-30,Q,6178.61
INHD,2024-06-30,Q,13.44
H,2024-06-30,Q,15238.61
ISPO,2024-06-30,Q,23.37
INGR,2024-06-30,Q,7529.77
HIW,2024-06-30,Q,2784.88
HAIN,2024-06-30,Q,620.82
ISDR,2024-06-30,Q,29.95
HAL,2024-06-30,Q,29821.95
INIS,2024-06-30,Q,14.65
INKT,2024-06-30,Q,37.44
HAE,2024-06-30,Q,4215.35
INM,2024-06-30,Q,2.37
INMB,2024-06-30,Q,174.48
ISPR,2024-06-30,Q,451.86
INFN,2024-06-30,Q,1435.19
IT,2024-06-30,Q,34604.34
HLIO,2024-06-30,Q,1586.25
HLMN,2024-06-30,Q,1735.98
INFA,2024-06-30,Q,9354.73
HLLY,2024-06-30,Q,424.89
HLF,2024-06-30,Q,1046.46
GXO,2024-06-30,Q,6031.31
ISSC,2024-06-30,Q,104.96
ISTR,2024-06-30,Q,151.37
INFU,2024-06-30,Q,145.45
HL,2024-06-30,Q,3037.51
GWRS,2024-06-30,Q,292.53
HEAR,2024-06-30,Q,308.64
GLRE,2024-06-30,Q,462.71
KD,2024-06-30,Q,6064.81
