ticker,per_end_date,per_type,shares_out
PSA,2024-09-30,Q,175.11
PRSO,2024-09-30,Q,2.83
MCD,2024-09-30,Q,716.62
MCBS,2024-09-30,Q,25.33
MCB,2024-09-30,Q,11.19
MEC,2024-09-30,Q,20.62
PRM,2024-09-30,Q,145.22
MDXG,2024-09-30,Q,146.95
PRO,2024-09-30,Q,47.31
PRIM,2024-09-30,Q,53.71
PRKR,2024-09-30,Q,96.35
MEG,2024-09-30,Q,34.23
PRLB,2024-09-30,Q,24.51
PRKS,2024-09-30,Q,57.95
MELI,2024-09-30,Q,50.7
MDU,2024-09-30,Q,203.89
PRPH,2024-09-30,Q,19.08
PRPL,2024-09-30,Q,107.71
PRPO,2024-09-30,Q,1.48
MDGL,2024-09-30,Q,21.81
MDRR,2024-09-30,Q,1.12
PROK,2024-09-30,Q,289.67
PROV,2024-09-30,Q,6.77
MDLZ,2024-09-30,Q,1337.19
PYCR,2024-09-30,Q,178.82
KMT,2024-09-30,Q,77.93
KMPR,2024-09-30,Q,64.04
KMI,2024-09-30,Q,2221.64
RDFN,2024-09-30,Q,121.77
KMB,2024-09-30,Q,333.48
RDI,2024-09-30,Q,22.43
KLXE,2024-09-30,Q,16.86
KN,2024-09-30,Q,88.07
KNSL,2024-09-30,Q,23.29
KLTR,2024-09-30,Q,148.99
KNF,2024-09-30,Q,56.61
KLTO,2024-09-30,Q,17.23
RDN,2024-09-30,Q,150.42
KINS,2024-09-30,Q,11.06
RDZN,2024-09-30,Q,68.44
REAL,2024-09-30,Q,109.69
REBN,2024-09-30,Q,3.51
KHC,2024-09-30,Q,1209.18
KIDS,2024-09-30,Q,24.21
RDW,2024-09-30,Q,66.54
RDNT,2024-09-30,Q,73.96
KLG,2024-09-30,Q,85.9
KLDI,2024-09-30,Q,43.52
KKR,2024-09-30,Q,887.44
KITT,2024-09-30,Q,4.65
KRT,2024-09-30,Q,20.01
RBTC,2024-09-30,Q,55.84
KRP,2024-09-30,Q,95.49
RC,2024-09-30,Q,168.21
KRO,2024-09-30,Q,115.04
KRNY,2024-09-30,Q,64.58
KRMD,2024-09-30,Q,45.85
KSCP,2024-09-30,Q,2.72
KTOS,2024-09-30,Q,151.0
KTCC,2024-09-30,Q,10.76
RBKB,2024-09-30,Q,11.09
RBLX,2024-09-30,Q,607.55
KORE,2024-09-30,Q,18.09
KOP,2024-09-30,Q,20.52
RCM,2024-09-30,Q,422.2
RCMT,2024-09-30,Q,7.63
RCL,2024-09-30,Q,268.88
KO,2024-09-30,Q,4307.8
KNX,2024-09-30,Q,161.89
KNTK,2024-09-30,Q,157.52
KODK,2024-09-30,Q,80.3
RCKY,2024-09-30,Q,7.45
KREF,2024-09-30,Q,69.57
KRC,2024-09-30,Q,118.05
KOS,2024-09-30,Q,471.82
KPTI,2024-09-30,Q,124.68
RCKT,2024-09-30,Q,91.01
KGS,2024-09-30,Q,84.51
REXR,2024-09-30,Q,222.39
JRVR,2024-09-30,Q,37.83
REYN,2024-09-30,Q,210.15
KAI,2024-09-30,Q,11.74
REZI,2024-09-30,Q,146.97
JYNT,2024-09-30,Q,15.0
JXN,2024-09-30,Q,75.24
RF,2024-09-30,Q,915.13
JNJ,2024-09-30,Q,2407.62
JMSB,2024-09-30,Q,14.23
JLL,2024-09-30,Q,47.46
RGCO,2024-09-30,Q,10.22
JNPR,2024-09-30,Q,329.16
JPM,2024-09-30,Q,2815.34
JOE,2024-09-30,Q,58.4
JOBY,2024-09-30,Q,716.14
JOB,2024-09-30,Q,108.77
RGA,2024-09-30,Q,65.86
KALA,2024-09-30,Q,4.61
KEX,2024-09-30,Q,57.9
REKR,2024-09-30,Q,88.5
RELY,2024-09-30,Q,198.06
KE,2024-09-30,Q,24.68
REI,2024-09-30,Q,198.17
REED,2024-09-30,Q,4.19
KFS,2024-09-30,Q,27.81
REFI,2024-09-30,Q,19.62
KFFB,2024-09-30,Q,8.09
REG,2024-09-30,Q,181.5
KFRC,2024-09-30,Q,19.08
KDP,2024-09-30,Q,1356.45
REPX,2024-09-30,Q,21.58
REPL,2024-09-30,Q,68.32
KAR,2024-09-30,Q,108.62
KALU,2024-09-30,Q,16.09
RES,2024-09-30,Q,214.97
KD,2024-09-30,Q,231.21
RENE,2024-09-30,Q,21.62
KBR,2024-09-30,Q,133.24
RBCAA,2024-09-30,Q,19.43
LICY,2024-09-30,Q,22.5
LHX,2024-09-30,Q,189.67
QMCO,2024-09-30,Q,4.79
LIND,2024-09-30,Q,54.32
LINC,2024-09-30,Q,31.48
LH,2024-09-30,Q,83.64
LILA,2024-09-30,Q,196.3
LII,2024-09-30,Q,35.62
LIFW,2024-09-30,Q,145.71
QRHC,2024-09-30,Q,20.38
LFUS,2024-09-30,Q,24.82
LFT,2024-09-30,Q,52.28
LFST,2024-09-30,Q,382.62
QRTEA,2024-09-30,Q,396.92
QRTEB,2024-09-30,Q,396.92
QRVO,2024-09-30,Q,94.53
QS,2024-09-30,Q,512.47
QNCX,2024-09-30,Q,43.28
LGIH,2024-09-30,Q,23.5
LGF.B,2024-09-30,Q,239.94
LGF.A,2024-09-30,Q,239.94
PZG,2024-09-30,Q,65.16
LMB,2024-09-30,Q,11.27
PZZA,2024-09-30,Q,32.63
LMT,2024-09-30,Q,237.04
LNT,2024-09-30,Q,256.6
PYPL,2024-09-30,Q,1002.54
LNKB,2024-09-30,Q,37.36
LNG,2024-09-30,Q,224.37
LIVE,2024-09-30,Q,3.13
LITE,2024-09-30,Q,68.63
LIQT,2024-09-30,Q,5.85
QBTS,2024-09-30,Q,201.43
LLY,2024-09-30,Q,949.32
LLFLQ,2024-09-30,Q,29.35
QCOM,2024-09-30,Q,1114.0
LKQ,2024-09-30,Q,259.96
QCRH,2024-09-30,Q,16.84
QDEL,2024-09-30,Q,67.24
LNTH,2024-09-30,Q,69.53
LARK,2024-09-30,Q,5.5
LAND,2024-09-30,Q,35.84
LAMR,2024-09-30,Q,102.3
RANI,2024-09-30,Q,53.41
LADR,2024-09-30,Q,127.64
LAD,2024-09-30,Q,26.64
LAZ,2024-09-30,Q,112.77
LAW,2024-09-30,Q,59.48
RAIL,2024-09-30,Q,18.87
LAUR,2024-09-30,Q,150.68
LAZR,2024-09-30,Q,493.76
KW,2024-09-30,Q,137.41
KVYO,2024-09-30,Q,266.67
KVUE,2024-09-30,Q,1915.17
RBA,2024-09-30,Q,184.41
RBB,2024-09-30,Q,17.81
RBBN,2024-09-30,Q,175.38
KURA,2024-09-30,Q,76.63
RBC,2024-09-30,Q,31.41
LAB,2024-09-30,Q,371.15
L,2024-09-30,Q,219.52
KWR,2024-09-30,Q,17.79
KZR,2024-09-30,Q,7.3
KYTX,2024-09-30,Q,43.15
KYMR,2024-09-30,Q,64.76
LBRDA,2024-09-30,Q,142.85
LBRDK,2024-09-30,Q,142.85
LEGH,2024-09-30,Q,24.32
LEE,2024-09-30,Q,6.19
QTTB,2024-09-30,Q,12.06
QTWO,2024-09-30,Q,60.28
QUAD,2024-09-30,Q,52.12
LEA,2024-09-30,Q,54.34
QUIK,2024-09-30,Q,14.47
LDWY,2024-09-30,Q,1.77
QSR,2024-09-30,Q,323.71
LEU,2024-09-30,Q,16.4
LESL,2024-09-30,Q,184.91
QTI,2024-09-30,Q,21.44
R,2024-09-30,Q,42.29
QXO,2024-09-30,Q,409.43
LBTYK,2024-09-30,Q,357.54
LBTYB,2024-09-30,Q,357.54
LBTYA,2024-09-30,Q,357.54
LBRT,2024-09-30,Q,163.42
LDOS,2024-09-30,Q,133.43
LDI,2024-09-30,Q,325.15
LCID,2024-09-30,Q,2337.52
LCUT,2024-09-30,Q,22.16
QURE,2024-09-30,Q,48.7
LCTX,2024-09-30,Q,188.84
LCNB,2024-09-30,Q,14.15
LCII,2024-09-30,Q,25.46
NSYS,2024-09-30,Q,2.76
PBLA,2024-09-30,Q,3.48
PBIO,2024-09-30,Q,40.97
NTBLQ,2024-09-30,Q,9.66
PBH,2024-09-30,Q,49.56
PBHC,2024-09-30,Q,4.72
PBI,2024-09-30,Q,179.51
NRXS,2024-09-30,Q,6.84
PBYI,2024-09-30,Q,49.05
NRXP,2024-09-30,Q,10.75
NSC,2024-09-30,Q,226.24
NRP,2024-09-30,Q,12.96
PCAR,2024-09-30,Q,524.3
PCB,2024-09-30,Q,14.25
NRIM,2024-09-30,Q,5.5
NRGV,2024-09-30,Q,150.48
PBPB,2024-09-30,Q,29.94
PAR,2024-09-30,Q,36.28
NVAX,2024-09-30,Q,160.09
PARA,2024-09-30,Q,666.71
PARAA,2024-09-30,Q,666.71
NUTX,2024-09-30,Q,5.07
PARR,2024-09-30,Q,56.33
PANL,2024-09-30,Q,46.9
NVEE,2024-09-30,Q,65.12
PALI,2024-09-30,Q,1.18
NVFY,2024-09-30,Q,3.08
NUS,2024-09-30,Q,49.7
NTRS,2024-09-30,Q,198.22
NTRA,2024-09-30,Q,123.68
PBBK,2024-09-30,Q,2.55
NUKK,2024-09-30,Q,2.1
NTWK,2024-09-30,Q,11.43
PAVM,2024-09-30,Q,10.41
NTST,2024-09-30,Q,77.38
NRG,2024-09-30,Q,206.38
PDEX,2024-09-30,Q,3.32
NLST,2024-09-30,Q,271.84
NLOP,2024-09-30,Q,14.78
PDLB,2024-09-30,Q,23.81
PDM,2024-09-30,Q,124.0
NL,2024-09-30,Q,48.85
NMFC,2024-09-30,Q,107.85
NN,2024-09-30,Q,126.32
NMRK,2024-09-30,Q,171.84
NMIH,2024-09-30,Q,79.67
NMHI,2024-09-30,Q,31.64
NINE,2024-09-30,Q,42.36
PEB,2024-09-30,Q,120.5
PEBK,2024-09-30,Q,5.46
PEBO,2024-09-30,Q,35.51
PECO,2024-09-30,Q,122.6
NIC,2024-09-30,Q,14.93
NI,2024-09-30,Q,466.78
NNBR,2024-09-30,Q,49.95
NKLA,2024-09-30,Q,60.87
NKGN,2024-09-30,Q,35.36
NJR,2024-09-30,Q,99.17
PDSB,2024-09-30,Q,36.82
PDYN,2024-09-30,Q,26.8
NPSNY,2024-09-30,Q,858.6
NPO,2024-09-30,Q,20.99
PCLB,2024-09-30,Q,0.91
NPCE,2024-09-30,Q,29.2
NOW,2024-09-30,Q,206.0
NREF,2024-09-30,Q,17.46
PCH,2024-09-30,Q,78.91
NRC,2024-09-30,Q,23.87
PCG,2024-09-30,Q,2615.29
NVRO,2024-09-30,Q,37.28
NOVT,2024-09-30,Q,35.92
NOG,2024-09-30,Q,100.17
NODK,2024-09-30,Q,20.65
NOC,2024-09-30,Q,145.7
PCT,2024-09-30,Q,164.96
NNN,2024-09-30,Q,187.53
NNI,2024-09-30,Q,36.25
PCOR,2024-09-30,Q,148.66
NOVA,2024-09-30,Q,124.95
NOV,2024-09-30,Q,389.08
NOTE,2024-09-30,Q,139.48
PCRX,2024-09-30,Q,46.13
NOTV,2024-09-30,Q,26.0
PAHC,2024-09-30,Q,40.5
OMC,2024-09-30,Q,195.09
OM,2024-09-30,Q,52.09
OLPX,2024-09-30,Q,661.98
OLP,2024-09-30,Q,21.34
OLN,2024-09-30,Q,116.6
OSBC,2024-09-30,Q,44.85
OSCR,2024-09-30,Q,241.91
ORMP,2024-09-30,Q,40.77
OMIC,2024-09-30,Q,2.5
OMI,2024-09-30,Q,77.11
OMGA,2024-09-30,Q,55.15
OMF,2024-09-30,Q,119.35
OMEX,2024-09-30,Q,20.59
OMER,2024-09-30,Q,57.95
ORRF,2024-09-30,Q,19.37
OLB,2024-09-30,Q,1.8
OSIS,2024-09-30,Q,16.71
OSK,2024-09-30,Q,65.07
OI,2024-09-30,Q,154.65
OGS,2024-09-30,Q,56.65
OGE,2024-09-30,Q,200.95
OIS,2024-09-30,Q,63.11
OII,2024-09-30,Q,101.06
OKE,2024-09-30,Q,584.18
OPCH,2024-09-30,Q,170.18
OPBK,2024-09-30,Q,14.92
ORA,2024-09-30,Q,60.45
OPAL,2024-09-30,Q,172.82
OPEN,2024-09-30,Q,703.01
ORBT,2024-09-30,Q,3.54
ORC,2024-09-30,Q,78.42
OPY,2024-09-30,Q,10.33
OPRX,2024-09-30,Q,18.32
OPRT,2024-09-30,Q,35.72
OPOF,2024-09-30,Q,5.08
OPK,2024-09-30,Q,697.38
OPTX,2024-09-30,Q,36.69
OPI,2024-09-30,Q,55.78
OPHC,2024-09-30,Q,9.68
OPGN,2024-09-30,Q,8.36
OPFI,2024-09-30,Q,86.25
ONCO,2024-09-30,Q,0.74
ONDS,2024-09-30,Q,69.96
ONB,2024-09-30,Q,318.97
ON,2024-09-30,Q,425.8
ORGS,2024-09-30,Q,4.77
ONTF,2024-09-30,Q,41.53
ONL,2024-09-30,Q,55.95
ONIT,2024-09-30,Q,7.85
ONFO,2024-09-30,Q,5.13
ORGN,2024-09-30,Q,145.75
ONEW,2024-09-30,Q,16.06
ORGO,2024-09-30,Q,132.57
OSS,2024-09-30,Q,21.04
OZK,2024-09-30,Q,113.45
NXST,2024-09-30,Q,32.26
NXRT,2024-09-30,Q,25.4
NXPI,2024-09-30,Q,254.73
PAA,2024-09-30,Q,701.08
NXGL,2024-09-30,Q,6.32
OZ,2024-09-30,Q,3.73
OXY,2024-09-30,Q,905.62
NXU,2024-09-30,Q,12.2
NWBO,2024-09-30,Q,1286.26
NWE,2024-09-30,Q,61.31
PAG,2024-09-30,Q,66.77
PAGP,2024-09-30,Q,197.26
NVT,2024-09-30,Q,164.82
NVST,2024-09-30,Q,172.1
PACB,2024-09-30,Q,272.53
NWSA,2024-09-30,Q,568.59
NWS,2024-09-30,Q,568.59
NWPX,2024-09-30,Q,9.92
PACK,2024-09-30,Q,83.26
NWFL,2024-09-30,Q,8.09
NWL,2024-09-30,Q,416.0
PACS,2024-09-30,Q,152.4
NWN,2024-09-30,Q,38.67
O,2024-09-30,Q,870.87
OCUL,2024-09-30,Q,155.92
OCTO,2024-09-30,Q,1.78
OCSL,2024-09-30,Q,82.25
OTLC,2024-09-30,Q,406.27
OTLK,2024-09-30,Q,23.66
OTRK,2024-09-30,Q,3.2
OFIX,2024-09-30,Q,38.17
OFG,2024-09-30,Q,46.56
OESX,2024-09-30,Q,32.74
OSUR,2024-09-30,Q,74.57
OSW,2024-09-30,Q,103.98
ODP,2024-09-30,Q,30.12
OTEX,2024-09-30,Q,265.88
OEC,2024-09-30,Q,58.36
OFS,2024-09-30,Q,13.4
OCGN,2024-09-30,Q,287.86
OTTR,2024-09-30,Q,41.83
OBDE,2024-09-30,Q,123.36
OBDC,2024-09-30,Q,390.22
OB,2024-09-30,Q,49.21
OVV,2024-09-30,Q,263.61
OWL,2024-09-30,Q,1463.49
OWLT,2024-09-30,Q,15.28
OCFC,2024-09-30,Q,58.46
OTTW,2024-09-30,Q,2.48
OUST,2024-09-30,Q,48.33
OUT,2024-09-30,Q,165.98
OVID,2024-09-30,Q,70.97
OC,2024-09-30,Q,86.95
OVBC,2024-09-30,Q,4.71
OBK,2024-09-30,Q,31.14
PLNT,2024-09-30,Q,85.17
MRO,2024-09-30,Q,559.38
MRNS,2024-09-30,Q,55.08
MRNA,2024-09-30,Q,384.4
PLOW,2024-09-30,Q,23.09
PLPC,2024-09-30,Q,4.9
MRK,2024-09-30,Q,2532.81
MRSN,2024-09-30,Q,122.68
MSAI,2024-09-30,Q,23.83
MSA,2024-09-30,Q,39.31
MRVI,2024-09-30,Q,252.24
PLMJ,2024-09-30,Q,10.21
PLMR,2024-09-30,Q,25.01
PLUG,2024-09-30,Q,879.64
MPW,2024-09-30,Q,600.2
PLUR,2024-09-30,Q,5.47
PLUS,2024-09-30,Q,26.87
MPLX,2024-09-30,Q,1020.59
MPLN,2024-09-30,Q,16.14
PLRX,2024-09-30,Q,60.8
MRCY,2024-09-30,Q,59.5
MRC,2024-09-30,Q,85.24
MRBK,2024-09-30,Q,11.19
PLTK,2024-09-30,Q,371.98
PLYA,2024-09-30,Q,133.18
MTG,2024-09-30,Q,259.23
PKOH,2024-09-30,Q,13.18
MTEX,2024-09-30,Q,1.88
MTDR,2024-09-30,Q,124.77
PKST,2024-09-30,Q,36.38
MTD,2024-09-30,Q,21.22
MTCH,2024-09-30,Q,257.89
PK,2024-09-30,Q,206.4
MTNB,2024-09-30,Q,5.02
PKBK,2024-09-30,Q,11.98
MTB,2024-09-30,Q,166.85
PKBO,2024-09-30,Q,23.13
MSGS,2024-09-30,Q,23.95
PLBY,2024-09-30,Q,73.89
MSGE,2024-09-30,Q,48.06
MSFT,2024-09-30,Q,7434.88
MSEX,2024-09-30,Q,17.83
MSI,2024-09-30,Q,166.84
MSDL,2024-09-30,Q,89.37
PLD,2024-09-30,Q,926.17
MSBI,2024-09-30,Q,21.4
PLAG,2024-09-30,Q,7.28
PLYM,2024-09-30,Q,45.4
MMSI,2024-09-30,Q,58.28
MMS,2024-09-30,Q,60.18
MMM,2024-09-30,Q,544.56
MMLP,2024-09-30,Q,39.0
MMC,2024-09-30,Q,491.12
MNMD,2024-09-30,Q,72.14
MNKD,2024-09-30,Q,275.78
PNNT,2024-09-30,Q,65.3
MMATQ,2024-09-30,Q,6.7
PNR,2024-09-30,Q,165.23
PNTG,2024-09-30,Q,30.31
PODD,2024-09-30,Q,70.11
MLAB,2024-09-30,Q,5.41
POCI,2024-09-30,Q,6.35
POLA,2024-09-30,Q,17.56
MKTW,2024-09-30,Q,315.96
MNR,2024-09-30,Q,95.04
MLI,2024-09-30,Q,113.74
PNW,2024-09-30,Q,113.7
MLR,2024-09-30,Q,11.45
MLNK,2024-09-30,Q,75.79
MLM,2024-09-30,Q,61.12
MOH,2024-09-30,Q,57.2
MOGU,2024-09-30,Q,7.21
MORN,2024-09-30,Q,42.88
PM,2024-09-30,Q,1554.83
MPC,2024-09-30,Q,334.68
MPB,2024-09-30,Q,16.7
MPAA,2024-09-30,Q,19.75
MP,2024-09-30,Q,165.38
MOTS,2024-09-30,Q,5.77
PMD,2024-09-30,Q,5.82
MOS,2024-09-30,Q,318.64
MOG.B,2024-09-30,Q,31.99
PNBK,2024-09-30,Q,3.98
MNTX,2024-09-30,Q,20.4
MNTS,2024-09-30,Q,25.54
MNTK,2024-09-30,Q,143.61
MNST,2024-09-30,Q,979.54
MNRO,2024-09-30,Q,29.95
MOG.A,2024-09-30,Q,31.99
MOFG,2024-09-30,Q,15.77
MODV,2024-09-30,Q,14.24
MODG,2024-09-30,Q,183.8
PMT,2024-09-30,Q,86.86
MOD,2024-09-30,Q,52.5
MOBX,2024-09-30,Q,30.59
PMTS,2024-09-30,Q,11.16
MTRN,2024-09-30,Q,20.75
MTRX,2024-09-30,Q,27.55
NE,2024-09-30,Q,142.92
PFIE,2024-09-30,Q,46.83
NDLS,2024-09-30,Q,45.64
PFIS,2024-09-30,Q,9.98
NDAQ,2024-09-30,Q,574.76
PFLT,2024-09-30,Q,73.42
PFMT,2024-09-30,Q,77.19
PFGC,2024-09-30,Q,155.8
PFG,2024-09-30,Q,228.73
NEON,2024-09-30,Q,15.47
PFBX,2024-09-30,Q,4.66
PFC,2024-09-30,Q,35.84
NEO,2024-09-30,Q,128.16
NEN,2024-09-30,Q,2.83
NEM,2024-09-30,Q,1138.45
NEE,2024-09-30,Q,2056.41
NECB,2024-09-30,Q,14.02
NCSM,2024-09-30,Q,2.5
PFX,2024-09-30,Q,2.02
NCDL,2024-09-30,Q,54.82
PG,2024-09-30,Q,2355.04
NC,2024-09-30,Q,7.3
PGC,2024-09-30,Q,17.68
NBY,2024-09-30,Q,4.89
NCRA,2024-09-30,Q,13.64
PFSI,2024-09-30,Q,51.26
NCMI,2024-09-30,Q,96.57
NCLH,2024-09-30,Q,439.7
NCL,2024-09-30,Q,24.24
NEP,2024-09-30,Q,93.53
PEP,2024-09-30,Q,1371.99
NFSCF,2024-09-30,Q,12.15
NFLX,2024-09-30,Q,427.46
NFG,2024-09-30,Q,91.36
NFE,2024-09-30,Q,205.07
PENN,2024-09-30,Q,152.6
PEG,2024-09-30,Q,498.23
NHI,2024-09-30,Q,43.46
NHC,2024-09-30,Q,15.42
NGVT,2024-09-30,Q,36.35
NGVC,2024-09-30,Q,22.79
NGS,2024-09-30,Q,12.47
PEGY,2024-09-30,Q,1.35
NGNE,2024-09-30,Q,12.99
PEN,2024-09-30,Q,38.38
NGL,2024-09-30,Q,132.51
NETD,2024-09-30,Q,38.13
PETV,2024-09-30,Q,20.05
PEV,2024-09-30,Q,37.65
NEPH,2024-09-30,Q,10.54
NET,2024-09-30,Q,341.7
NFBK,2024-09-30,Q,43.19
NEU,2024-09-30,Q,9.6
NEXT,2024-09-30,Q,257.99
PESI,2024-09-30,Q,15.8
NEUE,2024-09-30,Q,8.28
NEWT,2024-09-30,Q,25.96
PET,2024-09-30,Q,48.81
MX,2024-09-30,Q,37.46
MWA,2024-09-30,Q,155.8
MVST,2024-09-30,Q,316.89
PHX,2024-09-30,Q,37.5
MYE,2024-09-30,Q,37.22
PII,2024-09-30,Q,55.77
MXL,2024-09-30,Q,84.36
PHUN,2024-09-30,Q,11.34
PIII,2024-09-30,Q,357.72
MTZ,2024-09-30,Q,79.24
MTX,2024-09-30,Q,31.89
MTW,2024-09-30,Q,35.13
MTSI,2024-09-30,Q,72.19
MYFW,2024-09-30,Q,9.66
PIK,2024-09-30,Q,1.95
MVBF,2024-09-30,Q,12.93
MUX,2024-09-30,Q,51.07
MUR,2024-09-30,Q,145.84
PINC,2024-09-30,Q,100.19
PINE,2024-09-30,Q,14.27
MYGN,2024-09-30,Q,90.82
NATL,2024-09-30,Q,72.32
NATH,2024-09-30,Q,4.08
PGRE,2024-09-30,Q,217.52
NASB,2024-09-30,Q,7.23
NANX,2024-09-30,Q,54.86
PGR,2024-09-30,Q,585.81
NBHC,2024-09-30,Q,37.92
NBBK,2024-09-30,Q,42.71
NAVI,2024-09-30,Q,107.36
MYSZ,2024-09-30,Q,1.07
MYRG,2024-09-30,Q,16.12
PHM,2024-09-30,Q,205.08
PHAT,2024-09-30,Q,59.59
NAII,2024-09-30,Q,6.2
NABL,2024-09-30,Q,185.29
PHGE,2024-09-30,Q,17.9
GTN,2024-09-30,Q,99.67
GTLS,2024-09-30,Q,42.81
SGHT,2024-09-30,Q,50.31
GTIM,2024-09-30,Q,10.75
FOA,2024-09-30,Q,9.93
GTN.A,2024-09-30,Q,99.67
SGC,2024-09-30,Q,16.77
GTHP,2024-09-30,Q,57.12
GTX,2024-09-30,Q,213.56
FONR,2024-09-30,Q,6.33
SGRP,2024-09-30,Q,23.42
GTES,2024-09-30,Q,254.72
GTEC,2024-09-30,Q,13.6
GTE,2024-09-30,Q,30.65
SGLY,2024-09-30,Q,3.5
GT,2024-09-30,Q,284.69
FOLD,2024-09-30,Q,298.81
GTY,2024-09-30,Q,55.02
GXO,2024-09-30,Q,119.47
SFM,2024-09-30,Q,99.99
H,2024-09-30,Q,96.04
HAIN,2024-09-30,Q,89.85
HAE,2024-09-30,Q,51.18
SGBX,2024-09-30,Q,2.03
GWRS,2024-09-30,Q,24.22
FNWB,2024-09-30,Q,9.44
GUTS,2024-09-30,Q,47.93
GURE,2024-09-30,Q,10.73
SGAPY,2024-09-30,Q,1651.4
SOHO,2024-09-30,Q,19.85
SOL,2024-09-30,Q,51.26
SFST,2024-09-30,Q,8.16
HAL,2024-09-30,Q,882.83
SGRY,2024-09-30,Q,127.12
GPRO,2024-09-30,Q,152.73
SHO,2024-09-30,Q,203.34
FOX,2024-09-30,Q,460.23
GPOR,2024-09-30,Q,17.73
GPUS,2024-09-30,Q,38.85
GRC,2024-09-30,Q,26.23
GRBK,2024-09-30,Q,44.5
FORR,2024-09-30,Q,19.06
GPMT,2024-09-30,Q,50.68
FOSL,2024-09-30,Q,53.19
FOUR,2024-09-30,Q,88.6
SHLS,2024-09-30,Q,166.65
GORV,2024-09-30,Q,14.17
GOOGL,2024-09-30,Q,12241.0
GOOG,2024-09-30,Q,12241.0
GOOD,2024-09-30,Q,42.53
FOXF,2024-09-30,Q,41.68
GOLF,2024-09-30,Q,61.81
GOGO,2024-09-30,Q,126.95
GOSS,2024-09-30,Q,226.23
GPK,2024-09-30,Q,300.14
SOAR,2024-09-30,Q,29.53
GPC,2024-09-30,Q,139.04
FOXA,2024-09-30,Q,460.23
SHIM,2024-09-30,Q,33.59
GRTSQ,2024-09-30,Q,118.11
GRPN,2024-09-30,Q,39.74
SOFI,2024-09-30,Q,1065.94
SHBI,2024-09-30,Q,33.32
GSAT,2024-09-30,Q,1900.0
SGU,2024-09-30,Q,34.66
GSHD,2024-09-30,Q,37.11
GROW,2024-09-30,Q,13.68
GSBD,2024-09-30,Q,116.88
GSBC,2024-09-30,Q,11.68
GROV,2024-09-30,Q,38.96
GROM,2024-09-30,Q,9.02
SHEN,2024-09-30,Q,54.57
SOC,2024-09-30,Q,64.85
GREE,2024-09-30,Q,10.67
SHFS,2024-09-30,Q,55.43
SHECY,2024-09-30,Q,4003.38
GRNT,2024-09-30,Q,130.74
GRNQ,2024-09-30,Q,7.58
GRND,2024-09-30,Q,175.99
SHC,2024-09-30,Q,283.24
SHCO,2024-09-30,Q,194.89
HIFS,2024-09-30,Q,2.15
SDIG,2024-09-30,Q,16.89
HI,2024-09-30,Q,70.23
HHH,2024-09-30,Q,50.14
SDHC,2024-09-30,Q,51.28
HIG,2024-09-30,Q,289.89
SDGR,2024-09-30,Q,72.8
SDOT,2024-09-30,Q,5.68
HG,2024-09-30,Q,101.92
HFWA,2024-09-30,Q,34.15
HFFG,2024-09-30,Q,52.73
HFBL,2024-09-30,Q,3.13
HGBL,2024-09-30,Q,37.34
HGV,2024-09-30,Q,101.5
HGTY,2024-09-30,Q,340.85
HLX,2024-09-30,Q,152.1
HLT,2024-09-30,Q,243.78
SCSC,2024-09-30,Q,24.02
HLNE,2024-09-30,Q,54.2
SCPX,2024-09-30,Q,3.12
HLLY,2024-09-30,Q,119.78
FMNB,2024-09-30,Q,37.58
HIW,2024-09-30,Q,106.02
HLIO,2024-09-30,Q,33.24
HLMN,2024-09-30,Q,196.22
HLF,2024-09-30,Q,100.79
HL,2024-09-30,Q,629.72
HESM,2024-09-30,Q,220.82
SONXD,2024-09-30,Q,0.42
HBT,2024-09-30,Q,31.56
SER,2024-09-30,Q,8.88
SERA,2024-09-30,Q,33.37
HBNC,2024-09-30,Q,43.71
SENEA,2024-09-30,Q,6.93
SERV,2024-09-30,Q,42.91
SENS,2024-09-30,Q,535.57
SON,2024-09-30,Q,98.26
HCC,2024-09-30,Q,52.31
HBIO,2024-09-30,Q,43.61
SFBC,2024-09-30,Q,2.56
FNLC,2024-09-30,Q,11.14
HASI,2024-09-30,Q,116.45
SFBS,2024-09-30,Q,54.55
SOLV,2024-09-30,Q,172.71
HALO,2024-09-30,Q,127.23
SF,2024-09-30,Q,102.51
HBCP,2024-09-30,Q,8.08
HBAN,2024-09-30,Q,1452.81
HBI,2024-09-30,Q,351.68
FNKO,2024-09-30,Q,53.94
HAYW,2024-09-30,Q,215.43
HAYN,2024-09-30,Q,12.78
SEZL,2024-09-30,Q,5.6
HCI,2024-09-30,Q,10.47
HEES,2024-09-30,Q,36.61
HEAR,2024-09-30,Q,20.75
SEEL,2024-09-30,Q,0.37
HE,2024-09-30,Q,110.3
SEE,2024-09-30,Q,145.67
SEAT,2024-09-30,Q,208.08
FN,2024-09-30,Q,36.27
FNA,2024-09-30,Q,83.54
SEB,2024-09-30,Q,0.97
SEDG,2024-09-30,Q,57.3
SEM,2024-09-30,Q,130.02
HCKT,2024-09-30,Q,27.65
SEMR,2024-09-30,Q,146.44
FNF,2024-09-30,Q,273.46
HCMC,2024-09-30,Q,481266.63
SEI,2024-09-30,Q,44.0
FND,2024-09-30,Q,107.23
HCWB,2024-09-30,Q,37.82
SELF,2024-09-30,Q,11.27
GOEV,2024-09-30,Q,81.8
GBDC,2024-09-30,Q,171.52
