ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
CVX,2024-06-30,Q,2.4451,0.1447
CWAN,2024-06-30,Q,0.0582,0.1118
RENE,2024-06-30,Q,-13.644,-0.265
CWBC,2024-06-30,Q,-1.4974,0.6294
CWCO,2024-06-30,Q,2.058,0.0013
RELY,2024-06-30,Q,-2.0359,0.03
CWD,2024-06-30,Q,-5.5838,0.9109
CWEN,2024-06-30,Q,0.032,1.2623
REKR,2024-06-30,Q,-16.1017,0.363
REI,2024-06-30,Q,1.83,0.5016
CWGL,2024-06-30,Q,0.0632,0.0917
CWH,2024-06-30,Q,1.2676,18.0523
REG,2024-06-30,Q,0.9262,0.6269
CWK,2024-06-30,Q,0.2909,1.9173
REFI,2024-06-30,Q,3.1374,0.2622
REPX,2024-06-30,Q,4.2372,0.6599
RLJ,2024-06-30,Q,0.8159,0.9467
RGCO,2024-06-30,Q,0.0639,1.3368
RGA,2024-06-30,Q,1.3699,0.5157
CVEO,2024-06-30,Q,2.1584,0.1586
CVGI,2024-06-30,Q,-0.5444,0.837
CVI,2024-06-30,Q,1.452,1.5216
RF,2024-06-30,Q,2.2481,0.3253
REZI,2024-06-30,Q,0.5689,0.6044
REYN,2024-06-30,Q,2.5366,0.8745
CVLG,2024-06-30,Q,1.9354,0.6576
REXR,2024-06-30,Q,0.7312,0.3979
CVM,2024-06-30,Q,-40.4497,1.2306
CVNA,2024-06-30,Q,0.866,49.5913
RES,2024-06-30,Q,3.0571,0.0043
CVRX,2024-06-30,Q,-16.5892,0.5307
CVS,2024-06-30,Q,1.2834,0.8837
CTM,2024-06-30,Q,-9.188,0.8943
RPRX,2024-06-30,Q,1.1201,0.7795
CRVW,2024-06-30,Q,2.9001,-0.5422
CRWS,2024-06-30,Q,-0.6178,0.0289
RPD,2024-06-30,Q,0.9834,-17.6117
RPAY,2024-06-30,Q,-0.3346,0.5243
ROOT,2024-06-30,Q,-1.3845,1.1398
ROL,2024-06-30,Q,7.4447,0.4062
CSGP,2024-06-30,Q,0.2289,0.134
CSGS,2024-06-30,Q,1.7151,1.9774
CSBB,2024-06-30,Q,1.4459,0.2643
RR,2024-06-30,Q,-13.8415,0.3076
CROX,2024-06-30,Q,7.1921,0.9252
CRS,2024-06-30,A,8.0284,0.4262
CRS,2024-06-30,Q,4.0293,0.4262
RSG,2024-06-30,Q,2.2718,1.1775
CRSR,2024-06-30,Q,-2.8639,0.2762
RRX,2024-06-30,Q,0.5193,0.906
RRR,2024-06-30,Q,1.9152,15.2447
CRTG,2024-06-30,Q,131.8911,-2.6995
RRGB,2024-06-30,Q,-7.545,-4.4416
RRC,2024-06-30,Q,0.5799,0.4426
CSL,2024-06-30,Q,5.8305,0.7623
ROIC,2024-06-30,Q,0.2799,1.0729
RMTI,2024-06-30,Q,1.038,0.4307
CSX,2024-06-30,Q,3.15,1.4666
RMNI,2024-06-30,Q,-3.5202,-1.9885
RMD,2024-06-30,Q,5.2548,0.1454
RMD,2024-06-30,A,18.358,0.1454
RMCO,2024-06-30,Q,-1.2847,0.1491
CTBI,2024-06-30,Q,2.478,0.4115
CTGO,2024-06-30,Q,-271.9727,-1.9694
CTKB,2024-06-30,Q,-2.6723,0.0034
RMBL,2024-06-30,Q,-0.2319,5.8148
CTLP,2024-06-30,A,5.4328,0.2036
RMBI,2024-06-30,Q,1.5716,1.922
CTLP,2024-06-30,Q,0.9993,0.2036
RMAX,2024-06-30,Q,1.6777,-6.4016
CTLT,2024-06-30,A,-12.3272,1.361
RM,2024-06-30,Q,0.4916,3.9803
CTLT,2024-06-30,Q,0.2718,1.361
CSWC,2024-06-30,Q,1.3947,0.9461
ROAD,2024-06-30,Q,3.0697,0.8642
CSR,2024-06-30,Q,-0.1087,1.0372
CSTAF,2024-06-30,Q,-1.0795,-0.2182
RNST,2024-06-30,Q,1.3956,0.2809
CSTL,2024-06-30,Q,2.0558,0.0236
RNR,2024-06-30,Q,6.0023,0.1926
RNLXY,2024-06-30,Q,200.7948,-1.0867
RNLXY,2024-06-30,A,949.6451,-1.0867
RNGE,2024-06-30,Q,-9.8982,1.1017
CSV,2024-06-30,Q,1.0619,2.1581
RNG,2024-06-30,Q,-1.7818,-2.9101
BRO,2024-06-30,Q,2.7471,0.6818
BRGO,2024-06-30,Q,8.8086,-0.4836
AMCX,2024-06-30,Q,-0.9404,2.203
AMD,2024-06-30,Q,0.4549,0.0304
VNRX,2024-06-30,Q,37.8175,-0.2323
AMED,2024-06-30,Q,2.1285,0.3301
VNOM,2024-06-30,Q,3.1572,0.3473
VNO,2024-06-30,Q,0.2853,1.4158
AMCR,2024-06-30,Q,2.4725,1.6947
AMH,2024-06-30,Q,0.8543,0.6474
VMI,2024-06-30,Q,4.0638,0.6932
VMD,2024-06-30,Q,1.1368,0.0855
AMCR,2024-06-30,A,7.0102,1.6947
VREX,2024-06-30,Q,0.1512,0.7443
VRE,2024-06-30,Q,0.0445,1.3272
ALX,2024-06-30,Q,0.6473,5.0913
ALXO,2024-06-30,Q,-23.3012,0.0613
VRCA,2024-06-30,Q,-55.0569,-3.4011
AM,2024-06-30,Q,1.6192,1.4981
AMAL,2024-06-30,Q,3.6984,0.1196
VOYA,2024-06-30,Q,2.73,0.5834
AMC,2024-06-30,Q,-1.2802,-2.5852
AMKR,2024-06-30,Q,1.3364,0.2703
VMC,2024-06-30,Q,2.8051,0.4433
AMRK,2024-06-30,Q,3.3963,0.3888
VIRT,2024-06-30,Q,4.0455,7.5089
AMRX,2024-06-30,Q,0.7918,-45.4539
AMS,2024-06-30,Q,8.4861,0.5883
VINO,2024-06-30,Q,-105.9276,1.7417
AMT,2024-06-30,Q,1.9721,3.7385
AMTB,2024-06-30,Q,0.5591,1.2506
AMTX,2024-06-30,Q,200.8677,-1.2413
VICI,2024-06-30,Q,1.7566,0.6402
VIAV,2024-06-30,Q,-1.6469,0.9331
AMRK,2024-06-30,A,7.579,0.3888
AMRC,2024-06-30,Q,0.2571,1.703
VLTO,2024-06-30,Q,4.7352,1.564
AMMX,2024-06-30,Q,10.3961,2.7002
AMN,2024-06-30,Q,0.7855,1.3574
VLO,2024-06-30,Q,2.4371,0.3802
AMPG,2024-06-30,Q,-7.6121,0.0037
AMPH,2024-06-30,Q,2.9187,0.823
VLDX,2024-06-30,Q,-0.33,0.4718
AMPS,2024-06-30,Q,1.9267,2.3202
VLCN,2024-06-30,Q,-7.6475,0.2049
VIVK,2024-06-30,Q,-11.6761,2.308
AMPY,2024-06-30,Q,1.4006,0.3023
VITL,2024-06-30,Q,6.5879,0.0554
AMR,2024-06-30,Q,3.5727,0.0052
VLY,2024-06-30,Q,0.7001,0.5025
VRME,2024-06-30,Q,-2.4746,0.1815
VVI,2024-06-30,Q,5.0356,3.8285
ALGS,2024-06-30,Q,7.5053,0.0031
VTSI,2024-06-30,Q,2.2612,0.1744
VTS,2024-06-30,Q,1.725,0.2218
ALHC,2024-06-30,Q,-7.1323,1.6967
VTRS,2024-06-30,Q,-0.9055,0.968
ALIT,2024-06-30,Q,-0.0577,0.621
VTOL,2024-06-30,Q,1.9756,0.7002
VTNRQ,2024-06-30,Q,-25.7635,2.9946
ALK,2024-06-30,Q,3.3644,0.6323
VTLE,2024-06-30,Q,0.8159,0.5862
ALKS,2024-06-30,Q,6.0274,0.2254
ALKT,2024-06-30,Q,-3.571,0.0581
ALG,2024-06-30,Q,2.251,0.2997
VVV,2024-06-30,Q,3.9117,10.7934
W,2024-06-30,Q,-14.0468,-1.1083
ALB,2024-06-30,Q,-1.1771,0.3068
ALBT,2024-06-30,Q,-19.5191,2.4174
VZ,2024-06-30,Q,2.1032,1.5304
VYX,2024-06-30,Q,-2.9506,-30.0
ALCE,2024-06-30,Q,8.8714,-1.5553
ALCO,2024-06-30,Q,-0.5348,0.3064
VYCO,2024-06-30,Q,0.2949,-0.2658
ALE,2024-06-30,Q,0.3832,0.5267
VWFB,2024-06-30,Q,-0.6725,1.6964
VWFB,2024-06-30,A,-2.0493,1.6964
ALEX,2024-06-30,Q,0.7974,0.4691
VVX,2024-06-30,Q,-0.3067,1.1678
ALL,2024-06-30,Q,1.3018,0.4351
VRTX,2024-06-30,Q,-23.7652,0.0235
VRTC,2024-06-30,Q,2.1484,-0.9248
ALTG,2024-06-30,Q,-1.3959,5.8842
VRTC,2024-06-30,A,10.8758,-0.9248
VRT,2024-06-30,Q,4.0012,1.9089
VRSN,2024-06-30,Q,-792.0326,-0.9862
ALTI,2024-06-30,Q,-0.8238,0.1776
VRSK,2024-06-30,Q,10.3022,7.0508
ALTM,2024-06-30,Q,1.2304,0.0894
VRRM,2024-06-30,Q,2.3203,2.3627
ALTO,2024-06-30,Q,-0.8706,0.3422
ALTS,2024-06-30,Q,2.1564,0.4501
VRNS,2024-06-30,Q,-3.3737,0.5478
VRNOF,2024-06-30,Q,-1.2803,0.4034
VRNA,2024-06-30,Q,-24.4732,0.7262
ALV,2024-06-30,Q,3.6095,0.8633
ALSN,2024-06-30,Q,4.8183,1.6186
VIAV,2024-06-30,A,-1.9581,0.9331
ALRS,2024-06-30,Q,1.4362,1.6452
ALLE,2024-06-30,Q,4.5524,1.6871
VSTS,2024-06-30,Q,0.2092,1.7135
VSTO,2024-06-30,Q,3.1408,0.5331
VSTM,2024-06-30,Q,-10.9496,1.0208
ALLR,2024-06-30,Q,-8.2128,0.0668
VST,2024-06-30,Q,2.1972,2.1741
VSH,2024-06-30,Q,0.7955,0.3762
ALNT,2024-06-30,Q,0.2288,0.8916
ALNY,2024-06-30,Q,-1.6564,-333.449
VSEC,2024-06-30,Q,-0.2286,0.5932
ALRM,2024-06-30,Q,2.0,1.519
VSAT,2024-06-30,Q,-0.1775,1.4126
AL,2024-06-30,Q,0.3815,2.6931
AQST,2024-06-30,Q,50.1553,-0.8457
USPH,2024-06-30,Q,1.885,0.2994
AR,2024-06-30,Q,-0.6883,0.2212
ARAY,2024-06-30,A,-7.4206,3.8186
USM,2024-06-30,Q,0.2376,0.6198
ARAY,2024-06-30,Q,1.6168,3.8186
USIO,2024-06-30,Q,0.4628,0.0502
USFD,2024-06-30,Q,2.0625,0.9778
ARC,2024-06-30,Q,1.4918,0.3798
ARCB,2024-06-30,Q,3.4089,0.1653
USCB,2024-06-30,Q,3.0887,0.8059
ARCC,2024-06-30,Q,1.2699,1.0509
USB,2024-06-30,Q,1.4698,1.2178
UTI,2024-06-30,Q,1.3327,0.5737
AQB,2024-06-30,Q,-46.5543,0.1015
APPN,2024-06-30,Q,-21.7996,-5.5625
APPS,2024-06-30,Q,-4.2656,2.0096
UWMC,2024-06-30,Q,1.7553,4.0953
UVV,2024-06-30,Q,-0.137,0.8303
UVSP,2024-06-30,Q,1.805,0.4809
UVE,2024-06-30,Q,7.1567,0.2584
UUU,2024-06-30,Q,-9.7815,0.4918
UTZ,2024-06-30,Q,1.1522,0.5849
APYX,2024-06-30,Q,-13.5528,2.2575
UTL,2024-06-30,Q,0.4236,1.3151
ARCH,2024-06-30,Q,0.9556,0.0906
APP,2024-06-30,Q,7.2136,4.3171
ARLP,2024-06-30,Q,4.2364,0.2503
UONE,2024-06-30,Q,-5.3228,2.5394
UNTY,2024-06-30,Q,1.6927,1.0428
ARMK,2024-06-30,Q,0.7285,2.0305
UNP,2024-06-30,Q,3.5107,1.9341
UNM,2024-06-30,Q,2.7951,0.3316
UONEK,2024-06-30,Q,-5.3228,2.5394
ARMP,2024-06-30,Q,-19.492,-2.4162
AROC,2024-06-30,Q,1.3751,1.7987
UNH,2024-06-30,Q,2.791,0.7932
AROW,2024-06-30,Q,2.1085,0.3434
ARQ,2024-06-30,Q,-0.9481,0.1076
ARQT,2024-06-30,Q,-13.4104,1.0932
UNB,2024-06-30,Q,2.5143,4.1119
ARRY,2024-06-30,Q,3.018,3.4043
UP,2024-06-30,Q,-66.2113,-3.323
ARL,2024-06-30,Q,0.149,0.2208
USAQ,2024-06-30,Q,0.7506,-4.3319
USAP,2024-06-30,Q,2.8146,0.3256
ARDT,2024-06-30,Q,2.9881,0.9428
USAC,2024-06-30,Q,1.2053,23.0772
ARDX,2024-06-30,Q,-6.6551,0.682
ARE,2024-06-30,Q,0.2681,0.5485
AREB,2024-06-30,Q,-208.4798,2.5657
URI,2024-06-30,Q,3.212,1.5565
AREC,2024-06-30,Q,-4.2903,-4.5606
URGN,2024-06-30,Q,-26.0702,3.2267
ARES,2024-06-30,Q,3.4963,2.7315
ARHS,2024-06-30,Q,6.126,0.1766
ARI,2024-06-30,Q,1.1012,0.6273
UPWK,2024-06-30,Q,3.0943,0.9887
UPST,2024-06-30,Q,-9.1591,1.836
ARIS,2024-06-30,Q,1.1334,0.6245
UPS,2024-06-30,Q,3.7826,1.3021
UPLD,2024-06-30,Q,-2.3919,73.2216
ARKO,2024-06-30,Q,1.0367,4.0735
APO,2024-06-30,Q,3.0799,0.3456
VEL,2024-06-30,Q,0.3271,8.4736
ANRO,2024-06-30,Q,-8.5486,0.0559
VEEE,2024-06-30,Q,-15.8712,0.1061
ANSS,2024-06-30,Q,2.0508,0.135
VECO,2024-06-30,Q,1.55,0.3854
VCTR,2024-06-30,Q,3.5281,0.8743
VCNX,2024-06-30,Q,196.6131,-0.022
AOMR,2024-06-30,Q,-0.0168,5.7601
AON,2024-06-30,Q,2.276,2.922
ANIP,2024-06-30,Q,-0.299,0.5935
VERA,2024-06-30,Q,-8.9143,0.1533
VHI,2024-06-30,Q,1.6644,0.3871
AMZN,2024-06-30,Q,4.6287,0.2321
AN,2024-06-30,Q,2.2533,2.0611
ANDE,2024-06-30,Q,2.5352,0.3822
VFF,2024-06-30,Q,-7.5648,0.1756
VFC,2024-06-30,Q,-4.8584,4.2899
ANGI,2024-06-30,Q,0.2654,0.4755
VERX,2024-06-30,Q,0.9103,1.4336
VERO,2024-06-30,Q,-42.4753,10.538
VERI,2024-06-30,Q,-17.3623,-24.8483
VERB,2024-06-30,Q,-8.6459,0.0064
VC,2024-06-30,Q,4.9768,0.273
VBIX,2024-06-30,Q,-72.1298,0.6775
APG,2024-06-30,Q,1.215,1.0046
APH,2024-06-30,Q,3.7587,0.6023
APLE,2024-06-30,Q,1.5181,0.4611
APLS,2024-06-30,Q,-5.219,1.7297
APEI,2024-06-30,Q,0.0973,0.3213
AORT,2024-06-30,Q,-0.3468,1.0736
AOS,2024-06-30,Q,7.6494,0.0734
VBFC,2024-06-30,Q,1.9538,0.6339
VATE,2024-06-30,Q,2.6311,-6.2591
AOSL,2024-06-30,A,-1.2037,0.0466
VASO,2024-06-30,Q,4.3223,0.0027
AOSL,2024-06-30,Q,-0.2968,0.0466
AOXY,2024-06-30,A,1.1864,0.3715
AOXY,2024-06-30,Q,0.5791,0.3715
AP,2024-06-30,Q,1.3516,1.9471
APA,2024-06-30,Q,4.6842,1.0382
APCX,2024-06-30,Q,-162.0632,0.146
VAC,2024-06-30,Q,0.4995,2.207
APD,2024-06-30,Q,2.3974,0.8409
VABK,2024-06-30,Q,2.2583,0.233
UMH,2024-06-30,Q,0.3674,0.8991
WAB,2024-06-30,Q,2.0765,0.3799
XRAY,2024-06-30,Q,-0.0833,0.6851
ACNB,2024-06-30,Q,2.0709,1.0517
XPRO,2024-06-30,Q,0.9582,0.0948
ACNT,2024-06-30,Q,-0.1937,0.0234
XPON,2024-06-30,Q,-81.0158,1.1876
XPOF,2024-06-30,Q,-14.412,-1.4469
XPO,2024-06-30,Q,2.7563,2.6731
ACON,2024-06-30,Q,-75.3924,0.4732
ACR,2024-06-30,Q,0.3157,3.56
XPER,2024-06-30,Q,-7.2917,0.1351
XPEL,2024-06-30,Q,7.0517,0.0561
XOS,2024-06-30,Q,-12.2057,0.3368
ACT,2024-06-30,Q,3.2986,0.1538
XOMA,2024-06-30,Q,7.4325,1.208
ACTG,2024-06-30,Q,-1.3008,0.1374
XOM,2024-06-30,Q,3.0595,0.1563
ACRE,2024-06-30,Q,-0.3167,2.5015
XRX,2024-06-30,Q,0.3129,1.2807
ACMR,2024-06-30,Q,2.9284,0.1447
YETI,2024-06-30,Q,6.4471,0.1166
ACHR,2024-06-30,Q,-28.2655,0.1422
YCBD,2024-06-30,Q,10.4341,0.4551
ACIW,2024-06-30,Q,1.3977,0.815
XXII,2024-06-30,Q,-43.4885,-8.8199
ACLS,2024-06-30,Q,5.2013,0.0475
XTNT,2024-06-30,Q,-5.775,0.7514
ACLX,2024-06-30,Q,-5.5837,0.0395
ACM,2024-06-30,Q,2.9662,1.0076
XTIA,2024-06-30,Q,-138.2519,0.2524
ACTU,2024-06-30,Q,5.7522,-0.0604
ACHC,2024-06-30,Q,1.7096,0.6235
XNCR,2024-06-30,Q,-11.7261,0.0342
XMTR,2024-06-30,Q,-2.2852,0.8918
ADMA,2024-06-30,Q,9.7594,0.751
WYNN,2024-06-30,Q,1.6551,-12.2297
ADMT,2024-06-30,Q,26.6742,0.4834
WY,2024-06-30,Q,1.1605,0.5049
WWW,2024-06-30,Q,1.8351,3.0129
ADM,2024-06-30,Q,1.5819,0.4766
ADNT,2024-06-30,Q,0.1083,1.1418
WWD,2024-06-30,Q,3.7502,0.4275
WW,2024-06-30,Q,6.8184,-1.3139
WVVI,2024-06-30,Q,0.2405,0.2085
WWR,2024-06-30,Q,-2.8215,0.0001
X,2024-06-30,Q,1.1758,0.3691
ACVA,2024-06-30,Q,-3.0061,0.2404
XHR,2024-06-30,Q,0.5934,1.0571
XGN,2024-06-30,Q,-7.9273,1.1517
XFOR,2024-06-30,Q,53.5948,0.7944
XERS,2024-06-30,Q,-7.1048,-11.9507
ADC,2024-06-30,Q,0.7011,0.5169
XELB,2024-06-30,Q,0.3382,0.1026
XELA,2024-06-30,Q,-23.4526,-1.1924
ADCT,2024-06-30,Q,203.056,-0.8633
XBP,2024-06-30,Q,-47.4483,-2.462
ADD,2024-06-30,A,-144.9437,0.0582
ADEA,2024-06-30,Q,0.9635,1.4914
ACU,2024-06-30,Q,3.1698,0.3552
YHGJ,2024-06-30,Q,-3.5659,0.5193
AATC,2024-06-30,Q,8.6078,0.0965
AAWH,2024-06-30,Q,-5.3514,2.6313
AAPL,2024-06-30,Q,14.0271,1.5186
ABAT,2024-06-30,A,-85.4138,0.1049
ABAT,2024-06-30,Q,-42.2715,0.1049
ZIP,2024-06-30,Q,1.2359,22.2302
ZIMV,2024-06-30,Q,-1.4949,0.6215
ZI,2024-06-30,Q,-0.7905,0.6601
AAP,2024-06-30,Q,1.0238,0.6859
ZWS,2024-06-30,Q,2.1685,0.3108
ZVRA,2024-06-30,Q,-21.9424,1.7959
AAL,2024-06-30,Q,3.1324,-6.6911
ZTS,2024-06-30,Q,5.4153,1.3232
AAOI,2024-06-30,Q,-9.9227,0.5319
ZPTA,2024-06-30,Q,132.9918,-0.651
ZG,2024-06-30,Q,-0.3401,0.3786
ACCO,2024-06-30,Q,-8.1585,1.5876
ACDC,2024-06-30,Q,-2.9342,0.9902
YOSH,2024-06-30,Q,-20.8879,8.7038
YORW,2024-06-30,Q,1.1987,0.8479
ACEL,2024-06-30,Q,1.9543,2.7058
YUM,2024-06-30,Q,10.4558,-1.4632
YUMC,2024-06-30,Q,3.4996,0.0714
ABEO,2024-06-30,Q,8.2865,0.2506
ZEUS,2024-06-30,Q,0.9838,0.3673
ZETA,2024-06-30,Q,-6.9921,0.8494
ABG,2024-06-30,Q,0.4121,1.5076
ZEO,2024-06-30,Q,-3.3906,0.0433
ABL,2024-06-30,Q,0.1597,0.7673
ABLT,2024-06-30,Q,0.6643,0.8571
ABNB,2024-06-30,Q,5.5528,0.2491
ZD,2024-06-30,Q,1.285,0.5361
ABOS,2024-06-30,Q,-7.5137,0.1204
ZCAR,2024-06-30,Q,8.0445,-0.5897
ABR,2024-06-30,Q,0.6007,2.3194
ZBRA,2024-06-30,Q,2.1055,0.6599
ZBH,2024-06-30,Q,1.4552,0.4576
ABSI,2024-06-30,Q,-11.0189,0.0292
Z,2024-06-30,Q,-0.3401,0.3786
ABVC,2024-06-30,Q,-16.2576,0.2304
AKYA,2024-06-30,Q,-13.3533,3.4547
WULF,2024-06-30,Q,-2.8156,0.1879
WU,2024-06-30,Q,4.583,5.9796
AIHS,2024-06-30,Q,-22.7239,0.1755
WFRD,2024-06-30,Q,4.7768,1.329
AIM,2024-06-30,Q,-28.7549,0.4322
WFCF,2024-06-30,Q,5.0314,0.0049
AIMD,2024-06-30,Q,-10.7532,0.671
AIN,2024-06-30,Q,1.8343,0.3874
AIG,2024-06-30,Q,0.8729,0.2235
WEX,2024-06-30,Q,1.6234,2.3595
AIP,2024-06-30,Q,-135.3666,0.5297
WEST,2024-06-30,Q,-4.3162,4.8648
WES,2024-06-30,Q,3.6694,2.0872
WERN,2024-06-30,Q,0.4349,0.4604
WELL,2024-06-30,Q,0.6011,0.4736
WGS,2024-06-30,Q,-11.8492,0.2688
WH,2024-06-30,Q,2.8609,3.8957
AHCO,2024-06-30,Q,0.5769,1.4189
WINV,2024-06-30,Q,5.568,-0.2882
WING,2024-06-30,Q,9.9686,-1.6394
AHH,2024-06-30,Q,0.1425,1.9147
WINA,2024-06-30,Q,50.8494,-1.5857
AHR,2024-06-30,Q,0.0867,0.9758
WHR,2024-06-30,Q,2.3263,2.2152
AHT,2024-06-30,Q,1.7377,-15.0595
WHLR,2024-06-30,Q,-0.3861,3.7155
WHLM,2024-06-30,Q,0.9754,0.0055
WHF,2024-06-30,Q,1.1666,1.149
AKAM,2024-06-30,Q,1.8421,0.745
AKBA,2024-06-30,Q,-81.146,-1.3133
WAY,2024-06-30,Q,-0.645,0.4615
WAT,2024-06-30,Q,4.1761,1.4207
AKA,2024-06-30,Q,-0.9533,0.7828
WAST,2024-06-30,Q,70.3512,-0.5152
AKR,2024-06-30,Q,0.0402,0.7575
WAL,2024-06-30,Q,1.5104,1.0237
AKRO,2024-06-30,Q,-6.7196,0.044
AKTS,2024-06-30,A,1104.426,-0.9088
AKTS,2024-06-30,Q,715.4731,-0.9088
WASH,2024-06-30,Q,2.1909,3.3393
WBD,2024-06-30,Q,-13.8153,1.1604
AJX,2024-06-30,Q,-2.4223,2.4763
AIRS,2024-06-30,Q,-2.1016,0.832
AIRT,2024-06-30,Q,0.0303,22.5617
WEAV,2024-06-30,Q,-11.2383,0.1815
AIT,2024-06-30,A,17.0611,0.3537
AIT,2024-06-30,Q,4.5771,0.3537
AIV,2024-06-30,Q,-3.9957,3.8103
AIZ,2024-06-30,Q,2.663,0.416
WD,2024-06-30,Q,0.6123,0.9118
AJG,2024-06-30,Q,1.4719,0.7137
WCN,2024-06-30,Q,1.7541,0.9821
AIRI,2024-06-30,Q,1.3042,1.6744
WK,2024-06-30,Q,-2.5079,-10.0067
AGS,2024-06-30,Q,0.0733,7.7447
AEI,2024-06-30,Q,-1.3113,0.0163
WSBC,2024-06-30,Q,0.6727,0.731
AEIS,2024-06-30,Q,0.7603,0.7788
AENT,2024-06-30,A,2.6598,0.9979
WRLD,2024-06-30,Q,1.0867,1.1659
AENT,2024-06-30,Q,1.455,0.9979
WSBF,2024-06-30,Q,0.5736,1.9729
WRB,2024-06-30,Q,3.5001,0.3644
AEP,2024-06-30,Q,0.5176,1.6712
WPC,2024-06-30,Q,0.854,0.9378
WOW,2024-06-30,Q,-0.9051,4.1188
AERT,2024-06-30,Q,-823.0522,43.3871
AEON,2024-06-30,Q,-1119.836,-0.4756
WSC,2024-06-30,Q,-1.0053,2.8971
WSFS,2024-06-30,Q,1.9233,0.4609
ADT,2024-06-30,Q,1.1127,2.0284
WTTR,2024-06-30,Q,1.5017,0.1
ADTN,2024-06-30,Q,-11.4521,0.864
WTRG,2024-06-30,Q,0.5722,1.1643
WTM,2024-06-30,Q,-0.7626,0.1088
ADTX,2024-06-30,Q,-120.1886,1.011
WTI,2024-06-30,Q,-4.0284,78.3025
ADV,2024-06-30,Q,-4.1203,1.8306
WTBA,2024-06-30,Q,1.4882,2.3472
WT,2024-06-30,Q,2.5486,0.4768
WST,2024-06-30,Q,4.2005,0.0799
AE,2024-06-30,Q,-1.8743,0.4289
WSO.B,2024-06-30,Q,7.015,0.0052
AEE,2024-06-30,Q,0.9303,1.523
AES,2024-06-30,Q,-0.1199,4.0623
AESI,2024-06-30,Q,0.9805,0.4568
WMB,2024-06-30,Q,1.0968,1.781
WM,2024-06-30,Q,2.839,2.2471
AGL,2024-06-30,Q,-4.3602,0.0534
AGM,2024-06-30,Q,1.4682,18.821
AGNC,2024-06-30,Q,-0.5503,6.5976
WLKP,2024-06-30,Q,7.1304,0.4787
AGO,2024-06-30,Q,1.111,0.3031
WLK,2024-06-30,Q,2.0601,0.4403
WLFC,2024-06-30,Q,1.7459,3.9535
AGR,2024-06-30,Q,0.4107,0.6583
WLDN,2024-06-30,Q,1.5401,0.4503
WKSP,2024-06-30,Q,-16.4173,0.2768
AGRI,2024-06-30,Q,-37.1509,0.0878
WKHS,2024-06-30,Q,-44.8864,0.1646
WKC,2024-06-30,Q,3.7705,0.4315
WMG,2024-06-30,Q,3.0566,6.2646
AEYE,2024-06-30,Q,-6.3199,1.3945
WOLF,2024-06-30,Q,-2.4801,6.9952
WOLF,2024-06-30,A,-8.1337,6.9952
AFBI,2024-06-30,Q,0.8244,0.4145
AFCG,2024-06-30,Q,4.7085,0.3924
AFG,2024-06-30,Q,3.5672,0.3365
AFIB,2024-06-30,Q,-1.7811,-6.6982
WNEB,2024-06-30,Q,0.9137,0.6537
WNC,2024-06-30,Q,3.0831,0.7209
AFRM,2024-06-30,A,-5.5632,2.4066
AFRM,2024-06-30,Q,-0.485,2.4066
WMS,2024-06-30,Q,6.2005,1.0702
WMPN,2024-06-30,Q,-0.1239,0.4084
WMPN,2024-06-30,A,0.1318,0.4084
AGCO,2024-06-30,Q,-4.8228,0.9658
AGEN,2024-06-30,Q,24.8131,-0.0608
AGFY,2024-06-30,Q,-23.2642,0.6587
ARTH,2024-06-30,Q,45.0193,-0.7474
ARTNA,2024-06-30,Q,1.2928,0.7667
BFST,2024-06-30,Q,2.2363,0.6449
BG,2024-06-30,Q,0.4844,0.4588
BGFV,2024-06-30,Q,-4.2496,0.0626
BFS,2024-06-30,Q,0.9874,2.812
BGS,2024-06-30,Q,0.1548,2.6741
BGSF,2024-06-30,Q,-0.6019,0.6133
BGXX,2024-06-30,Q,-14.6387,0.052
BH,2024-06-30,Q,-7.2785,0.1886
TALO,2024-06-30,Q,0.2975,0.5267
TBMC,2024-06-30,Q,-5.5405,-0.4334
TBLA,2024-06-30,Q,-0.3712,0.1443
TBIO,2024-06-30,Q,76.2901,-0.2678
BERY,2024-06-30,Q,1.6021,2.5805
BETR,2024-06-30,Q,-57.3645,17.6127
BFAM,2024-06-30,Q,1.7685,0.7445
BFC,2024-06-30,Q,2.563,0.1665
TASK,2024-06-30,Q,1.7749,0.5672
TARS,2024-06-30,Q,-10.2803,0.2838
BFIN,2024-06-30,Q,1.0607,0.2776
TAP,2024-06-30,Q,2.1754,0.527
BHB,2024-06-30,Q,1.2376,0.8883
BILL,2024-06-30,Q,0.1504,0.2211
BIO.B,2024-06-30,Q,-27.1415,0.1771
BIOLQ,2024-06-30,Q,141.5992,-6.3147
BIOR,2024-06-30,Q,-14.191,-0.5114
BILL,2024-06-30,A,-0.572,0.2211
BIIB,2024-06-30,Q,2.6311,0.396
BHF,2024-06-30,Q,0.4619,0.7501
BHIL,2024-06-30,Q,-13.42,1.875
BHLB,2024-06-30,Q,2.1178,0.8007
BHLL,2024-06-30,Q,-11.5376,-2.0941
BHM,2024-06-30,Q,-1.1047,0.2243
BHR,2024-06-30,Q,-0.9778,4.1784
BHRB,2024-06-30,Q,-2.1091,0.5688
BIAF,2024-06-30,Q,-51.5023,0.3055
BICX,2024-06-30,Q,17.5883,-0.538
BIGC,2024-06-30,Q,-3.0703,13.0552
