ticker,comp_name,exchange,per_end_date,per_type,filing_date,filing_type,zacks_sector_code,lterm_debt_net_tot,eps_diluted_net_basic
INTC,Intel,NASDAQ,2024-09-30,Q,2024-11-01,10-Q,10.0,687.0,-3.88
INTG,The Intergroup,NASDAQ,2024-09-30,Q,2024-11-13,10-Q,13.0,-0.891,-0.18
INTS,Intensity Therapeutics Inc.,NASDAQ,2024-09-30,Q,2024-11-13,10-Q,4.0,0.117,-0.25
INSW,International Seaways,NYSE,2024-09-30,Q,2024-11-07,10-Q,15.0,-76.682,1.84
NWSA,News Corporation,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,2.0,-32.0,0.21
OBDE,Blue Owl Capital Corporation III,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,684.435,0.34
INGR,Ingredion,NYSE,2024-09-30,Q,2024-11-08,10-Q,1.0,-12.0,2.83
OBDC,Blue Owl Capital Corporation,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,622.373,0.35
OB,Outbrain,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,16.0,-110.003,0.01
INIS,International Isotopes,NASDAQ Other OTC,2024-09-30,Q,2024-11-12,10-Q,10.0,-0.0023,0.0003
INKT,"MiNK Therapeutics, Inc.",NASDAQ,2024-09-30,Q,2024-11-14,10-Q,4.0,5.0,-0.05
O,Realty Income,NYSE,2024-09-30,Q,2024-11-05,10-Q,13.0,550.6582,0.3
INO,Inovio Pharmaceuticals,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,4.0,-16.415,-0.89
INLX,Intellinetics,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-13,10-Q,10.0,-1.625,-0.09
INMB,INmune Bio,NASDAQ,2024-09-30,Q,2024-10-31,10-Q,4.0,-7.5,-0.6
NYMT,New York Mortgage Trust,NASDAQ,2024-09-30,Q,2024-11-01,10-Q,13.0,1775.579,0.36
INN,Summit Hotel Properties,NYSE,2024-09-30,Q,2024-11-04,10-Q,13.0,-94.138,-0.04
NXU,"Nxu, Inc.",NASDAQ,2024-09-30,Q,2024-11-13,10-Q,5.0,-0.04,-0.42
INNV,InnovAge,NASDAQ,2024-09-30,Q,2024-11-05,10-Q,4.0,-2.073,-0.04
INTT,inTest,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-06,10-Q,10.0,-5.475,0.04
NWS,News Corporation,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,2.0,-32.0,0.21
NWPX,Northwest Pipe Company,NASDAQ,2024-09-30,Q,2024-10-31,10-Q,7.0,5.152,1.02
NVRI,Enviri Corporation,NYSE,2024-09-30,Q,2024-10-31,10-Q,16.0,0.978,-0.16
IONS,Ionis Pharmaceuticals,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,4.0,-0.126,-0.95
NVR,NVR,NYSE,2024-09-30,Q,2024-11-05,10-Q,8.0,-1.808,130.5
IOVA,Iovance Biotherapeutics,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,4.0,1.0,-0.28
NVRO,Nevro,NYSE,2024-09-30,Q,2024-11-12,10-Q,4.0,184.364,-0.41
IP,International Paper,NYSE,2024-09-30,Q,2024-11-01,10-Q,6.0,-33.0,0.42
IPAR,"Interparfums, Inc.",NASDAQ,2024-09-30,Q,2024-11-06,10-Q,2.0,23.051,1.93
NVFY,Nova Lifestyle,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,2.0,0.145,-0.72
IPG,The Interpublic Group of Companies,NYSE,2024-09-30,Q,2024-10-23,10-Q,16.0,-250.0,0.05
NVEE,NV5 GLOBAL INC,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,16.0,39.878,0.27
NVST,Envista,NYSE,2024-09-30,Q,2024-10-30,10-Q,4.0,-100.0,0.05
NWN,Northwest Natural,NYSE,2024-09-30,Q,2024-11-12,10-Q,14.0,1555.0,-0.71
INTZ,Intrusion,NASDAQ,2024-09-30,Q,2024-11-13,10-Q,10.0,-0.399,-0.35
INUV,Inuvo,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-08,10-Q,10.0,-0.0448,-0.01
NWL,Newell Brands,NASDAQ,2024-09-30,Q,2024-10-25,10-Q,1.0,4092.0,-0.48
INVA,Innoviva,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,4.0,255.972,0.02
NWFL,Norwood Financial,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,20.723,0.48
INVE,Identiv,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,10.0,-10.113,3.62
NWE,NorthWestern,NASDAQ,2024-09-30,Q,2024-10-29,10-Q,14.0,115.0,0.76
INVH,Invitation Home,NYSE,2024-09-30,Q,2024-10-31,10-Q,13.0,-764.8569,0.15
NWBO,Northwest Biotherapeutics,NASDAQ Other OTC,2024-09-30,Q,2024-11-12,10-Q,4.0,21.115,-0.02
NWBI,Northwest Bancshares,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,448.594,0.26
NVT,nVent Electric,NYSE,2024-09-30,Q,2024-11-01,10-Q,10.0,477.5,0.62
INZY,Inozyme Pharma,NASDAQ,2024-09-30,Q,2024-11-05,10-Q,4.0,42.065,-0.39
INGM,Ingram Micro Holding Corporation,NYSE,2024-09-30,Q,2024-11-12,10-Q,16.0,-250.0,0.35
III,Information Services Group,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,16.0,-13.0,0.02
OKE,ONEOK,NYSE,2024-09-30,Q,2024-10-30,10-Q,12.0,6498.0,1.18
OIS,Oil States International,NYSE,2024-09-30,Q,2024-10-30,10-Q,12.0,-11.327,-0.23
IIPR,Innovative Industrial Properties,NYSE,2024-09-30,Q,2024-11-07,10-Q,13.0,-4.436,1.37
OII,Oceaneering International,NYSE,2024-09-30,Q,2024-10-25,10-Q,12.0,480.706,0.4
OI,OI Glass,NYSE,2024-09-30,Q,2024-10-30,10-Q,7.0,173.0,-0.52
OHI,Omega Healthcare Investors,NYSE,2024-09-30,Q,2024-10-31,10-Q,13.0,-484.969,0.42
ILAL,"International Land Alliance, Inc.",NASDAQ Other OTC,2024-09-30,Q,2024-11-21,10-Q,13.0,0.1008,-0.01
OGS,ONE Gas,NYSE,2024-09-30,Q,2024-11-05,10-Q,14.0,-519.349,0.34
OGN,Organon & Co.,NYSE,2024-09-30,Q,2024-11-01,10-Q,4.0,-9.0,1.38
ILMN,Illumina,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,4.0,491.0,4.42
ILPT,Industrial Logistics Properties Trust,NASDAQ,2024-09-30,Q,2024-10-29,10-Q,13.0,-13.524,-0.38
OGE,OGE Energy,NYSE,2024-09-30,Q,2024-11-05,10-Q,14.0,707.8,1.09
IHRT,iHeartMedia,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,2.0,-0.586,-0.27
OLB,OLB Group,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,3.0,-0.1552,-0.92
IDXX,IDEXX Laboratories,NASDAQ,2024-09-30,Q,2024-10-31,10-Q,4.0,-75.0,2.8
OM,Outset Medical,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,4.0,66.524,-0.55
IE,Ivanhoe Electric Inc.,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-08,10-Q,16.0,66.511,-0.36
OLPX,Olaplex,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,2.0,-5.063,0.02
OLP,One Liberty Properties,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,17.002,0.23
IEP,Icahn Enterprises,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,9.0,-579.0,0.05
IEX,IDEX,NYSE,2024-09-30,Q,2024-10-30,10-Q,7.0,471.7,1.57
OLN,Olin,NYSE,2024-09-30,Q,2024-10-25,10-Q,6.0,216.7,-0.21
IFF,International Flavors & Fragrances,NYSE,2024-09-30,Q,2024-11-05,10-Q,6.0,-974.0,0.23
IGC,"IGC Pharma, Inc.",NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-12,10-Q,4.0,-0.002,-0.02
PAGP,Plains Group,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,12.0,217.0,0.17
INBK,First Internet Bancorp,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,-100.0,0.8
OCGN,Ocugen,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,4.0,1.571,-0.05
INBP,Integrated BioPharma,NASDAQ Other OTC,2024-09-30,Q,2024-11-13,10-Q,4.0,-0.007,0.01
OCFC,OceanFirst Financial,NASDAQ,2024-09-30,Q,2024-10-31,10-Q,13.0,265.886,0.42
INCY,Incyte,NASDAQ,2024-09-30,Q,2024-10-29,10-Q,4.0,-2.761,0.54
INDB,Independent Bank,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,-50.0,1.01
INDI,indie Semiconductor,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,10.0,-2.048,-0.28
OBT,"Orange County Bancorp, Inc.",NASDAQ,2024-09-30,Q,2024-11-13,10-Q,13.0,50.0,0.57
INFA,Informatica Inc.,NYSE,2024-09-30,Q,2024-11-05,10-Q,10.0,-14.064,-0.05
INFN,Infinera,NASDAQ,2024-09-30,Q,2024-11-05,10-Q,10.0,-9.57,-0.06
OBK,Origin Bancorp,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,-34.804,0.6
INFU,InfuSystems Holdings,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-08,10-Q,4.0,-1.184,0.08
OC,Owens Corning,NYSE,2024-09-30,Q,2024-11-06,10-Q,8.0,1479.0,3.65
INAB,IN8bio,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,4.0,-0.575,-0.15
IMXI,International Money Express,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,16.0,-51.269,0.53
OCTO,Eightco Holdings Inc.,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,16.0,-4.6258,-1.77
IMCR,Immunocore,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,4.0,402.5,0.17
OFIX,Orthofix Medical,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,4.0,-0.525,-0.71
OFG,OFG Bancorp,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,69.998,1.0
OESX,Orion Energy Systems,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,8.0,2.522,-0.11
OEC,Orion S.A.,NYSE,2024-09-30,Q,2024-11-07,10-Q,6.0,-2.8,-0.35
IMO,Imperial Oil,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-04,10-Q,12.0,2929.801,1.7079
ODP,The ODP Corporation,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,3.0,512.0,1.73
ODFL,Old Dominion Freight Line,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,15.0,-20.0,1.43
OCUL,Ocular Therapeutix,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,4.0,67.815,-0.22
OFS,OFS Capital,NASDAQ,2024-09-30,Q,2024-11-01,10-Q,13.0,-31.92,0.12
HON,Honeywell International,NASDAQ,2024-09-30,Q,2024-10-24,10-Q,9.0,9026.0,2.16
HOMB,Home BancShares,NYSE,2024-09-30,Q,2024-11-01,10-Q,13.0,-0.55,0.5
PKOH,Park-Ohio,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,7.0,18.4,0.73
GRBK,Green Brick Partners,NYSE,2024-09-30,Q,2024-10-30,10-Q,13.0,298.994,1.98
PKG,Packaging Corporation of America,NYSE,2024-09-30,Q,2024-11-07,10-Q,7.0,-401.4,2.64
GRC,GormanRupp,NYSE,2024-09-30,Q,2024-10-28,10-Q,7.0,362.489,0.49
GREE,Greenidge Generation Holdings,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,69.535,-0.6
PKST,Peakstone Realty Trust,NYSE,2024-09-30,Q,2024-10-30,10-Q,13.0,-258.528,-0.67
PKBK,Parke Bancorp,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,13.0,95.0,0.62
PK,Park Hotels & Resorts,NYSE,2024-09-30,Q,2024-10-30,10-Q,13.0,94.0,0.26
GRND,GRINDR INC,NYSE,2024-09-30,Q,2024-11-08,10-Q,10.0,-47.05,0.09
GRNQ,Greenpro Capital,NASDAQ,2024-09-30,Q,2024-11-13,10-Q,13.0,-0.0025,-0.04
GRNT,"Granite Ridge Resources, Inc.",NYSE,2024-09-30,Q,2024-11-07,10-Q,12.0,85.0,0.07
PLOW,Douglas Dynamics,NYSE,2024-09-30,Q,2024-10-29,10-Q,5.0,-42.204,1.36
GOSS,Gossamer Bio,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,4.0,-12.581,-0.14
PLNT,Planet Fitness,NYSE,2024-09-30,Q,2024-11-07,10-Q,2.0,196.837,0.5
PLMR,Palomar Holdings,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,13.0,-52.6,1.15
GPC,Genuine Parts,NYSE,2024-09-30,Q,2024-10-22,10-Q,3.0,673.265,1.62
GPRO,GoPro,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,2.0,93.053,-0.05
PLD,Prologis,NYSE,2024-09-30,Q,2024-10-25,10-Q,13.0,3032.044,1.08
GPK,Graphic Packaging Holding Company,NYSE,2024-09-30,Q,2024-10-29,10-Q,7.0,37.0,0.55
PLBY,PLBY Group,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,2.0,-0.228,-0.45
GPMT,Granite Point Mortgage Trust,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,-175.255,-0.69
GPN,Global Payments,NYSE,2024-09-30,Q,2024-10-31,10-Q,16.0,467.0908,1.24
GPOR,Gulfport Energy,NYSE,2024-09-30,Q,2024-11-06,10-Q,12.0,24.761,-0.83
PLAG,Planet Green Holdings,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-15,10-Q,4.0,2.0823,-0.16
GPRE,Green Plains,NASDAQ,2024-09-30,Q,2024-10-31,10-Q,6.0,-61.23,0.69
GPI,Group 1 Automotive,NYSE,2024-09-30,Q,2024-11-01,10-Q,3.0,872.2,8.69
GROV,"Grove Collaborative Holdings, Inc.",NYSE,2024-09-30,Q,2024-11-13,10-Q,1.0,-42.0,-0.04
PINE,Alpine Income Property Trust,NYSE,2024-09-30,Q,2024-10-17,10-Q,13.0,3.0,0.21
PHGE,BiomX,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-14,10-Q,4.0,-10.747,-0.31
PHAT,Phathom Pharmaceuticals,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,4.0,34.65,-1.32
GSHD,Goosehead Insurance,NASDAQ,2024-09-30,Q,2024-10-24,10-Q,13.0,18.094,0.29
PH,ParkerHannifin,NYSE,2024-09-30,Q,2024-11-05,10-Q,7.0,-41.495,5.34
GTBIF,Green Thumb Industries Inc.,NASDAQ Other OTC,2024-09-30,Q,2024-11-08,10-Q,4.0,-55.857,0.04
PGY,Pagaya Technologies Ltd.,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,13.0,372.174,-0.93
GTCH,GBT Technologies,NASDAQ Other OTC,2024-09-30,Q,2024-11-14,10-Q,16.0,-0.0275,0.0
GTE,Gran Tierra Energy,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-04,10-Q,12.0,186.164,0.04
PGRE,Paramount Group,NYSE,2024-09-30,Q,2024-10-30,10-Q,13.0,-125.0,-0.04
GTES,Gates Industrial,NYSE,2024-09-30,Q,2024-10-30,10-Q,7.0,-77.0,0.18
PGR,The Progressive,NYSE,2024-09-30,Q,2024-11-04,10-Q,13.0,6891.8,3.97
GT,Goodyear,NASDAQ,2024-09-30,Q,2024-11-05,10-Q,5.0,1135.0,-0.12
GSBD,Goldman Sachs BDC,NYSE,2024-09-30,Q,2024-11-07,10-Q,13.0,56.791,0.32
GSBC,Great Southern Bancorp,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,13.0,180.0,1.41
PHIN,PHINIA Inc.,NYSE,2024-09-30,Q,2024-10-31,10-Q,5.0,253.0,0.7
GROW,U.S. Global Investors,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,-0.008,0.02
PINC,Premier,NASDAQ,2024-09-30,Q,2024-11-05,10-Q,4.0,-26.214,0.7
PIK,Kidpik Corp.,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,3.0,1.1842,-0.45
PIII,P3 Health Partners,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,4.0,25.0,-0.31
GRPN,Groupon,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,3.0,-42.776,0.33
PII,Polaris,NYSE,2024-09-30,Q,2024-10-22,10-Q,5.0,271.0,0.49
GRST,ETHEMA HEALTH,NASDAQ Other OTC,2024-09-30,Q,2024-11-14,10-Q,4.0,1.9354,0.0
PHX,PHX Minerals,NYSE,2024-09-30,Q,2024-11-06,10-Q,12.0,-5.0,0.03
PHUN,Phunware,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,10.0,0.7,-0.25
PHM,PulteGroup,NYSE,2024-09-30,Q,2024-10-22,10-Q,8.0,-325.988,3.35
GS,The Goldman Sachs Group,NYSE,2024-09-30,Q,2024-11-04,10-Q,13.0,-6815.0,8.4
GSAT,Globalstar,NYSE MKT (ex. AMEX),2024-09-30,Q,2024-11-07,10-Q,10.0,11.797,0.0
PLPC,Preformed Line Products,NASDAQ,2024-09-30,Q,2024-10-31,10-Q,10.0,-28.052,1.54
PLRX,Pliant Therapeutics,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,4.0,19.909,-0.95
PODD,Insulet,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,4.0,-12.1,1.08
GLP,Global Partners,NYSE,2024-09-30,Q,2024-11-08,10-Q,12.0,440.701,1.17
POCI,Precision Optics,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,4.0,-0.1395,-0.21
GLPI,Gaming and Leisure Properties,NASDAQ,2024-09-30,Q,2024-10-24,10-Q,13.0,725.905,0.67
GLRE,Greenlight Capital Re,NASDAQ,2024-09-30,Q,2024-11-04,10-Q,13.0,-11.876,1.01
PNW,Pinnacle West Capital,NYSE,2024-09-30,Q,2024-11-06,10-Q,14.0,638.229,3.37
PNTG,The Pennant Group,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,4.0,47.859,0.2
GLW,Corning,NYSE,2024-09-30,Q,2024-11-01,10-Q,10.0,-101.0,-0.14
GLXZ,Galaxy Gaming,NASDAQ Other OTC,2024-09-30,Q,2024-11-12,10-Q,2.0,-0.7041,-0.09
PNR,Pentair,NYSE,2024-09-30,Q,2024-10-22,10-Q,16.0,-362.5,0.84
POLA,Polar Power,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,14.0,-0.056,0.0
POOL,Pool Corp.,NASDAQ,2024-09-30,Q,2024-10-30,10-Q,2.0,-128.6499,3.27
GLDD,Great Lakes Dredge & Dock,NASDAQ,2024-09-30,Q,2024-11-05,10-Q,8.0,8.499,0.13
GIFT,"Giftify, Inc.",NASDAQ,2024-09-30,Q,2024-11-13,10-Q,2.0,1.978,-0.16
PPC,Pilgrim's Pride,NASDAQ,2024-09-30,Q,2024-10-31,10-Q,1.0,-151.671,1.47
GILD,Gilead Sciences,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,4.0,-1963.0,1.0
PPBI,Pacific Premier Bancorp,NASDAQ,2024-09-30,Q,2024-10-29,10-Q,13.0,-654.73,0.37
GIPR,Generation Income Properties,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,13.0,0.2204,-0.55
GKOS,Glaukos,NYSE,2024-09-30,Q,2024-11-05,10-Q,4.0,-0.665,-0.39
GL,Globe Life,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,602.411,3.44
GLAD,Gladstone Capital,NASDAQ,2024-09-30,A,2024-11-13,10-K,13.0,22.8,4.34
POST,Post Holdings,NYSE,2024-09-30,Q,2024-11-15,10-Q,1.0,803.4,1.28
GLAD,Gladstone Capital,NASDAQ,2024-09-30,Q,2024-11-13,10-Q,13.0,22.8,2.0
POST,Post Holdings,NYSE,2024-09-30,A,2024-11-15,10-K,1.0,803.4,5.64
POR,Portland General Electric,NYSE,2024-09-30,Q,2024-10-25,10-Q,14.0,450.0,0.9
GM,General Motors,NYSE,2024-09-30,Q,2024-10-22,10-Q,5.0,6151.0,2.68
GTHP,Guided Therapeutics,NASDAQ Other OTC,2024-09-30,Q,2024-11-14,10-Q,4.0,0.044,-0.01
PLYA,Playa Hotels & Resorts,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,2.0,-8.72,-0.02
GO,Grocery Outlet,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,1.0,134.927,0.24
PLXS,Plexus,NASDAQ,2024-09-30,Q,2024-11-15,10-Q,10.0,-188.956,1.48
GOCO,GoHealth,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,-10.0,0.46
PLXS,Plexus,NASDAQ,2024-09-30,A,2024-11-15,10-K,10.0,-188.956,4.01
GOEV,Canoo,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,5.0,85.516,-0.31
PLUS,ePlus,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,10.0,-3.087,1.17
GOGO,Gogo,NASDAQ,2024-09-30,Q,2024-11-05,10-Q,10.0,-5.446,0.08
GNW,Genworth Financial,NYSE,2024-09-30,Q,2024-11-07,10-Q,13.0,-43.0,0.19
PLUR,PLURI INC,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,4.0,25.365,-1.08
PLUG,Plug Power,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,7.0,-65.068,-0.25
GOLF,Acushnet,NYSE,2024-09-30,Q,2024-11-07,10-Q,2.0,28.814,0.89
GOOD,Gladstone Commercial,NASDAQ,2024-09-30,Q,2024-11-04,10-Q,13.0,692.647,0.2
PLTK,Playtika,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,2.0,-19.0,0.11
GOOG,Alphabet,NASDAQ,2024-09-30,Q,2024-10-30,10-Q,10.0,-257.0,2.12
GOOGL,Alphabet,NASDAQ,2024-09-30,Q,2024-10-30,10-Q,10.0,-257.0,2.12
PLYM,Plymouth Industrial REIT,NYSE,2024-09-30,Q,2024-11-12,10-Q,13.0,-23.366,-0.35
GNTY,Guaranty Bancshares,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,-140.5081,0.65
PM,Philip Morris International,NYSE,2024-09-30,Q,2024-10-24,10-Q,1.0,2813.0,1.97
PNC,The PNC Financial Services Group,NYSE,2024-09-30,Q,2024-11-01,10-Q,13.0,-5695.0,3.49
GMRE,Global Medical REIT,NYSE,2024-09-30,Q,2024-11-07,10-Q,13.0,15.959,0.03
PMTS,CPI Card Group,NASDAQ,2024-09-30,Q,2024-11-05,10-Q,16.0,13.415,0.11
GNK,Genco Shipping & Trading Limited,NYSE,2024-09-30,Q,2024-11-06,10-Q,15.0,-120.0,0.49
PMT,PennyMac Mortgage Investment Trust,NYSE,2024-09-30,Q,2024-10-30,10-Q,13.0,9.7344,0.36
GNL,Global Net Lease,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,-467.538,-0.33
PMHG,Prime Meridian Holding Co,NASDAQ Other OTC,2024-09-30,Q,2024-11-08,10-Q,13.0,-5.0,0.78
PMD,Psychemedics,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,4.0,-0.495,-0.09
GNRC,Generac Holdings,NYSE,2024-09-30,Q,2024-11-05,10-Q,7.0,-54.179,1.89
PNFP,Pinnacle Financial Partners,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,4.355,1.86
IPI,Intrepid Potash,NYSE,2024-09-30,Q,2024-11-05,10-Q,6.0,-0.68,-0.14
PBPB,Potbelly,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,3.0,-19.827,0.12
HIG,The Hartford Financial Services Group,NYSE,2024-09-30,Q,2024-10-24,10-Q,13.0,4365.0,2.56
HHH,HOWARD HUGH HLD,NYSE,2024-09-30,Q,2024-11-06,10-Q,13.0,153.496,1.46
PBLA,Panbela Therapeutics Inc.,NASDAQ Other OTC,2024-09-30,Q,2024-11-14,10-Q,4.0,3.194,-1.48
PBI,Pitney Bowes,NYSE,2024-09-30,Q,2024-11-08,10-Q,10.0,-42.401,-0.75
PBHC,Pathfinder Bancorp,NASDAQ,2024-09-30,Q,2024-11-14,10-Q,13.0,-10.15,-0.58
PBH,PRESTIGE CONSMR,NYSE,2024-09-30,Q,2024-11-07,10-Q,4.0,-76.688,1.09
PBFS,Pioneer Bancorp,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,13.0,-0.026,0.25
HII,Huntington Ingalls Industries,NYSE,2024-09-30,Q,2024-10-31,10-Q,11.0,-229.0,2.56
PBF,PBF Energy,NYSE,2024-09-30,Q,2024-10-31,10-Q,12.0,8.6,-2.49
HHDS,Highlands REIT,NASDAQ Other OTC,2024-09-30,Q,2024-11-07,10-Q,13.0,-0.694,0.0
HES,Hess,NYSE,2024-09-30,Q,2024-11-06,10-Q,12.0,284.0,1.62
PCRX,Pacira BioSciences,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,4.0,79.427,-3.11
HESM,Hess Midstream Partners,NYSE,2024-09-30,Q,2024-11-06,10-Q,12.0,282.5,0.63
PCOR,Procore Technologies,NYSE,2024-09-30,Q,2024-10-31,10-Q,16.0,-1.569,-0.18
HFBL,Home Federal Bancorp  of Louisiana,NASDAQ,2024-09-30,Q,2024-11-13,10-Q,13.0,-1.5,0.31
HFFG,HF FOODS GROUP,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,1.0,-6.722,-0.07
PCLB,Pinnacle Bancshares,NASDAQ Other OTC,2024-09-30,Q,2024-10-30,10-Q,13.0,-3.5,1.16
HFWA,Heritage Financial,NASDAQ,2024-09-30,Q,2024-11-06,10-Q,13.0,-118.0,0.33
PCH,Potlatch,NASDAQ,2024-09-30,Q,2024-11-04,10-Q,8.0,869.486,0.04
HG,"Hamilton Insurance Group, Ltd.",NYSE,2024-09-30,Q,2024-11-07,10-Q,13.0,149.916,0.74
PCG,PG&E,NYSE,2024-09-30,Q,2024-11-07,10-Q,14.0,5466.0,0.27
HGBL,Heritage Global,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,-6.704,0.03
PCB,PCB Bancorp,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,13.0,-39.0,0.52
PCAR,PACCAR,NASDAQ,2024-09-30,Q,2024-10-30,10-Q,5.0,1309.6,1.85
HGTY,Hagerty,NYSE,2024-09-30,Q,2024-11-07,10-Q,3.0,-10.484,0.03
HGV,Hilton Grand Vacations,NYSE,2024-09-30,Q,2024-11-07,10-Q,2.0,1346.0,0.28
PBYI,Puma Biotechnology,NASDAQ,2024-09-30,Q,2024-11-07,10-Q,4.0,-22.22,0.41
HIW,Highwoods Properties,NYSE,2024-09-30,Q,2024-10-22,10-Q,13.0,-5.238,0.14
PBBK,PB Bankshares,NASDAQ,2024-09-30,Q,2024-11-13,10-Q,13.0,-9.856,0.18
HMN,Horace Mann Educators,NYSE,2024-09-30,Q,2024-11-04,10-Q,13.0,-170.0,0.83
PARAA,Paramount Global,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,2.0,14495.0,0.0015
HMST,HomeStreet,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,13.0,-135.138,-0.39
PARA,PARAMOUNT GLBL,NASDAQ,2024-09-30,Q,2024-11-08,10-Q,2.0,14495.0,0.0015
PAR,PAR Technology,NYSE,2024-09-30,Q,2024-11-08,10-Q,10.0,87.333,-0.56
HNI,HNI,NYSE,2024-09-30,Q,2024-10-29,10-Q,16.0,-91.6,0.98
HNRG,Hallador Energy,NASDAQ,2024-09-30,Q,2024-11-12,10-Q,12.0,-4.105,0.04
