ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
SEI,2024-06-30,Q,2.5369,0.2877
OTLK,2024-06-30,Q,-53.0744,-0.3876
UPS,2024-06-30,Q,3.7826,1.3021
OTLC,2024-06-30,Q,-2.0259,1.0956
USAQ,2024-06-30,Q,0.7506,-4.3319
OSCR,2024-06-30,Q,3.9113,0.2623
OSBC,2024-06-30,Q,3.1072,0.7455
SENEA,2024-06-30,Q,1.1797,1.0284
ORRF,2024-06-30,Q,2.4921,0.5811
USB,2024-06-30,Q,1.4698,1.2178
USCB,2024-06-30,Q,3.0887,0.8059
ORN,2024-06-30,Q,-3.9231,0.7377
SENR,2024-06-30,Q,5.4662,-0.6275
ORLY,2024-06-30,Q,16.3289,-3.409
OZK,2024-06-30,Q,2.8272,0.161
USAP,2024-06-30,Q,2.8146,0.3256
SEM,2024-06-30,Q,1.7878,2.1463
UPST,2024-06-30,Q,-9.1591,1.836
OTIS,2024-06-30,Q,76.0135,-1.4556
OTEX,2024-06-30,Q,2.3518,1.5222
UPWK,2024-06-30,Q,3.0943,0.9887
OTEX,2024-06-30,A,4.4075,1.5222
OSW,2024-06-30,Q,2.4005,0.2325
OSUR,2024-06-30,Q,-0.1443,0.0018
URGN,2024-06-30,Q,-26.0702,3.2267
OSS,2024-06-30,Q,-6.4153,0.0312
URI,2024-06-30,Q,3.212,1.5565
SELF,2024-06-30,Q,1.2421,0.3493
OSK,2024-06-30,Q,3.7268,0.4167
OSIS,2024-06-30,Q,4.5,0.604
USAC,2024-06-30,Q,1.2053,23.0772
OSIS,2024-06-30,A,12.9075,0.604
UNB,2024-06-30,Q,2.5143,4.1119
UHAL,2024-06-30,Q,1.4336,0.8544
UHG,2024-06-30,Q,17.0975,5.5093
UHS,2024-06-30,Q,2.6836,0.6937
UHT,2024-06-30,Q,0.9531,1.9028
UI,2024-06-30,A,45.7501,7.4309
PBAM,2024-06-30,Q,3.8855,0.3275
SCSC,2024-06-30,Q,1.5178,0.1559
UEIC,2024-06-30,Q,-5.128,0.2566
PBLA,2024-06-30,Q,96.8131,-0.3969
PBI,2024-06-30,Q,-1.5189,-4.96
PBHC,2024-06-30,Q,1.1832,1.6385
UFI,2024-06-30,A,-12.4338,0.4938
PBH,2024-06-30,Q,1.7701,0.6498
UFI,2024-06-30,Q,-1.0452,0.4938
UFPI,2024-06-30,Q,3.7676,0.0888
PBF,2024-06-30,Q,-0.8573,0.2017
UFPT,2024-06-30,Q,3.8191,0.1546
PBBK,2024-06-30,Q,0.3809,1.0844
PAVM,2024-06-30,Q,80.0021,-2.3603
PATK,2024-06-30,Q,1.9874,1.2001
UI,2024-06-30,Q,13.5703,7.4309
PALAF,2024-06-30,A,11.2884,0.4207
UMBF,2024-06-30,Q,2.8061,1.2088
PAHC,2024-06-30,Q,0.1052,1.9018
PAHC,2024-06-30,A,0.3379,1.9018
PAGP,2024-06-30,Q,1.4356,0.5389
PAG,2024-06-30,Q,3.691,1.1847
PACS,2024-06-30,Q,-1.0356,0.8489
PACK,2024-06-30,Q,0.5731,0.6996
PACB,2024-06-30,Q,-12.5091,1.8121
UMH,2024-06-30,Q,0.3674,0.8991
UMAC,2024-06-30,Q,-6.7256,0.2003
PAA,2024-06-30,Q,1.5874,0.5874
ULY,2024-06-30,Q,83.6464,-3.8193
UIS,2024-06-30,Q,-3.804,-3.0909
SDHC,2024-06-30,Q,7.1785,0.0112
PARR,2024-06-30,Q,0.799,0.8462
ULBI,2024-06-30,Q,2.0883,0.0898
PARAA,2024-06-30,Q,-17.1916,0.8624
ULCC,2024-06-30,Q,4.1779,0.9327
PARA,2024-06-30,Q,-17.1916,0.8624
SDIG,2024-06-30,Q,-26.5126,1.3132
PAR,2024-06-30,Q,-2.4392,0.6436
ULH,2024-06-30,Q,3.0344,0.7946
ULS,2024-06-30,Q,6.7473,0.9987
SDOT,2024-06-30,Q,8.2594,0.1322
PANL,2024-06-30,Q,0.6742,0.6609
PAMT,2024-06-30,Q,-0.562,0.8674
LEA,2024-06-30,Q,2.5387,0.5638
FOR,2024-06-30,Q,1.744,0.4667
BG,2024-06-30,Q,0.4844,0.4588
FONR,2024-06-30,Q,1.0394,0.0047
FONR,2024-06-30,A,8.965,0.0075
BGC,2024-06-30,Q,1.4974,1.3891
FOLD,2024-06-30,Q,-3.0102,2.9349
FOA,2024-06-30,Q,-0.027,109.6223
BGFV,2024-06-30,Q,-4.2496,0.0626
FNWD,2024-06-30,Q,0.0612,0.861
FNWB,2024-06-30,Q,-0.4809,1.9044
BGNE,2024-06-30,Q,-3.3902,0.308
BGS,2024-06-30,Q,0.1548,2.6741
FNLC,2024-06-30,Q,1.9611,0.9426
FNKO,2024-06-30,Q,1.5992,0.9854
BGSF,2024-06-30,Q,-0.6019,0.6133
FNF,2024-06-30,Q,2.8217,0.5231
BGXX,2024-06-30,Q,-14.6387,0.052
FND,2024-06-30,Q,2.5282,0.0962
BH,2024-06-30,Q,-7.2785,0.1886
FNB,2024-06-30,Q,1.5174,0.9248
FNA,2024-06-30,Q,-5.3679,0.7529
BFST,2024-06-30,Q,2.2363,0.6449
BHB,2024-06-30,Q,1.2376,0.8883
FORM,2024-06-30,Q,2.0186,0.0146
FRBA,2024-06-30,Q,1.8169,0.5528
BFAM,2024-06-30,Q,1.7685,0.7445
FRAF,2024-06-30,Q,2.217,2.1905
FR,2024-06-30,Q,1.0781,0.8306
BFC,2024-06-30,Q,2.563,0.1665
BFH,2024-06-30,Q,2.9781,1.4997
FPI,2024-06-30,Q,-0.3935,0.7499
FPH,2024-06-30,Q,1.8856,0.2585
FPAY,2024-06-30,Q,-0.9857,4.9243
FOXO,2024-06-30,Q,13.3853,-0.4937
BFIN,2024-06-30,Q,1.0607,0.2776
FOXF,2024-06-30,Q,0.2801,0.6337
FOXA,2024-06-30,Q,1.8378,0.6655
FOXA,2024-06-30,A,8.9249,0.6655
FOX,2024-06-30,Q,1.8378,0.6655
FOX,2024-06-30,A,8.9249,0.6655
FOUR,2024-06-30,Q,2.0088,1.8297
FOSL,2024-06-30,Q,-11.3044,0.8504
FORR,2024-06-30,Q,2.3128,0.1476
BFS,2024-06-30,Q,0.9874,2.812
FLO,2024-06-30,Q,2.7297,0.7722
FLNT,2024-06-30,Q,-41.2261,1.2125
FLL,2024-06-30,Q,-1.6346,7.9088
FLIC,2024-06-30,Q,0.5951,1.143
BIAF,2024-06-30,Q,-51.5023,0.3055
FLGT,2024-06-30,Q,-0.8052,0.0004
BICX,2024-06-30,Q,17.5883,-0.538
FLGC,2024-06-30,Q,-24.8993,0.6786
FLG,2024-06-30,Q,-0.8662,3.4408
FLEX,2024-06-30,Q,1.8127,0.6435
BIGC,2024-06-30,Q,-3.0703,13.0552
FKYS,2024-06-30,Q,0.5562,3.1882
BIIB,2024-06-30,Q,2.6311,0.396
FIX,2024-06-30,Q,8.6142,0.0614
FIVN,2024-06-30,Q,-1.0189,2.2175
BILL,2024-06-30,A,-0.572,0.2211
FITB,2024-06-30,Q,1.6921,1.0328
BILL,2024-06-30,Q,0.1504,0.2211
FISI,2024-06-30,Q,4.3266,0.6985
FIS,2024-06-30,Q,0.8796,0.655
BHRB,2024-06-30,Q,-2.1091,0.5688
FLR,2024-06-30,Q,4.528,0.5065
BHC,2024-06-30,Q,-0.0048,-95.4185
FMNB,2024-06-30,Q,2.4266,1.2475
FMCC,2024-06-30,Q,0.0843,60.6432
BHE,2024-06-30,Q,1.1263,0.2643
FMCB,2024-06-30,Q,3.7111,0.0179
BHF,2024-06-30,Q,0.4619,0.7501
FMC,2024-06-30,Q,3.9177,0.9123
FMBM,2024-06-30,Q,3.4052,0.3303
BHIL,2024-06-30,Q,-13.42,1.875
BHLB,2024-06-30,Q,2.1178,0.8007
FMBH,2024-06-30,Q,2.0987,0.7336
FMAO,2024-06-30,Q,1.761,0.9091
BHLL,2024-06-30,Q,-11.5376,-2.0941
FLYX,2024-06-30,Q,-40.9335,-1.8681
FLXS,2024-06-30,Q,3.1716,0.0321
BHM,2024-06-30,Q,-1.1047,0.2243
FLXS,2024-06-30,A,6.784,0.0321
FLWS,2024-06-30,Q,-3.243,0.4012
FLWS,2024-06-30,A,-0.9488,0.4012
FLS,2024-06-30,Q,2.3684,0.6339
BHR,2024-06-30,Q,-0.9778,4.1784
BCSF,2024-06-30,Q,1.2558,1.0275
FVCB,2024-06-30,Q,1.688,0.3384
FUSB,2024-06-30,Q,2.0321,0.2753
BCTF,2024-06-30,Q,1.0875,0.6653
FUNI,2024-06-30,Q,71.3681,-1.0886
FUNC,2024-06-30,Q,2.0901,0.8131
FUN,2024-06-30,Q,3.3331,-3.4582
FULT,2024-06-30,Q,3.0621,0.7024
BDC,2024-06-30,Q,2.0562,0.9549
FUBO,2024-06-30,Q,-4.2561,1.4187
BDCO,2024-06-30,Q,-8.7391,1.0997
FTV,2024-06-30,Q,1.4034,0.3598
FTRE,2024-06-30,Q,-3.8415,0.7691
FTRCQ,2024-06-30,Q,-0.7513,2.1898
BDL,2024-06-30,Q,1.8602,0.2923
FTNT,2024-06-30,Q,29.6371,3.4466
BDN,2024-06-30,Q,0.8548,1.7251
FTLF,2024-06-30,Q,6.1641,0.4796
FWRD,2024-06-30,Q,-46.5435,4.7476
BCHT,2024-06-30,Q,-275.8033,1.5248
GANX,2024-06-30,Q,-66.9656,0.0413
GAN,2024-06-30,Q,-5.0397,-4.3836
GAMI,2024-06-30,Q,7.8039,0.0278
BCML,2024-06-30,Q,1.4451,0.2292
GALT,2024-06-30,Q,-109.7304,-1.1372
BCO,2024-06-30,Q,1.2723,8.3903
GAIA,2024-06-30,Q,-2.1315,0.0614
GAHC,2024-06-30,Q,1.6852,-0.5266
GABC,2024-06-30,Q,2.9848,0.2423
BCOW,2024-06-30,Q,-0.7261,1.1487
G,2024-06-30,Q,3.4408,0.6988
BCPC,2024-06-30,Q,2.2939,0.257
FYBR,2024-06-30,Q,-0.7513,2.2354
FXNC,2024-06-30,Q,1.8201,0.5361
BCRX,2024-06-30,Q,-3.7834,-1.7688
FWRG,2024-06-30,Q,1.1442,0.3392
FTK,2024-06-30,Q,1.8582,0.056
FTI,2024-06-30,Q,5.0241,0.3619
FSEA,2024-06-30,Q,3.1054,1.1204
BELFA,2024-06-30,Q,4.5162,0.1683
FSBW,2024-06-30,Q,1.738,0.8149
BELFB,2024-06-30,Q,4.5162,0.1683
FSBC,2024-06-30,Q,2.8339,0.194
FRZA,2024-06-30,Q,-22.5236,0.0078
BEN,2024-06-30,Q,0.8819,0.9294
FRT,2024-06-30,Q,1.5013,1.487
FRPT,2024-06-30,Q,-0.1198,0.4223
BERY,2024-06-30,Q,1.6021,2.5805
FRME,2024-06-30,Q,1.7313,0.5306
BETR,2024-06-30,Q,-57.3645,17.6127
FRHC,2024-06-30,Q,2.8848,2.4828
FSFG,2024-06-30,Q,1.8654,2.8294
BDRL,2024-06-30,Q,-8.3192,-5.6287
FTHM,2024-06-30,Q,-2.2469,0.362
BDSX,2024-06-30,Q,-14.9972,0.9885
FTDR,2024-06-30,Q,11.7497,2.7383
FSUN,2024-06-30,Q,2.2907,0.2418
BIO,2024-06-30,Q,-27.1415,0.1771
BE,2024-06-30,Q,-3.0897,3.4981
FSTR,2024-06-30,Q,1.2005,0.5904
FSS,2024-06-30,Q,4.509,0.2322
FSP,2024-06-30,Q,-2.1468,0.4357
FSLY,2024-06-30,Q,-3.2994,0.3591
BECN,2024-06-30,Q,2.6412,1.7715
FSLR,2024-06-30,Q,4.5524,0.077
BEEM,2024-06-30,Q,-11.2641,0.0067
FSK,2024-06-30,Q,0.7161,1.1862
BEEP,2024-06-30,Q,-1.218,0.9447
FIP,2024-06-30,Q,-2.6152,5.4214
BIO.B,2024-06-30,Q,-27.1415,0.1771
FINW,2024-06-30,Q,1.9166,0.0008
BMNM,2024-06-30,Q,-0.7725,13.6678
EXE,2024-06-30,Q,-1.832,0.1949
EXC,2024-06-30,Q,0.6439,1.7663
EXAS,2024-06-30,Q,-0.2869,0.8041
BMRC,2024-06-30,Q,-5.0356,0.0005
BMRN,2024-06-30,Q,1.8226,0.206
EWCZ,2024-06-30,Q,1.2254,3.2178
EWBC,2024-06-30,Q,3.9749,0.4901
BMTM,2024-06-30,Q,-58.7744,-1.2332
EW,2024-06-30,Q,4.5224,0.0796
EVTV,2024-06-30,Q,-4.1589,0.0701
EVTC,2024-06-30,Q,2.2854,1.9707
EVRI,2024-06-30,Q,0.7567,3.9485
BMY,2024-06-30,Q,2.5543,3.0692
EVRG,2024-06-30,Q,0.9688,1.4461
EVR,2024-06-30,Q,3.8893,0.2165
EXLS,2024-06-30,Q,4.1187,0.3929
F,2024-06-30,Q,1.2735,3.4614
BLNK,2024-06-30,Q,-7.2028,0.0022
EZPW,2024-06-30,Q,1.7504,0.4759
EZFL,2024-06-30,Q,75.2573,-1.7564
EYEN,2024-06-30,Q,-511.1509,-5.9402
EYE,2024-06-30,Q,-0.1054,0.5416
EXTR,2024-06-30,Q,-26.6292,7.4199
EXTR,2024-06-30,A,-42.233,7.4199
BLUE,2024-06-30,Q,-112.056,3.7004
EXR,2024-06-30,Q,0.7339,0.7597
EXPE,2024-06-30,Q,5.1062,2.944
BLZE,2024-06-30,Q,-17.092,0.7183
EXP,2024-06-30,Q,5.481,0.8152
BMBL,2024-06-30,Q,1.1315,0.4518
EVI,2024-06-30,Q,1.3825,0.0945
EVI,2024-06-30,A,3.7764,0.0945
BNCC,2024-06-30,Q,1.5792,0.1511
ETNB,2024-06-30,Q,-8.962,0.0488
ETN,2024-06-30,Q,3.5744,0.5109
ET,2024-06-30,Q,1.9372,1.2671
ESTA,2024-06-30,Q,-7.1962,4.3033
ESSA,2024-06-30,Q,1.662,1.8025
ESS,2024-06-30,Q,0.8292,1.1111
ESRT,2024-06-30,Q,0.729,1.3052
BOC,2024-06-30,Q,-0.3354,0.0653
BODI,2024-06-30,Q,-12.6293,0.3214
ESPR,2024-06-30,Q,75.7539,-0.7625
BOF,2024-06-30,Q,-45.5928,0.1027
BOH,2024-06-30,Q,1.5685,0.4096
ESMC,2024-06-30,Q,6.459,0.1706
ESMC,2024-06-30,A,-6.0195,0.1706
BOKF,2024-06-30,Q,1.3769,1.4284
ETON,2024-06-30,Q,-22.5895,0.346
ETR,2024-06-30,Q,0.1262,1.9583
EVH,2024-06-30,Q,0.0869,0.4836
BNET,2024-06-30,A,207.0924,-0.3904
BNET,2024-06-30,Q,171.6591,-0.3904
EVEX,2024-06-30,Q,-23.0748,0.5005
BNGO,2024-06-30,Q,-19.3371,0.2886
EVCM,2024-06-30,Q,-0.258,0.676
EVC,2024-06-30,Q,0.9164,0.8477
EVBN,2024-06-30,Q,0.8719,0.9452
EUSP,2024-06-30,Q,-0.481,0.0719
ETSY,2024-06-30,Q,3.0331,-3.7616
ETST,2024-06-30,Q,33.4101,0.0268
BNL,2024-06-30,Q,1.1239,0.594
FA,2024-06-30,Q,0.1264,0.6125
FACO,2024-06-30,Q,2.9915,0.2659
FFNW,2024-06-30,Q,0.9677,1.0953
FFIE,2024-06-30,Q,-61.9224,0.803
FFIC,2024-06-30,Q,0.2685,1.9788
FFBC,2024-06-30,Q,2.2816,0.6524
BJRI,2024-06-30,Q,3.8128,0.1643
FET,2024-06-30,Q,-0.9728,0.5721
BK,2024-06-30,Q,1.6192,1.2333
FENC,2024-06-30,Q,-19.5556,-21.9256
BKD,2024-06-30,Q,-0.9049,11.3893
FEMY,2024-06-30,Q,-29.2038,0.434
FELE,2024-06-30,Q,4.5217,0.1058
FEAM,2024-06-30,Q,-20.4459,6.3652
FEAM,2024-06-30,A,-78.6448,6.3652
BKH,2024-06-30,Q,0.3212,1.4077
FE,2024-06-30,Q,0.2836,1.7447
FDUS,2024-06-30,Q,3.7261,0.7189
BIOLQ,2024-06-30,Q,141.5992,-6.3147
BIOR,2024-06-30,Q,-14.191,-0.5114
FICO,2024-06-30,Q,9.8975,-2.5563
FIBK,2024-06-30,Q,0.9675,1.1529
FI,2024-06-30,Q,1.7093,0.8864
FHN,2024-06-30,Q,2.0138,0.6826
FHI,2024-06-30,Q,1.4084,0.3421
FGI,2024-06-30,Q,-0.1003,0.4152
FGF,2024-06-30,Q,-9.9798,0.0505
FGEN,2024-06-30,Q,11.1527,-0.3421
FGBI,2024-06-30,Q,1.5034,1.1125
FG,2024-06-30,Q,3.5015,0.538
FFWM,2024-06-30,Q,0.1164,2.0252
FDP,2024-06-30,Q,2.3578,0.1481
BKNG,2024-06-30,Q,16.2813,-3.9909
FBMS,2024-06-30,Q,1.5414,0.3148
FBK,2024-06-30,Q,2.6647,0.2405
BLDR,2024-06-30,Q,4.2451,0.8836
FBIZ,2024-06-30,Q,3.4263,1.0743
BLFS,2024-06-30,Q,-2.1467,0.0696
FBIO,2024-06-30,Q,-54.9982,-4.7957
FBIN,2024-06-30,Q,2.8295,1.2447
BLFY,2024-06-30,Q,-0.6782,0.991
BLGO,2024-06-30,Q,-12.8374,0.0821
FATBB,2024-06-30,Q,-4.7433,-3.5834
FAT,2024-06-30,Q,-4.7433,-3.5834
FAST,2024-06-30,Q,8.0843,0.0672
BLIN,2024-06-30,Q,-2.8625,0.0507
FARO,2024-06-30,Q,-0.1605,0.2727
FARM,2024-06-30,Q,-6.6668,0.5115
FARM,2024-06-30,A,-5.6283,0.5115
BLKB,2024-06-30,Q,1.384,1.7699
FANG,2024-06-30,Q,2.9305,0.6466
FALC,2024-06-30,Q,-1.1481,4.1837
BLMH,2024-06-30,Q,-39.258,-0.3932
FAF,2024-06-30,Q,2.4086,0.2896
FBNC,2024-06-30,Q,1.9194,0.0652
FBP,2024-06-30,Q,4.5875,0.4437
BLD,2024-06-30,Q,4.0598,0.595
FBRT,2024-06-30,Q,-0.0618,2.9435
FDBC,2024-06-30,Q,2.4189,0.544
BKR,2024-06-30,Q,2.6921,0.375
FCX,2024-06-30,Q,3.4276,0.3286
BKSY,2024-06-30,Q,-5.0848,1.4188
FCPT,2024-06-30,Q,1.3733,0.9185
FCOB,2024-06-30,Q,1.3672,1.1308
FCNCA,2024-06-30,Q,1.1871,1.6658
BLMN,2024-06-30,Q,2.294,3.4588
FCHS,2024-06-30,Q,6.1341,-0.7302
BKYI,2024-06-30,Q,177.027,-2.1399
FCFS,2024-06-30,Q,1.3414,0.8491
FCF,2024-06-30,Q,2.474,0.4948
FCCO,2024-06-30,Q,2.1602,0.9124
BL,2024-06-30,Q,6.1606,3.5036
FCBC,2024-06-30,Q,2.4929,0.0018
FCAP,2024-06-30,Q,2.0016,0.3117
BLBD,2024-06-30,Q,12.5679,0.7087
FBYD,2024-06-30,Q,-2.9286,-0.137
BLCO,2024-06-30,Q,-1.3236,0.704
BKU,2024-06-30,Q,1.9906,1.4796
GATX,2024-06-30,Q,0.4193,3.519
HALO,2024-06-30,Q,5.2036,5.1914
HAL,2024-06-30,Q,4.0319,0.7603
ATYR,2024-06-30,Q,-19.7438,0.0206
HAIN,2024-06-30,Q,-0.1749,0.7891
HAIN,2024-06-30,A,-4.4683,0.7891
HAFC,2024-06-30,Q,1.7257,0.598
HAE,2024-06-30,Q,1.8068,1.3515
AUB,2024-06-30,Q,0.7271,0.3965
H,2024-06-30,Q,5.4918,1.0083
AUDAQ,2024-06-30,Q,-0.5448,-0.1746
GXO,2024-06-30,Q,0.7112,0.9444
GWW,2024-06-30,Q,9.1248,0.6379
AUGG,2024-06-30,Q,-1.9373,1.0449
GWRS,2024-06-30,Q,1.0299,2.6566
GWAV,2024-06-30,Q,12.0313,0.1396
GVA,2024-06-30,Q,2.2528,0.7484
HASI,2024-06-30,Q,0.4186,1.7705
HCC,2024-06-30,Q,3.1652,0.0968
ATPC,2024-06-30,Q,-13.0411,0.023
ATR,2024-06-30,Q,2.9258,0.4511
HCA,2024-06-30,Q,4.4813,30.5303
ATRC,2024-06-30,Q,-1.4972,0.163
HBT,2024-06-30,Q,3.0026,0.2658
ATRO,2024-06-30,Q,0.3561,0.6745
HBNC,2024-06-30,Q,0.6436,2.0235
HBIO,2024-06-30,Q,-2.9504,0.5306
ATROB,2024-06-30,Q,0.3561,0.6745
HBI,2024-06-30,Q,-4.1521,50.7493
HBCP,2024-06-30,Q,1.7321,0.7407
HBAN,2024-06-30,Q,1.3324,0.851
ATSG,2024-06-30,Q,0.2441,1.1138
HAYW,2024-06-30,Q,1.6218,0.7176
ATUS,2024-06-30,Q,0.0886,-63.5519
ATXG,2024-06-30,Q,-4.2098,0.2027
HAS,2024-06-30,Q,2.9886,3.3774
GUTS,2024-06-30,Q,-17.3814,0.4009
AUPH,2024-06-30,Q,0.1681,0.1808
AVDX,2024-06-30,Q,0.0533,0.2019
GSHD,2024-06-30,Q,16.1602,-4.9202
GSBD,2024-06-30,Q,-1.5317,1.2179
GSBC,2024-06-30,Q,2.5382,1.1445
GSAT,2024-06-30,Q,-1.3059,1.0265
GS,2024-06-30,Q,0.8594,7.0001
AVNS,2024-06-30,Q,0.31,0.1433
AVNT,2024-06-30,Q,0.9001,0.8905
GRTSQ,2024-06-30,Q,-37.3172,1.8255
AVNW,2024-06-30,A,3.5648,0.189
GRST,2024-06-30,Q,7.5199,-0.8345
AVNW,2024-06-30,Q,0.2965,0.189
GRPN,2024-06-30,Q,-3.5163,5.6237
AVD,2024-06-30,Q,-2.0764,0.5981
GSTC,2024-06-30,Q,12.1643,-0.2004
GT,2024-06-30,Q,0.6845,1.7458
GURE,2024-06-30,Q,-19.7011,0.0076
GTY,2024-06-30,Q,0.9334,0.8826
GTX,2024-06-30,Q,8.6486,-2.0303
GTN.A,2024-06-30,Q,0.2492,2.2691
GTN,2024-06-30,Q,0.2492,2.2691
GTLS,2024-06-30,Q,0.9506,1.3711
AVA,2024-06-30,Q,0.4415,1.151
GTHP,2024-06-30,Q,15.4635,-0.4153
AVAH,2024-06-30,Q,1.204,-12.2146
GTES,2024-06-30,Q,1.3248,0.689
GTEC,2024-06-30,Q,9.7536,0.5671
GTE,2024-06-30,Q,3.6263,1.4416
GTCH,2024-06-30,Q,-4.6879,-0.2782
AVB,2024-06-30,Q,1.2627,0.7132
GTBIF,2024-06-30,Q,1.1926,0.1296
GTIM,2024-06-30,Q,4.0975,0.0342
HCI,2024-06-30,Q,8.9475,0.5139
ATOM,2024-06-30,Q,-23.4626,0.1427
HLT,2024-06-30,Q,6.4585,-3.2823
HLNE,2024-06-30,Q,9.3401,0.2654
ASTS,2024-06-30,Q,-29.7565,0.8261
HLMN,2024-06-30,Q,0.6575,0.6331
HLLY,2024-06-30,Q,1.6904,1.2007
ASUR,2024-06-30,Q,-2.1636,0.0307
HLIT,2024-06-30,Q,-2.4483,0.3267
HLIO,2024-06-30,Q,1.0085,0.5762
ASYS,2024-06-30,Q,0.5348,0.0746
HLF,2024-06-30,Q,0.3661,-2.2587
ATAI,2024-06-30,Q,-30.5274,0.1165
HL,2024-06-30,Q,1.0876,0.2982
HIW,2024-06-30,Q,1.1545,1.3194
ATDS,2024-06-30,Q,16.7328,-0.8065
HLX,2024-06-30,Q,1.7874,0.2129
ASNS,2024-06-30,Q,-5.3378,1.8889
HONE,2024-06-30,Q,0.6097,1.0728
HON,2024-06-30,Q,4.0651,1.5952
ASPI,2024-06-30,Q,-20.1801,2.0751
HOMB,2024-06-30,Q,1.8143,0.4872
ASPN,2024-06-30,Q,2.6323,0.2338
HOG,2024-06-30,Q,2.5695,2.1755
HOFV,2024-06-30,Q,-15.778,2.3638
ASRT,2024-06-30,Q,-2.15,0.2931
HNVR,2024-06-30,Q,0.393,0.9134
ASRV,2024-06-30,Q,-0.2817,1.1092
HNRG,2024-06-30,Q,-2.9021,0.1884
HNNA,2024-06-30,Q,1.5661,0.437
HNI,2024-06-30,Q,2.9809,0.6056
HMY,2024-06-30,A,20.3304,0.0438
HMST,2024-06-30,Q,-0.2371,4.0586
ASTE,2024-06-30,Q,-1.8462,0.2182
HMN,2024-06-30,Q,0.2165,0.4521
ASTH,2024-06-30,Q,1.9719,0.6493
ATEC,2024-06-30,Q,-7.6181,30.3413
HFBL,2024-06-30,A,6.0081,0.1326
ATLC,2024-06-30,Q,3.8272,4.8237
HESM,2024-06-30,Q,4.1686,8.5949
HES,2024-06-30,Q,4.2777,0.8044
ATLN,2024-06-30,Q,-85.0993,3.4143
HEES,2024-06-30,Q,1.824,2.6642
ATLO,2024-06-30,Q,1.3074,0.7578
HEAR,2024-06-30,Q,-4.9817,0.6631
HE,2024-06-30,Q,-33.0066,3.5029
ATLX,2024-06-30,Q,-26.5296,0.3543
ATMU,2024-06-30,Q,7.3647,3.3689
HCWB,2024-06-30,Q,-424.3376,-1.5716
ATNF,2024-06-30,Q,-2.9111,-0.0318
ATNI,2024-06-30,Q,0.9832,0.8602
HCMC,2024-06-30,Q,-36.8651,1.0465
ATNM,2024-06-30,Q,-25.8911,0.0006
HCKT,2024-06-30,Q,6.783,0.2617
ATO,2024-06-30,Q,0.8258,0.6465
HFBL,2024-06-30,Q,1.0668,0.1326
ATKR,2024-06-30,Q,5.3064,0.4895
HFFG,2024-06-30,Q,0.057,0.6864
HFWA,2024-06-30,Q,1.0317,0.6136
ATER,2024-06-30,Q,-11.7493,0.3324
HII,2024-06-30,Q,2.9357,0.636
HIG,2024-06-30,Q,3.6819,0.2783
ATGE,2024-06-30,A,6.8248,0.4738
ATGE,2024-06-30,Q,2.5076,0.4738
HCIL,2024-06-30,Q,-0.0512,0.1506
HHH,2024-06-30,Q,0.2548,1.8155
HHDS,2024-06-30,Q,-0.7187,0.5837
HGV,2024-06-30,Q,0.046,3.1779
HGTY,2024-06-30,Q,6.7353,0.9182
ATI,2024-06-30,Q,2.5768,1.4788
HGBL,2024-06-30,Q,3.5473,0.0969
HG,2024-06-30,Q,8.1268,0.0647
ATIP,2024-06-30,Q,-0.6229,-4.3734
BANR,2024-06-30,Q,1.9768,0.426
GHC,2024-06-30,Q,-0.3982,0.2089
GH,2024-06-30,Q,-9.0053,-707.5363
BARK,2024-06-30,Q,-5.9725,0.3126
BATL,2024-06-30,Q,-0.0848,6.7839
GFF,2024-06-30,Q,2.3849,6.744
BATRA,2024-06-30,Q,2.6717,1.3388
GEVO,2024-06-30,Q,-3.5571,0.1326
GETY,2024-06-30,Q,0.1798,1.9216
GETR,2024-06-30,Q,-16.4699,-3.224
GERN,2024-06-30,Q,-19.6329,0.272
BAX,2024-06-30,Q,-1.7141,1.6741
GEO,2024-06-30,Q,-1.0783,1.3773
BANF,2024-06-30,Q,3.1678,0.0598
GLAD,2024-06-30,Q,3.776,0.7281
BAER,2024-06-30,Q,-4.1106,5.2431
BAFN,2024-06-30,Q,0.8031,0.6251
GL,2024-06-30,Q,3.7671,0.4371
GKOS,2024-06-30,Q,-6.3831,0.1905
BAH,2024-06-30,Q,3.7431,3.139
CME,2024-06-30,Q,2.9136,0.124
GILD,2024-06-30,Q,4.0642,1.2832
BALL,2024-06-30,Q,1.272,0.8296
BALY,2024-06-30,Q,-1.4873,9.3333
GIFT,2024-06-30,Q,-30.7168,0.4214
GIFI,2024-06-30,Q,1.7887,0.2307
BANC,2024-06-30,Q,0.6978,0.6984
GHM,2024-06-30,Q,2.74,0.0007
BAND,2024-06-30,Q,0.6895,1.043
GHLD,2024-06-30,Q,1.7442,2.3072
GHI,2024-06-30,Q,0.3643,3.3618
BBAI,2024-06-30,Q,-3.8161,2.0077
GENK,2024-06-30,Q,4.1017,0.1742
GCT,2024-06-30,Q,7.5203,0.0005
GCMG,2024-06-30,Q,3.8106,-4.6297
BC,2024-06-30,Q,2.3894,1.404
GCI,2024-06-30,Q,1.1394,4.072
GCEH,2024-06-30,Q,53.8102,7.4338
GCBC,2024-06-30,Q,2.8032,0.9667
GCBC,2024-06-30,A,10.3137,0.9667
BCAL,2024-06-30,Q,0.0648,0.1464
